,left_gaze_point,right_gaze_point,time_stamp
207,"(-207.24700927734375, 140.99525451660156, 9.100000381469727)","(-227.3365936279297, 150.30654907226562, 9.100000381469727)",1167631357704695
208,"(-205.3540802001953, 141.60467529296875, 9.100000381469727)","(-223.06407165527344, 147.8814239501953, 9.100000381469727)",1167631357734222
209,"(-203.63771057128906, 140.1556854248047, 9.100000381469727)","(-224.6444549560547, 150.94827270507812, 9.100000381469727)",1167631357764278
210,"(-203.156005859375, 140.00997924804688, 9.100000381469727)","(-224.14425659179688, 149.60752868652344, 9.100000381469727)",1167631357795084
211,"(-165.78956604003906, 141.7609405517578, 9.100000381469727)","(-180.31610107421875, 146.66729736328125, 9.100000381469727)",1167631357824903
212,"(-166.13385009765625, 140.89125061035156, 9.100000381469727)","(-184.87615966796875, 147.2051239013672, 9.100000381469727)",1167631357855523
213,"(-167.92581176757812, 141.2457275390625, 9.100000381469727)","(-184.57020568847656, 148.85964965820312, 9.100000381469727)",1167631357885540
214,"(-170.0645294189453, 142.31167602539062, 9.100000381469727)","(-181.2081298828125, 150.08607482910156, 9.100000381469727)",1167631357915849
215,"(-167.35568237304688, 140.5294189453125, 9.100000381469727)","(-180.83274841308594, 149.21017456054688, 9.100000381469727)",1167631357945505
216,"(-166.30027770996094, 141.8685760498047, 9.100000381469727)","(-183.9891815185547, 150.4821014404297, 9.100000381469727)",1167631357975064
217,"(-166.51123046875, 146.90994262695312, 9.100000381469727)","(-184.32919311523438, 149.9775848388672, 9.100000381469727)",1167631358005117
218,"(-164.94070434570312, 146.6471405029297, 9.100000381469727)","(-182.173828125, 151.5986785888672, 9.100000381469727)",1167631358034692
219,"(-163.00558471679688, 142.8720703125, 9.100000381469727)","(-184.08322143554688, 154.97166442871094, 9.100000381469727)",1167631358064182
220,"(-164.79025268554688, 146.86109924316406, 9.100000381469727)","(-182.28341674804688, 156.6647186279297, 9.100000381469727)",1167631358093995
221,"(-165.87408447265625, 151.86322021484375, 9.100000381469727)","(-186.6659698486328, 161.8412628173828, 9.100000381469727)",1167631358123546
222,"(-169.5128173828125, 156.34165954589844, 9.100000381469727)","(-186.33323669433594, 164.3180389404297, 9.100000381469727)",1167631358153087
223,"(-166.5595703125, 155.43405151367188, 9.100000381469727)","(-183.1400909423828, 164.42820739746094, 9.100000381469727)",1167631358182648
224,"(-166.91217041015625, 155.2209014892578, 9.100000381469727)","(-186.4103240966797, 166.77377319335938, 9.100000381469727)",1167631358212178
225,"(-171.84658813476562, 160.6400146484375, 9.100000381469727)","(-186.88677978515625, 170.92428588867188, 9.100000381469727)",1167631358241695
226,"(-171.3108673095703, 165.0323944091797, 9.100000381469727)","(-188.35023498535156, 177.01942443847656, 9.100000381469727)",1167631358271601
227,"(-168.08810424804688, 163.55123901367188, 9.100000381469727)","(-188.57958984375, 178.49696350097656, 9.100000381469727)",1167631358301133
228,"(-171.029052734375, 169.05503845214844, 9.100000381469727)","(-189.12596130371094, 179.467041015625, 9.100000381469727)",1167631358330706
229,"(-191.9788818359375, 158.03236389160156, 9.100000381469727)","(-209.541015625, 169.22140502929688, 9.100000381469727)",1167631358359927
230,"(-200.7228546142578, 157.288330078125, 9.100000381469727)","(-212.44464111328125, 168.89439392089844, 9.100000381469727)",1167631358389601
231,"(-201.6565704345703, 159.13629150390625, 9.100000381469727)","(-218.73829650878906, 169.55796813964844, 9.100000381469727)",1167631358419387
232,"(-201.00607299804688, 159.66209411621094, 9.100000381469727)","(-219.28097534179688, 171.69415283203125, 9.100000381469727)",1167631358449689
233,"(-198.2896728515625, 161.18954467773438, 9.100000381469727)","(-217.08041381835938, 170.67947387695312, 9.100000381469727)",1167631358479573
234,"(-199.9434051513672, 160.82809448242188, 9.100000381469727)","(-216.46742248535156, 171.03741455078125, 9.100000381469727)",1167631358509569
235,"(-199.17225646972656, 161.05364990234375, 9.100000381469727)","(-215.37794494628906, 171.00128173828125, 9.100000381469727)",1167631358540399
236,"(-197.388671875, 147.73458862304688, 9.100000381469727)","(-212.4828338623047, 157.39602661132812, 9.100000381469727)",1167631358571604
237,"(-195.72450256347656, 153.3290252685547, 9.100000381469727)","(-213.04470825195312, 158.5263671875, 9.100000381469727)",1167631358603090
238,"(-197.76461791992188, 152.97201538085938, 9.100000381469727)","(nan, nan, nan)",1167631358633180
239,"(-198.4371337890625, 153.7800750732422, 9.100000381469727)","(-214.45443725585938, 158.10072326660156, 9.100000381469727)",1167631358664962
240,"(-194.9051513671875, 153.1788330078125, 9.100000381469727)","(-209.20797729492188, 159.986328125, 9.100000381469727)",1167631358689947
241,"(-198.9669952392578, 156.71035766601562, 9.100000381469727)","(-210.17816162109375, 163.55471801757812, 9.100000381469727)",1167631358719846
242,"(-189.668212890625, 169.6881866455078, 9.100000381469727)","(-203.13589477539062, 179.43617248535156, 9.100000381469727)",1167631358753099
243,"(-187.8318634033203, 168.38079833984375, 9.100000381469727)","(-202.7965087890625, 177.71934509277344, 9.100000381469727)",1167631358785102
244,"(-190.7883758544922, 170.30580139160156, 9.100000381469727)","(-205.61036682128906, 178.4246063232422, 9.100000381469727)",1167631358817330
245,"(-189.80569458007812, 169.77462768554688, 9.100000381469727)","(-202.72671508789062, 176.3502197265625, 9.100000381469727)",1167631358849000
246,"(-191.13494873046875, 168.48318481445312, 9.100000381469727)","(-202.7099151611328, 181.79457092285156, 9.100000381469727)",1167631358879995
247,"(-178.84974670410156, 164.92379760742188, 9.100000381469727)","(-197.06060791015625, 178.20944213867188, 9.100000381469727)",1167631358911130
248,"(-180.71353149414062, 171.08106994628906, 9.100000381469727)","(-197.2744598388672, 180.6759796142578, 9.100000381469727)",1167631358942355
249,"(-179.9481658935547, 169.10235595703125, 9.100000381469727)","(-194.16067504882812, 177.75782775878906, 9.100000381469727)",1167631358973362
250,"(-179.6236572265625, 168.8643035888672, 9.100000381469727)","(-193.2472381591797, 177.39134216308594, 9.100000381469727)",1167631359004720
251,"(-182.46405029296875, 169.4425506591797, 9.100000381469727)","(-194.6133270263672, 175.07138061523438, 9.100000381469727)",1167631359035692
252,"(-202.48355102539062, 166.91319274902344, 9.100000381469727)","(-219.19801330566406, 175.08450317382812, 9.100000381469727)",1167631359066702
253,"(-209.11883544921875, 170.94918823242188, 9.100000381469727)","(-223.72430419921875, 175.38087463378906, 9.100000381469727)",1167631359096571
254,"(-210.5431365966797, 172.59886169433594, 9.100000381469727)","(-221.3749542236328, 176.1001434326172, 9.100000381469727)",1167631359128176
255,"(-210.27093505859375, 172.08807373046875, 9.100000381469727)","(-224.46102905273438, 180.41061401367188, 9.100000381469727)",1167631359158478
256,"(-207.4749298095703, 167.43881225585938, 9.100000381469727)","(-220.97911071777344, 178.97784423828125, 9.100000381469727)",1167631359188938
257,"(-209.59010314941406, 166.64202880859375, 9.100000381469727)","(-224.10040283203125, 179.12950134277344, 9.100000381469727)",1167631359219114
258,"(-208.38992309570312, 170.83056640625, 9.100000381469727)","(-225.8802490234375, 181.201171875, 9.100000381469727)",1167631359249286
259,"(-210.64773559570312, 171.74942016601562, 9.100000381469727)","(-226.1587677001953, 179.90017700195312, 9.100000381469727)",1167631359279299
260,"(-208.0030059814453, 169.51382446289062, 9.100000381469727)","(-221.95806884765625, 177.33319091796875, 9.100000381469727)",1167631359309297
261,"(-209.6815643310547, 170.4634552001953, 9.100000381469727)","(-223.82518005371094, 179.7338409423828, 9.100000381469727)",1167631359339112
262,"(-208.6461639404297, 170.01885986328125, 9.100000381469727)","(-224.856689453125, 178.4994354248047, 9.100000381469727)",1167631359369818
263,"(-212.0213165283203, 172.14019775390625, 9.100000381469727)","(-222.71282958984375, 177.85202026367188, 9.100000381469727)",1167631359400986
264,"(-208.34942626953125, 170.43722534179688, 9.100000381469727)","(-222.88743591308594, 178.5635986328125, 9.100000381469727)",1167631359431898
265,"(-210.7913818359375, 170.68304443359375, 9.100000381469727)","(-221.0762939453125, 178.0479278564453, 9.100000381469727)",1167631359462759
266,"(-204.983642578125, 169.52792358398438, 9.100000381469727)","(-221.22508239746094, 179.50331115722656, 9.100000381469727)",1167631359493085
267,"(-189.39634704589844, 170.96435546875, 9.100000381469727)","(-202.57424926757812, 181.62957763671875, 9.100000381469727)",1167631359523182
268,"(-186.19296264648438, 168.13897705078125, 9.100000381469727)","(-203.2882080078125, 178.6636962890625, 9.100000381469727)",1167631359553438
269,"(-186.1708526611328, 169.49085998535156, 9.100000381469727)","(-203.0162353515625, 180.39309692382812, 9.100000381469727)",1167631359584099
270,"(-186.09854125976562, 168.5677490234375, 9.100000381469727)","(-202.13540649414062, 179.73983764648438, 9.100000381469727)",1167631359614277
271,"(-188.58721923828125, 170.23048400878906, 9.100000381469727)","(-203.3098907470703, 181.87600708007812, 9.100000381469727)",1167631359644279
272,"(-187.5902099609375, 171.0941925048828, 9.100000381469727)","(-203.14602661132812, 179.76475524902344, 9.100000381469727)",1167631359674256
273,"(-186.1855010986328, 171.3274383544922, 9.100000381469727)","(-203.29478454589844, 179.1989288330078, 9.100000381469727)",1167631359703994
274,"(-187.22003173828125, 174.04351806640625, 9.100000381469727)","(-202.04249572753906, 180.66506958007812, 9.100000381469727)",1167631359733879
275,"(-185.75918579101562, 174.2694854736328, 9.100000381469727)","(-208.4530487060547, 187.28211975097656, 9.100000381469727)",1167631359763877
276,"(-187.25596618652344, 171.68069458007812, 9.100000381469727)","(-208.4889678955078, 186.54901123046875, 9.100000381469727)",1167631359793499
277,"(-187.83485412597656, 176.89048767089844, 9.100000381469727)","(-203.18064880371094, 182.2094268798828, 9.100000381469727)",1167631359823438
278,"(-197.13711547851562, 164.78028869628906, 9.100000381469727)","(-214.4485321044922, 174.43507385253906, 9.100000381469727)",1167631359853336
279,"(-194.94253540039062, 144.59698486328125, 9.100000381469727)","(-212.313232421875, 154.87693786621094, 9.100000381469727)",1167631359882876
280,"(-198.34986877441406, 144.8784637451172, 9.100000381469727)","(-213.7784881591797, 152.04747009277344, 9.100000381469727)",1167631359913191
281,"(-198.14227294921875, 143.5226593017578, 9.100000381469727)","(-216.69801330566406, 157.8119354248047, 9.100000381469727)",1167631359943002
282,"(-199.67626953125, 147.0301513671875, 9.100000381469727)","(-216.34420776367188, 155.25233459472656, 9.100000381469727)",1167631359973810
283,"(-199.7792205810547, 148.1881103515625, 9.100000381469727)","(-216.40872192382812, 157.2103729248047, 9.100000381469727)",1167631360004434
284,"(-199.31143188476562, 152.4299774169922, 9.100000381469727)","(-216.65420532226562, 161.32655334472656, 9.100000381469727)",1167631360034437
285,"(-201.12449645996094, 155.04383850097656, 9.100000381469727)","(-218.5740966796875, 167.1865692138672, 9.100000381469727)",1167631360064505
286,"(-200.13600158691406, 155.8314666748047, 9.100000381469727)","(-214.82872009277344, 164.0556182861328, 9.100000381469727)",1167631360095868
287,"(-203.7667236328125, 162.0012664794922, 9.100000381469727)","(-215.28271484375, 169.64109802246094, 9.100000381469727)",1167631360125820
288,"(-200.33013916015625, 161.5946502685547, 9.100000381469727)","(-216.5833740234375, 171.4778289794922, 9.100000381469727)",1167631360155798
289,"(-200.06396484375, 165.43588256835938, 9.100000381469727)","(-220.8068084716797, 174.06507873535156, 9.100000381469727)",1167631360185843
290,"(-191.38011169433594, 173.75607299804688, 9.100000381469727)","(-208.2667999267578, 185.85647583007812, 9.100000381469727)",1167631360215879
291,"(-186.7006072998047, 189.8164520263672, 9.100000381469727)","(-203.35760498046875, 194.97531127929688, 9.100000381469727)",1167631360246131
292,"(-187.22142028808594, 187.632080078125, 9.100000381469727)","(-202.0196533203125, 198.2937469482422, 9.100000381469727)",1167631360276394
293,"(-189.17466735839844, 190.21485900878906, 9.100000381469727)","(-202.15428161621094, 198.9369354248047, 9.100000381469727)",1167631360306697
294,"(-187.78573608398438, 190.6432342529297, 9.100000381469727)","(-206.91246032714844, 197.13400268554688, 9.100000381469727)",1167631360337657
295,"(-188.06813049316406, 191.36778259277344, 9.100000381469727)","(-205.4691619873047, 199.6610565185547, 9.100000381469727)",1167631360368487
296,"(-190.3695068359375, 214.59246826171875, 9.100000381469727)","(-205.31846618652344, 224.81199645996094, 9.100000381469727)",1167631360398723
297,"(-188.7274932861328, 216.19822692871094, 9.100000381469727)","(-209.92364501953125, 221.3426971435547, 9.100000381469727)",1167631360428929
298,"(-188.3131103515625, 215.2239532470703, 9.100000381469727)","(-206.0513916015625, 220.62973022460938, 9.100000381469727)",1167631360458879
299,"(-190.0691375732422, 219.16207885742188, 9.100000381469727)","(-207.7202911376953, 220.79364013671875, 9.100000381469727)",1167631360489532
300,"(-189.29638671875, 218.07034301757812, 9.100000381469727)","(-209.38693237304688, 223.17138671875, 9.100000381469727)",1167631360519511
301,"(-190.0440216064453, 218.12332153320312, 9.100000381469727)","(-206.66818237304688, 220.50965881347656, 9.100000381469727)",1167631360550847
302,"(-190.2159881591797, 216.17372131347656, 9.100000381469727)","(-205.9927978515625, 220.04263305664062, 9.100000381469727)",1167631360581686
303,"(-190.960205078125, 217.96629333496094, 9.100000381469727)","(-205.134033203125, 223.4539794921875, 9.100000381469727)",1167631360612610
304,"(-189.72047424316406, 204.42138671875, 9.100000381469727)","(-205.0358428955078, 208.28271484375, 9.100000381469727)",1167631360643756
305,"(-188.1054229736328, 205.43345642089844, 9.100000381469727)","(-205.77578735351562, 208.6158905029297, 9.100000381469727)",1167631360675214
306,"(-187.974853515625, 202.85707092285156, 9.100000381469727)","(-205.23646545410156, 209.3679962158203, 9.100000381469727)",1167631360705525
307,"(-188.44154357910156, 200.32296752929688, 9.100000381469727)","(-204.39364624023438, 207.8470458984375, 9.100000381469727)",1167631360737678
308,"(-188.6935577392578, 201.8168182373047, 9.100000381469727)","(-202.99749755859375, 209.0691375732422, 9.100000381469727)",1167631360768228
309,"(-185.47032165527344, 196.658447265625, 9.100000381469727)","(-199.6393280029297, 199.22048950195312, 9.100000381469727)",1167631360798498
310,"(-185.48623657226562, 194.44908142089844, 9.100000381469727)","(-199.28555297851562, 202.15634155273438, 9.100000381469727)",1167631360828836
311,"(-184.42306518554688, 193.9300079345703, 9.100000381469727)","(-199.7174072265625, 201.70236206054688, 9.100000381469727)",1167631360859602
312,"(-184.20526123046875, 195.8198699951172, 9.100000381469727)","(-199.90074157714844, 203.79969787597656, 9.100000381469727)",1167631360890400
313,"(-187.45314025878906, 199.2415771484375, 9.100000381469727)","(-201.78538513183594, 202.2429656982422, 9.100000381469727)",1167631360921309
314,"(-185.29595947265625, 201.86346435546875, 9.100000381469727)","(-201.558837890625, 204.818115234375, 9.100000381469727)",1167631360952266
315,"(-185.1847381591797, 202.896240234375, 9.100000381469727)","(-200.09457397460938, 207.03189086914062, 9.100000381469727)",1167631360983320
316,"(-180.06857299804688, 214.98516845703125, 9.100000381469727)","(-195.58126831054688, 220.4953155517578, 9.100000381469727)",1167631361015112
317,"(-179.29185485839844, 215.9903564453125, 9.100000381469727)","(-195.00619506835938, 221.14915466308594, 9.100000381469727)",1167631361047078
318,"(-181.58473205566406, 218.61500549316406, 9.100000381469727)","(-196.73397827148438, 221.62008666992188, 9.100000381469727)",1167631361078421
319,"(-181.21153259277344, 216.36123657226562, 9.100000381469727)","(-195.56959533691406, 220.94418334960938, 9.100000381469727)",1167631361109138
320,"(-181.83169555664062, 217.40936279296875, 9.100000381469727)","(-196.83726501464844, 225.09886169433594, 9.100000381469727)",1167631361139858
321,"(-180.080810546875, 217.3681182861328, 9.100000381469727)","(-197.13665771484375, 224.7027130126953, 9.100000381469727)",1167631361170904
322,"(-165.78485107421875, 220.91395568847656, 9.100000381469727)","(-183.40660095214844, 225.95872497558594, 9.100000381469727)",1167631361201857
323,"(-167.82289123535156, 220.1180877685547, 9.100000381469727)","(-181.67103576660156, 226.1321258544922, 9.100000381469727)",1167631361232891
324,"(-167.06646728515625, 221.61045837402344, 9.100000381469727)","(-182.16668701171875, 223.4873046875, 9.100000381469727)",1167631361263661
325,"(-167.88560485839844, 220.0812530517578, 9.100000381469727)","(-181.6902313232422, 226.80099487304688, 9.100000381469727)",1167631361294241
326,"(-167.03868103027344, 221.49169921875, 9.100000381469727)","(-181.58311462402344, 226.7058563232422, 9.100000381469727)",1167631361324930
327,"(-166.32861328125, 221.17791748046875, 9.100000381469727)","(-182.25218200683594, 224.64004516601562, 9.100000381469727)",1167631361355582
328,"(-174.08229064941406, 220.68710327148438, 9.100000381469727)","(-186.0231475830078, 227.14183044433594, 9.100000381469727)",1167631361386287
329,"(-172.57044982910156, 214.49156188964844, 9.100000381469727)","(-185.21859741210938, 223.0, 9.100000381469727)",1167631361416976
330,"(-173.84927368164062, 216.38348388671875, 9.100000381469727)","(-187.20668029785156, 223.4342041015625, 9.100000381469727)",1167631361448180
331,"(-171.062255859375, 203.42930603027344, 9.100000381469727)","(-186.19398498535156, 219.10745239257812, 9.100000381469727)",1167631361479111
332,"(-32.72536087036133, 52.28278350830078, 9.100000381469727)","(nan, nan, nan)",1167631361510078
333,"(nan, nan, nan)","(nan, nan, nan)",1167631361539985
334,"(nan, nan, nan)","(nan, nan, nan)",1167631361567720
335,"(nan, nan, nan)","(-99.659423828125, 38.90358352661133, 9.100000381469727)",1167631361594086
336,"(nan, nan, nan)","(-131.29421997070312, 94.31783294677734, 9.100000381469727)",1167631361620400
337,"(nan, nan, nan)","(nan, nan, nan)",1167631361671124
338,"(nan, nan, nan)","(-213.3004608154297, 224.9322509765625, 9.100000381469727)",1167631361712786
339,"(nan, nan, nan)","(-215.07086181640625, 222.83328247070312, 9.100000381469727)",1167631361742540
340,"(nan, nan, nan)","(-216.83750915527344, 223.35592651367188, 9.100000381469727)",1167631361792090
341,"(nan, nan, nan)","(-215.99313354492188, 225.79872131347656, 9.100000381469727)",1167631361834655
342,"(nan, nan, nan)","(-215.1578369140625, 223.35885620117188, 9.100000381469727)",1167631361866759
343,"(nan, nan, nan)","(-215.81460571289062, 222.16444396972656, 9.100000381469727)",1167631361899150
344,"(nan, nan, nan)","(-216.1834259033203, 207.58099365234375, 9.100000381469727)",1167631361926775
345,"(nan, nan, nan)","(nan, nan, nan)",1167631361954513
346,"(nan, nan, nan)","(nan, nan, nan)",1167631361982349
347,"(nan, nan, nan)","(nan, nan, nan)",1167631362010429
348,"(nan, nan, nan)","(nan, nan, nan)",1167631362041908
349,"(nan, nan, nan)","(nan, nan, nan)",1167631362070604
350,"(nan, nan, nan)","(nan, nan, nan)",1167631362099572
351,"(nan, nan, nan)","(-230.2161102294922, 248.17649841308594, 9.100000381469727)",1167631362140305
352,"(-222.89305114746094, 233.0819091796875, 9.100000381469727)","(-232.6509246826172, 250.4446563720703, 9.100000381469727)",1167631362181058
353,"(nan, nan, nan)","(nan, nan, nan)",1167631362232198
354,"(-185.5563507080078, 218.0407257080078, 9.100000381469727)","(-201.07925415039062, 223.8450469970703, 9.100000381469727)",1167631362266449
355,"(-184.02622985839844, 217.57598876953125, 9.100000381469727)","(-198.86410522460938, 223.97308349609375, 9.100000381469727)",1167631362291981
356,"(-185.94338989257812, 218.63995361328125, 9.100000381469727)","(-199.6061248779297, 223.7991180419922, 9.100000381469727)",1167631362326469
357,"(-183.61361694335938, 218.05242919921875, 9.100000381469727)","(-199.68702697753906, 223.9123077392578, 9.100000381469727)",1167631362356305
358,"(-184.78822326660156, 216.31246948242188, 9.100000381469727)","(-201.38552856445312, 224.18495178222656, 9.100000381469727)",1167631362386681
359,"(-165.5836639404297, 213.8572235107422, 9.100000381469727)","(-185.67800903320312, 220.42626953125, 9.100000381469727)",1167631362417453
360,"(-162.6138458251953, 212.0097198486328, 9.100000381469727)","(-183.24244689941406, 222.0761260986328, 9.100000381469727)",1167631362447929
361,"(-166.56365966796875, 218.79786682128906, 9.100000381469727)","(-184.92884826660156, 223.75050354003906, 9.100000381469727)",1167631362478151
362,"(-165.43560791015625, 216.07003784179688, 9.100000381469727)","(-181.42330932617188, 219.73715209960938, 9.100000381469727)",1167631362508468
363,"(-165.21836853027344, 216.77969360351562, 9.100000381469727)","(-181.8362579345703, 220.31106567382812, 9.100000381469727)",1167631362538710
364,"(-165.90838623046875, 218.15777587890625, 9.100000381469727)","(-181.8245391845703, 219.2799835205078, 9.100000381469727)",1167631362569337
365,"(-162.19407653808594, 213.0578155517578, 9.100000381469727)","(-182.7896270751953, 218.5803985595703, 9.100000381469727)",1167631362599643
366,"(-166.51266479492188, 216.24026489257812, 9.100000381469727)","(-182.72085571289062, 221.95530700683594, 9.100000381469727)",1167631362629856
367,"(-208.86875915527344, 240.50152587890625, 9.100000381469727)","(-228.24757385253906, 255.88201904296875, 9.100000381469727)",1167631362659978
368,"(-207.5020751953125, 239.6795196533203, 9.100000381469727)","(-228.71437072753906, 252.28616333007812, 9.100000381469727)",1167631362690233
369,"(-208.13418579101562, 240.0395050048828, 9.100000381469727)","(-228.9205780029297, 253.3157501220703, 9.100000381469727)",1167631362721167
370,"(-207.820556640625, 241.9949493408203, 9.100000381469727)","(-230.59632873535156, 253.58474731445312, 9.100000381469727)",1167631362754060
371,"(-208.48126220703125, 244.51364135742188, 9.100000381469727)","(-228.25025939941406, 259.5924377441406, 9.100000381469727)",1167631362784688
372,"(-207.65444946289062, 244.8616180419922, 9.100000381469727)","(-229.7894744873047, 260.465576171875, 9.100000381469727)",1167631362816133
373,"(-208.7882080078125, 246.8111572265625, 9.100000381469727)","(-229.95370483398438, 260.01409912109375, 9.100000381469727)",1167631362847691
374,"(-208.3539276123047, 246.13958740234375, 9.100000381469727)","(-229.38809204101562, 263.1656188964844, 9.100000381469727)",1167631362879001
375,"(-210.0580596923828, 250.32557678222656, 9.100000381469727)","(-232.6282501220703, 267.4128112792969, 9.100000381469727)",1167631362910734
376,"(-211.9163360595703, 252.35696411132812, 9.100000381469727)","(-232.85748291015625, 269.93939208984375, 9.100000381469727)",1167631362943740
377,"(-207.102783203125, 211.28213500976562, 9.100000381469727)","(-223.47039794921875, 219.24066162109375, 9.100000381469727)",1167631362975483
378,"(-201.22515869140625, 153.73556518554688, 9.100000381469727)","(-213.54119873046875, 160.44857788085938, 9.100000381469727)",1167631363007577
379,"(-202.20310974121094, 151.18374633789062, 9.100000381469727)","(-217.4408721923828, 158.65480041503906, 9.100000381469727)",1167631363038935
380,"(-200.2107696533203, 151.42588806152344, 9.100000381469727)","(-219.74191284179688, 162.6702880859375, 9.100000381469727)",1167631363069840
381,"(-203.87692260742188, 153.19137573242188, 9.100000381469727)","(-217.8773193359375, 161.86715698242188, 9.100000381469727)",1167631363100711
382,"(-202.2749481201172, 152.32040405273438, 9.100000381469727)","(-217.93397521972656, 164.2483367919922, 9.100000381469727)",1167631363131678
383,"(-203.494384765625, 156.385498046875, 9.100000381469727)","(-218.4415740966797, 166.77760314941406, 9.100000381469727)",1167631363162633
384,"(-202.4425506591797, 157.93344116210938, 9.100000381469727)","(-218.81597900390625, 167.37710571289062, 9.100000381469727)",1167631363193951
385,"(-206.1258544921875, 159.78018188476562, 9.100000381469727)","(-222.07449340820312, 171.6780242919922, 9.100000381469727)",1167631363225238
386,"(-205.5166015625, 162.45469665527344, 9.100000381469727)","(-218.94459533691406, 167.6221160888672, 9.100000381469727)",1167631363256950
387,"(-206.8829803466797, 165.45008850097656, 9.100000381469727)","(-219.41046142578125, 171.29872131347656, 9.100000381469727)",1167631363288841
388,"(-205.27255249023438, 162.4353790283203, 9.100000381469727)","(-219.80332946777344, 174.74703979492188, 9.100000381469727)",1167631363320852
389,"(-207.94252014160156, 164.1559295654297, 9.100000381469727)","(-218.02798461914062, 176.97061157226562, 9.100000381469727)",1167631363353077
390,"(-203.8301544189453, 165.84170532226562, 9.100000381469727)","(-216.17123413085938, 177.5072021484375, 9.100000381469727)",1167631363386153
391,"(-204.82595825195312, 167.3206024169922, 9.100000381469727)","(-216.23619079589844, 175.72415161132812, 9.100000381469727)",1167631363419115
392,"(-207.90542602539062, 168.69479370117188, 9.100000381469727)","(-219.16470336914062, 177.08175659179688, 9.100000381469727)",1167631363451900
393,"(-207.77793884277344, 171.270263671875, 9.100000381469727)","(-219.83590698242188, 179.13650512695312, 9.100000381469727)",1167631363484754
394,"(-177.10577392578125, 179.2982177734375, 9.100000381469727)","(-189.49261474609375, 187.38766479492188, 9.100000381469727)",1167631363517274
395,"(-181.11541748046875, 179.71322631835938, 9.100000381469727)","(-193.18710327148438, 186.58511352539062, 9.100000381469727)",1167631363548768
396,"(-180.26622009277344, 178.6927490234375, 9.100000381469727)","(-192.79859924316406, 188.84791564941406, 9.100000381469727)",1167631363581167
397,"(-180.23196411132812, 180.7748565673828, 9.100000381469727)","(-195.14297485351562, 185.559814453125, 9.100000381469727)",1167631363612900
398,"(-180.26937866210938, 179.8665771484375, 9.100000381469727)","(-193.46749877929688, 188.50144958496094, 9.100000381469727)",1167631363644864
399,"(-178.6271514892578, 180.8346710205078, 9.100000381469727)","(-194.4596710205078, 191.247802734375, 9.100000381469727)",1167631363676096
400,"(-178.52964782714844, 179.0704803466797, 9.100000381469727)","(-192.8620147705078, 187.61936950683594, 9.100000381469727)",1167631363707533
401,"(-178.44532775878906, 182.50845336914062, 9.100000381469727)","(-195.9424591064453, 190.06639099121094, 9.100000381469727)",1167631363738714
402,"(-190.99205017089844, 202.1790008544922, 9.100000381469727)","(-203.12478637695312, 207.29714965820312, 9.100000381469727)",1167631363769583
403,"(-195.4618377685547, 205.17955017089844, 9.100000381469727)","(-204.1632080078125, 206.59793090820312, 9.100000381469727)",1167631363800567
404,"(-192.6954345703125, 203.40431213378906, 9.100000381469727)","(-206.4253692626953, 205.94630432128906, 9.100000381469727)",1167631363831682
405,"(-190.9742889404297, 204.8820343017578, 9.100000381469727)","(-205.8669891357422, 202.5086669921875, 9.100000381469727)",1167631363863760
406,"(-189.2420654296875, 202.81271362304688, 9.100000381469727)","(-206.77157592773438, 206.32037353515625, 9.100000381469727)",1167631363895990
407,"(-190.41937255859375, 205.06045532226562, 9.100000381469727)","(-205.68492126464844, 203.7434844970703, 9.100000381469727)",1167631363928299
408,"(-191.55393981933594, 207.0402069091797, 9.100000381469727)","(-205.2273406982422, 206.2978515625, 9.100000381469727)",1167631363959126
409,"(-191.68307495117188, 205.6016082763672, 9.100000381469727)","(-208.84588623046875, 206.27638244628906, 9.100000381469727)",1167631363989965
410,"(-188.86036682128906, 205.6154327392578, 9.100000381469727)","(-207.72621154785156, 206.712158203125, 9.100000381469727)",1167631364020791
411,"(-191.7969207763672, 210.08848571777344, 9.100000381469727)","(-205.7189483642578, 205.57347106933594, 9.100000381469727)",1167631364050992
412,"(-189.3516082763672, 206.4208984375, 9.100000381469727)","(-208.3313446044922, 208.7919464111328, 9.100000381469727)",1167631364081842
413,"(-190.32730102539062, 205.61851501464844, 9.100000381469727)","(-210.3068084716797, 208.0018768310547, 9.100000381469727)",1167631364112608
414,"(-187.92921447753906, 199.9889373779297, 9.100000381469727)","(-204.43142700195312, 203.65113830566406, 9.100000381469727)",1167631364143689
415,"(-187.42385864257812, 198.58441162109375, 9.100000381469727)","(-204.75399780273438, 202.05288696289062, 9.100000381469727)",1167631364174627
416,"(-187.1363525390625, 197.85943603515625, 9.100000381469727)","(-206.08343505859375, 199.33990478515625, 9.100000381469727)",1167631364205153
417,"(-189.61038208007812, 198.4144287109375, 9.100000381469727)","(-206.5358428955078, 202.7714385986328, 9.100000381469727)",1167631364235281
418,"(-187.75819396972656, 200.0023956298828, 9.100000381469727)","(-203.0664520263672, 199.79458618164062, 9.100000381469727)",1167631364266134
419,"(-188.60397338867188, 200.07325744628906, 9.100000381469727)","(-206.56106567382812, 202.1468048095703, 9.100000381469727)",1167631364296283
420,"(-173.31442260742188, 196.55963134765625, 9.100000381469727)","(-188.39688110351562, 200.30433654785156, 9.100000381469727)",1167631364327246
