,left_gaze_point,right_gaze_point,time_stamp
226,"(-218.41065979003906, 138.59202575683594, 9.100000381469727)","(-232.3921661376953, 151.1533660888672, 9.100000381469727)",1167630849798478
227,"(-143.3096160888672, 173.65386962890625, 9.100000381469727)","(-150.5934295654297, 181.2786102294922, 9.100000381469727)",1167630849828205
228,"(-33.005916595458984, 202.5696258544922, 9.100000381469727)","(-52.61988067626953, 203.35580444335938, 9.100000381469727)",1167630849857778
229,"(38.80845642089844, 211.0063018798828, 9.100000381469727)","(22.324480056762695, 223.1905975341797, 9.100000381469727)",1167630849887996
230,"(38.425811767578125, 223.22650146484375, 9.100000381469727)","(22.690319061279297, 217.3275909423828, 9.100000381469727)",1167630849918554
231,"(37.001914978027344, 217.5384979248047, 9.100000381469727)","(23.00027084350586, 216.64212036132812, 9.100000381469727)",1167630849950178
232,"(38.453216552734375, 216.7504119873047, 9.100000381469727)","(24.257577896118164, 215.65176391601562, 9.100000381469727)",1167630849980441
233,"(39.73558044433594, 217.98072814941406, 9.100000381469727)","(23.681238174438477, 215.27491760253906, 9.100000381469727)",1167630850010886
234,"(37.56217575073242, 216.02243041992188, 9.100000381469727)","(22.398719787597656, 212.4298858642578, 9.100000381469727)",1167630850042069
235,"(39.764225006103516, 215.8590545654297, 9.100000381469727)","(24.770055770874023, 214.40945434570312, 9.100000381469727)",1167630850073185
236,"(84.33989715576172, 243.9647674560547, 9.100000381469727)","(79.51085662841797, 242.4939727783203, 9.100000381469727)",1167630850104295
237,"(87.80775451660156, 242.1072540283203, 9.100000381469727)","(81.87120819091797, 244.92909240722656, 9.100000381469727)",1167630850134848
238,"(85.66871643066406, 239.8193359375, 9.100000381469727)","(81.6184310913086, 242.88272094726562, 9.100000381469727)",1167630850165972
239,"(87.70455169677734, 240.1982421875, 9.100000381469727)","(82.80638885498047, 245.68702697753906, 9.100000381469727)",1167630850196317
240,"(88.15497589111328, 241.49566650390625, 9.100000381469727)","(82.43818664550781, 245.90289306640625, 9.100000381469727)",1167630850226477
241,"(88.39885711669922, 240.39349365234375, 9.100000381469727)","(81.26589965820312, 245.24034118652344, 9.100000381469727)",1167630850256891
242,"(85.63185119628906, 242.74411010742188, 9.100000381469727)","(79.59581756591797, 240.45391845703125, 9.100000381469727)",1167630850287100
243,"(86.63533020019531, 238.87371826171875, 9.100000381469727)","(82.34303283691406, 242.33468627929688, 9.100000381469727)",1167630850317333
244,"(87.2046890258789, 241.32484436035156, 9.100000381469727)","(78.07955932617188, 239.5869140625, 9.100000381469727)",1167630850347802
245,"(87.41706848144531, 240.140869140625, 9.100000381469727)","(83.33476257324219, 239.87826538085938, 9.100000381469727)",1167630850378202
246,"(87.40088653564453, 240.74928283691406, 9.100000381469727)","(82.34175109863281, 241.9758758544922, 9.100000381469727)",1167630850409244
247,"(86.68363189697266, 240.82167053222656, 9.100000381469727)","(81.7757339477539, 241.86070251464844, 9.100000381469727)",1167630850439834
248,"(86.47798919677734, 242.0471649169922, 9.100000381469727)","(82.70056915283203, 242.44949340820312, 9.100000381469727)",1167630850470506
249,"(85.63603210449219, 240.034423828125, 9.100000381469727)","(79.89518737792969, 240.8941650390625, 9.100000381469727)",1167630850501447
250,"(86.67879486083984, 238.52130126953125, 9.100000381469727)","(79.94158935546875, 240.8345184326172, 9.100000381469727)",1167630850532555
251,"(87.17892456054688, 238.60528564453125, 9.100000381469727)","(79.04395294189453, 237.51431274414062, 9.100000381469727)",1167630850564076
252,"(89.0550537109375, 240.55384826660156, 9.100000381469727)","(80.1324462890625, 241.15066528320312, 9.100000381469727)",1167630850595669
253,"(109.47953796386719, 248.55223083496094, 9.100000381469727)","(103.3719711303711, 248.6494903564453, 9.100000381469727)",1167630850626951
254,"(120.67180633544922, 250.59507751464844, 9.100000381469727)","(119.54283905029297, 257.5794372558594, 9.100000381469727)",1167630850658484
255,"(122.53619384765625, 250.0119171142578, 9.100000381469727)","(120.24763488769531, 255.65338134765625, 9.100000381469727)",1167630850690523
256,"(124.62123107910156, 250.68258666992188, 9.100000381469727)","(123.15461730957031, 254.04408264160156, 9.100000381469727)",1167630850723118
257,"(123.78211975097656, 248.26266479492188, 9.100000381469727)","(119.92826843261719, 252.8731689453125, 9.100000381469727)",1167630850755236
258,"(137.38414001464844, 245.82855224609375, 9.100000381469727)","(126.26790618896484, 250.23619079589844, 9.100000381469727)",1167630850786699
259,"(138.25469970703125, 245.51861572265625, 9.100000381469727)","(128.20806884765625, 246.11048889160156, 9.100000381469727)",1167630850817762
260,"(74.16483306884766, 286.3247985839844, 9.100000381469727)","(63.0513916015625, 282.38031005859375, 9.100000381469727)",1167630850851776
261,"(49.19145584106445, 301.7767639160156, 9.100000381469727)","(nan, nan, nan)",1167630850882645
262,"(47.56941223144531, 304.7704162597656, 9.100000381469727)","(34.287723541259766, 325.7613525390625, 9.100000381469727)",1167630850913380
263,"(47.308223724365234, 308.7401123046875, 9.100000381469727)","(nan, nan, nan)",1167630850938432
264,"(45.2889518737793, 308.5277099609375, 9.100000381469727)","(nan, nan, nan)",1167630850968145
265,"(46.75243377685547, 305.2020568847656, 9.100000381469727)","(nan, nan, nan)",1167630850993205
266,"(49.05800247192383, 303.3871154785156, 9.100000381469727)","(nan, nan, nan)",1167630851018330
267,"(47.52177047729492, 301.9727783203125, 9.100000381469727)","(nan, nan, nan)",1167630851044629
268,"(46.83012390136719, 300.0941467285156, 9.100000381469727)","(nan, nan, nan)",1167630851070304
269,"(36.926658630371094, 316.692138671875, 9.100000381469727)","(nan, nan, nan)",1167630851095945
270,"(33.84038543701172, 342.0716552734375, 9.100000381469727)","(3.5095396041870117, 369.0454406738281, 9.100000381469727)",1167630851121564
271,"(35.165122985839844, 336.7086486816406, 9.100000381469727)","(7.121852397918701, 362.8381042480469, 9.100000381469727)",1167630851149936
272,"(28.899831771850586, 340.1875305175781, 9.100000381469727)","(8.120133399963379, 353.5335388183594, 9.100000381469727)",1167630851180384
273,"(30.081104278564453, 335.3099060058594, 9.100000381469727)","(nan, nan, nan)",1167630851211205
274,"(31.733806610107422, 326.2565002441406, 9.100000381469727)","(nan, nan, nan)",1167630851242116
275,"(nan, nan, nan)","(nan, nan, nan)",1167630851267379
276,"(nan, nan, nan)","(nan, nan, nan)",1167630851293432
277,"(nan, nan, nan)","(nan, nan, nan)",1167630851319438
278,"(nan, nan, nan)","(nan, nan, nan)",1167630851345258
279,"(nan, nan, nan)","(nan, nan, nan)",1167630851376799
280,"(nan, nan, nan)","(nan, nan, nan)",1167630851412477
281,"(nan, nan, nan)","(nan, nan, nan)",1167630851465064
282,"(nan, nan, nan)","(nan, nan, nan)",1167630851528705
283,"(nan, nan, nan)","(nan, nan, nan)",1167630851583678
284,"(nan, nan, nan)","(nan, nan, nan)",1167630851692574
285,"(nan, nan, nan)","(nan, nan, nan)",1167630851789511
286,"(nan, nan, nan)","(nan, nan, nan)",1167630851879290
287,"(nan, nan, nan)","(nan, nan, nan)",1167630851924798
288,"(nan, nan, nan)","(nan, nan, nan)",1167630851957193
289,"(nan, nan, nan)","(nan, nan, nan)",1167630851990228
290,"(nan, nan, nan)","(nan, nan, nan)",1167630852023577
291,"(nan, nan, nan)","(nan, nan, nan)",1167630852101093
292,"(nan, nan, nan)","(nan, nan, nan)",1167630852134575
293,"(nan, nan, nan)","(nan, nan, nan)",1167630852190459
294,"(nan, nan, nan)","(nan, nan, nan)",1167630852223946
295,"(nan, nan, nan)","(nan, nan, nan)",1167630852264854
296,"(nan, nan, nan)","(nan, nan, nan)",1167630852298418
297,"(nan, nan, nan)","(nan, nan, nan)",1167630852339245
298,"(nan, nan, nan)","(nan, nan, nan)",1167630852372706
299,"(nan, nan, nan)","(nan, nan, nan)",1167630852493522
300,"(nan, nan, nan)","(nan, nan, nan)",1167630852554544
301,"(nan, nan, nan)","(nan, nan, nan)",1167630852598713
302,"(nan, nan, nan)","(nan, nan, nan)",1167630852637153
303,"(nan, nan, nan)","(nan, nan, nan)",1167630852681424
304,"(nan, nan, nan)","(nan, nan, nan)",1167630852725636
305,"(nan, nan, nan)","(nan, nan, nan)",1167630852769818
306,"(nan, nan, nan)","(nan, nan, nan)",1167630852810699
307,"(nan, nan, nan)","(nan, nan, nan)",1167630852851475
308,"(nan, nan, nan)","(nan, nan, nan)",1167630852958099
309,"(nan, nan, nan)","(nan, nan, nan)",1167630853052433
310,"(nan, nan, nan)","(nan, nan, nan)",1167630853125824
311,"(nan, nan, nan)","(nan, nan, nan)",1167630853234420
312,"(nan, nan, nan)","(nan, nan, nan)",1167630853275205
313,"(nan, nan, nan)","(nan, nan, nan)",1167630853395157
314,"(nan, nan, nan)","(nan, nan, nan)",1167630853578521
315,"(nan, nan, nan)","(nan, nan, nan)",1167630853619416
316,"(nan, nan, nan)","(nan, nan, nan)",1167630853663127
317,"(nan, nan, nan)","(nan, nan, nan)",1167630853763103
318,"(nan, nan, nan)","(nan, nan, nan)",1167630853809074
319,"(nan, nan, nan)","(nan, nan, nan)",1167630853849888
320,"(nan, nan, nan)","(nan, nan, nan)",1167630853916973
321,"(nan, nan, nan)","(nan, nan, nan)",1167630854149879
322,"(nan, nan, nan)","(nan, nan, nan)",1167630854195396
323,"(nan, nan, nan)","(nan, nan, nan)",1167630854296707
324,"(nan, nan, nan)","(nan, nan, nan)",1167630854336436
325,"(nan, nan, nan)","(nan, nan, nan)",1167630854381953
326,"(nan, nan, nan)","(nan, nan, nan)",1167630854427562
327,"(nan, nan, nan)","(nan, nan, nan)",1167630854473071
328,"(nan, nan, nan)","(nan, nan, nan)",1167630854514060
329,"(nan, nan, nan)","(nan, nan, nan)",1167630854555089
330,"(nan, nan, nan)","(nan, nan, nan)",1167630854624563
331,"(nan, nan, nan)","(nan, nan, nan)",1167630854872758
332,"(nan, nan, nan)","(nan, nan, nan)",1167630855110588
333,"(nan, nan, nan)","(nan, nan, nan)",1167630855258980
334,"(nan, nan, nan)","(nan, nan, nan)",1167630855301931
335,"(nan, nan, nan)","(nan, nan, nan)",1167630855339119
336,"(nan, nan, nan)","(nan, nan, nan)",1167630855382053
337,"(nan, nan, nan)","(nan, nan, nan)",1167630855425076
338,"(nan, nan, nan)","(nan, nan, nan)",1167630855467971
339,"(nan, nan, nan)","(nan, nan, nan)",1167630855508852
340,"(nan, nan, nan)","(nan, nan, nan)",1167630855549750
341,"(nan, nan, nan)","(nan, nan, nan)",1167630855590506
342,"(nan, nan, nan)","(nan, nan, nan)",1167630855675841
343,"(nan, nan, nan)","(nan, nan, nan)",1167630855782826
344,"(nan, nan, nan)","(nan, nan, nan)",1167630855853922
345,"(nan, nan, nan)","(nan, nan, nan)",1167630855932129
346,"(nan, nan, nan)","(nan, nan, nan)",1167630855973084
347,"(nan, nan, nan)","(nan, nan, nan)",1167630856025774
348,"(nan, nan, nan)","(nan, nan, nan)",1167630856099687
349,"(nan, nan, nan)","(nan, nan, nan)",1167630856169512
350,"(nan, nan, nan)","(nan, nan, nan)",1167630856211974
351,"(nan, nan, nan)","(nan, nan, nan)",1167630856267115
352,"(nan, nan, nan)","(nan, nan, nan)",1167630856322443
353,"(nan, nan, nan)","(nan, nan, nan)",1167630856363147
354,"(nan, nan, nan)","(nan, nan, nan)",1167630856404159
355,"(nan, nan, nan)","(nan, nan, nan)",1167630856444967
356,"(nan, nan, nan)","(nan, nan, nan)",1167630856515919
357,"(nan, nan, nan)","(nan, nan, nan)",1167630856561650
358,"(nan, nan, nan)","(nan, nan, nan)",1167630856600538
359,"(nan, nan, nan)","(nan, nan, nan)",1167630856645512
360,"(nan, nan, nan)","(nan, nan, nan)",1167630856686256
361,"(nan, nan, nan)","(nan, nan, nan)",1167630856746138
362,"(nan, nan, nan)","(nan, nan, nan)",1167630856788350
363,"(nan, nan, nan)","(nan, nan, nan)",1167630856829210
364,"(nan, nan, nan)","(nan, nan, nan)",1167630856871617
365,"(nan, nan, nan)","(nan, nan, nan)",1167630856912536
366,"(nan, nan, nan)","(nan, nan, nan)",1167630856961391
367,"(nan, nan, nan)","(nan, nan, nan)",1167630857002354
368,"(nan, nan, nan)","(nan, nan, nan)",1167630857060903
369,"(nan, nan, nan)","(nan, nan, nan)",1167630857116364
370,"(nan, nan, nan)","(nan, nan, nan)",1167630857157257
371,"(nan, nan, nan)","(nan, nan, nan)",1167630857212801
372,"(nan, nan, nan)","(nan, nan, nan)",1167630857268908
373,"(nan, nan, nan)","(nan, nan, nan)",1167630857308700
374,"(nan, nan, nan)","(nan, nan, nan)",1167630857354164
375,"(nan, nan, nan)","(nan, nan, nan)",1167630857399689
376,"(nan, nan, nan)","(nan, nan, nan)",1167630857438701
377,"(nan, nan, nan)","(nan, nan, nan)",1167630857477708
378,"(nan, nan, nan)","(nan, nan, nan)",1167630857517267
379,"(nan, nan, nan)","(nan, nan, nan)",1167630857557393
380,"(nan, nan, nan)","(nan, nan, nan)",1167630857597516
381,"(nan, nan, nan)","(nan, nan, nan)",1167630857637641
382,"(nan, nan, nan)","(nan, nan, nan)",1167630857677747
383,"(nan, nan, nan)","(nan, nan, nan)",1167630857717878
384,"(nan, nan, nan)","(nan, nan, nan)",1167630857758081
385,"(nan, nan, nan)","(nan, nan, nan)",1167630857798246
386,"(nan, nan, nan)","(nan, nan, nan)",1167630857838364
387,"(nan, nan, nan)","(nan, nan, nan)",1167630857878483
388,"(nan, nan, nan)","(nan, nan, nan)",1167630857923992
389,"(nan, nan, nan)","(nan, nan, nan)",1167630857969501
390,"(nan, nan, nan)","(nan, nan, nan)",1167630858012940
391,"(nan, nan, nan)","(9.349454879760742, 304.79827880859375, 9.100000381469727)",1167630858053690
392,"(nan, nan, nan)","(nan, nan, nan)",1167630858100739
393,"(22.21320915222168, 287.62457275390625, 9.100000381469727)","(10.518614768981934, 294.236328125, 9.100000381469727)",1167630858139720
394,"(25.22027015686035, 289.2039794921875, 9.100000381469727)","(10.146018028259277, 293.5716552734375, 9.100000381469727)",1167630858184698
395,"(21.772525787353516, 288.78216552734375, 9.100000381469727)","(9.14920425415039, 292.9979553222656, 9.100000381469727)",1167630858211134
396,"(21.779220581054688, 284.79534912109375, 9.100000381469727)","(10.199851036071777, 294.4076232910156, 9.100000381469727)",1167630858244173
397,"(20.56984519958496, 284.8180847167969, 9.100000381469727)","(8.08072566986084, 292.0701599121094, 9.100000381469727)",1167630858276856
398,"(21.457979202270508, 286.9353332519531, 9.100000381469727)","(9.436660766601562, 293.43963623046875, 9.100000381469727)",1167630858309422
399,"(19.045120239257812, 283.4423522949219, 9.100000381469727)","(4.235459804534912, 290.79290771484375, 9.100000381469727)",1167630858342211
400,"(19.978042602539062, 283.8012390136719, 9.100000381469727)","(7.349591255187988, 292.19317626953125, 9.100000381469727)",1167630858374555
401,"(18.55133819580078, 282.7879638671875, 9.100000381469727)","(9.731072425842285, 291.23687744140625, 9.100000381469727)",1167630858406589
402,"(20.411054611206055, 284.8402099609375, 9.100000381469727)","(10.981827735900879, 293.99688720703125, 9.100000381469727)",1167630858439426
403,"(19.7729434967041, 286.7497863769531, 9.100000381469727)","(7.378829479217529, 290.2090148925781, 9.100000381469727)",1167630858472216
404,"(19.97743797302246, 285.6866455078125, 9.100000381469727)","(6.893065452575684, 290.8878173828125, 9.100000381469727)",1167630858504639
405,"(21.3474178314209, 285.1908264160156, 9.100000381469727)","(8.183740615844727, 292.6924743652344, 9.100000381469727)",1167630858537646
406,"(19.08839225769043, 285.65228271484375, 9.100000381469727)","(7.540816783905029, 288.3264465332031, 9.100000381469727)",1167630858570476
407,"(20.725692749023438, 285.2107849121094, 9.100000381469727)","(8.056373596191406, 290.0912170410156, 9.100000381469727)",1167630858603282
408,"(25.342615127563477, 280.5885925292969, 9.100000381469727)","(11.333850860595703, 282.36895751953125, 9.100000381469727)",1167630858635912
409,"(24.31441307067871, 282.1078796386719, 9.100000381469727)","(10.385048866271973, 285.16046142578125, 9.100000381469727)",1167630858668250
410,"(25.135595321655273, 276.776611328125, 9.100000381469727)","(11.938980102539062, 287.27899169921875, 9.100000381469727)",1167630858700178
411,"(24.439735412597656, 279.8031311035156, 9.100000381469727)","(11.979180335998535, 287.36529541015625, 9.100000381469727)",1167630858732691
412,"(26.450397491455078, 278.9223327636719, 9.100000381469727)","(13.863974571228027, 289.7467956542969, 9.100000381469727)",1167630858765154
413,"(17.92855453491211, 282.9171142578125, 9.100000381469727)","(6.550440788269043, 289.7133483886719, 9.100000381469727)",1167630858798101
414,"(17.04144859313965, 279.9333190917969, 9.100000381469727)","(5.514422416687012, 291.6890869140625, 9.100000381469727)",1167630858830803
415,"(17.359281539916992, 278.7834167480469, 9.100000381469727)","(5.6451616287231445, 289.6836853027344, 9.100000381469727)",1167630858863947
416,"(19.479110717773438, 277.10687255859375, 9.100000381469727)","(4.877238750457764, 290.5880432128906, 9.100000381469727)",1167630858897760
417,"(17.962051391601562, 279.30999755859375, 9.100000381469727)","(4.31990385055542, 289.6192626953125, 9.100000381469727)",1167630858930493
418,"(15.380882263183594, 277.6978759765625, 9.100000381469727)","(2.3259570598602295, 287.703369140625, 9.100000381469727)",1167630858963304
419,"(18.19972801208496, 280.8997802734375, 9.100000381469727)","(4.375887870788574, 288.33026123046875, 9.100000381469727)",1167630858995967
420,"(24.164098739624023, 290.97442626953125, 9.100000381469727)","(11.665806770324707, 299.0908508300781, 9.100000381469727)",1167630859029131
421,"(23.994245529174805, 292.8865661621094, 9.100000381469727)","(9.707265853881836, 300.52777099609375, 9.100000381469727)",1167630859062059
422,"(21.22563934326172, 291.37640380859375, 9.100000381469727)","(4.950246334075928, 298.082275390625, 9.100000381469727)",1167630859094658
423,"(22.12093162536621, 291.53924560546875, 9.100000381469727)","(10.973441123962402, 303.8629455566406, 9.100000381469727)",1167630859127402
424,"(25.594636917114258, 331.4766540527344, 9.100000381469727)","(9.464056968688965, 335.2978515625, 9.100000381469727)",1167630859160272
425,"(28.992334365844727, 332.28558349609375, 9.100000381469727)","(9.983105659484863, 336.54669189453125, 9.100000381469727)",1167630859193128
426,"(27.328481674194336, 326.6954345703125, 9.100000381469727)","(nan, nan, nan)",1167630859225638
427,"(27.812387466430664, 330.43243408203125, 9.100000381469727)","(8.366127967834473, 337.8537292480469, 9.100000381469727)",1167630859258388
428,"(20.714946746826172, 325.98187255859375, 9.100000381469727)","(9.595746040344238, 339.9407958984375, 9.100000381469727)",1167630859283441
429,"(nan, nan, nan)","(nan, nan, nan)",1167630859316215
430,"(nan, nan, nan)","(nan, nan, nan)",1167630859347428
431,"(nan, nan, nan)","(nan, nan, nan)",1167630859372571
432,"(nan, nan, nan)","(nan, nan, nan)",1167630859398183
433,"(nan, nan, nan)","(nan, nan, nan)",1167630859436673
434,"(nan, nan, nan)","(nan, nan, nan)",1167630859485125
435,"(29.079191207885742, 340.60546875, 9.100000381469727)","(nan, nan, nan)",1167630859513698
436,"(32.91679763793945, 337.3485107421875, 9.100000381469727)","(5.961695671081543, 345.958984375, 9.100000381469727)",1167630859536230
437,"(32.83579635620117, 345.3664855957031, 9.100000381469727)","(6.474225997924805, 348.2980041503906, 9.100000381469727)",1167630859564110
438,"(29.23201560974121, 340.2663269042969, 9.100000381469727)","(4.282400131225586, 345.07562255859375, 9.100000381469727)",1167630859592311
439,"(28.158531188964844, 342.9674987792969, 9.100000381469727)","(1.0343599319458008, 346.6490478515625, 9.100000381469727)",1167630859621230
440,"(34.79904556274414, 343.7519226074219, 9.100000381469727)","(9.672536849975586, 348.7358703613281, 9.100000381469727)",1167630859654157
441,"(34.85123062133789, 346.14105224609375, 9.100000381469727)","(13.618277549743652, 349.2789306640625, 9.100000381469727)",1167630859688128
442,"(42.279197692871094, 346.44793701171875, 9.100000381469727)","(12.9940767288208, 349.31695556640625, 9.100000381469727)",1167630859721098
443,"(39.16687774658203, 348.1908264160156, 9.100000381469727)","(12.639883041381836, 349.71923828125, 9.100000381469727)",1167630859752173
444,"(40.765602111816406, 343.74871826171875, 9.100000381469727)","(10.77683162689209, 350.8087463378906, 9.100000381469727)",1167630859784624
445,"(38.23058319091797, 340.8284606933594, 9.100000381469727)","(12.095174789428711, 348.4400939941406, 9.100000381469727)",1167630859817241
446,"(39.921810150146484, 343.976318359375, 9.100000381469727)","(14.15927505493164, 347.6219482421875, 9.100000381469727)",1167630859849802
447,"(35.140663146972656, 343.6321716308594, 9.100000381469727)","(10.027482032775879, 349.3736572265625, 9.100000381469727)",1167630859882408
448,"(36.05422592163086, 343.4270935058594, 9.100000381469727)","(8.649060249328613, 349.71270751953125, 9.100000381469727)",1167630859914863
449,"(32.916709899902344, 343.5760192871094, 9.100000381469727)","(9.31058120727539, 349.4530944824219, 9.100000381469727)",1167630859947481
450,"(nan, nan, nan)","(11.749817848205566, 340.8570556640625, 9.100000381469727)",1167630859979945
451,"(32.0482177734375, 328.05877685546875, 9.100000381469727)","(12.724623680114746, 341.6628723144531, 9.100000381469727)",1167630860012374
452,"(34.23963165283203, 332.0789794921875, 9.100000381469727)","(8.349555969238281, 342.33502197265625, 9.100000381469727)",1167630860043213
453,"(39.73545837402344, 332.6861267089844, 9.100000381469727)","(8.864784240722656, 342.6454162597656, 9.100000381469727)",1167630860075492
454,"(29.046825408935547, 329.0072326660156, 9.100000381469727)","(8.668769836425781, 343.6925964355469, 9.100000381469727)",1167630860107823
455,"(34.35264205932617, 332.1568908691406, 9.100000381469727)","(10.405916213989258, 338.7616882324219, 9.100000381469727)",1167630860140184
456,"(39.64817810058594, 335.6639404296875, 9.100000381469727)","(12.195036888122559, 337.9679870605469, 9.100000381469727)",1167630860172538
457,"(32.6006965637207, 328.1438293457031, 9.100000381469727)","(8.75193977355957, 340.87188720703125, 9.100000381469727)",1167630860204957
458,"(30.58190155029297, 327.2669677734375, 9.100000381469727)","(12.269169807434082, 341.36114501953125, 9.100000381469727)",1167630860243803
459,"(28.720130920410156, 329.78759765625, 9.100000381469727)","(13.927733421325684, 341.1131591796875, 9.100000381469727)",1167630860276184
460,"(31.928014755249023, 328.2623596191406, 9.100000381469727)","(12.257994651794434, 340.8835754394531, 9.100000381469727)",1167630860308650
461,"(32.74519348144531, 330.86376953125, 9.100000381469727)","(10.206347465515137, 343.3592224121094, 9.100000381469727)",1167630860347733
462,"(40.088375091552734, 342.8280334472656, 9.100000381469727)","(14.830662727355957, 345.9561767578125, 9.100000381469727)",1167630860380134
463,"(38.78623580932617, 342.2602233886719, 9.100000381469727)","(11.074272155761719, 346.0687255859375, 9.100000381469727)",1167630860412558
464,"(41.76156997680664, 343.9990539550781, 9.100000381469727)","(11.797088623046875, 343.5578308105469, 9.100000381469727)",1167630860445137
465,"(37.574462890625, 341.933349609375, 9.100000381469727)","(15.214239120483398, 347.3649597167969, 9.100000381469727)",1167630860477525
466,"(38.73455810546875, 345.5512390136719, 9.100000381469727)","(15.028122901916504, 344.5142822265625, 9.100000381469727)",1167630860509949
467,"(36.9205207824707, 345.5010070800781, 9.100000381469727)","(12.774386405944824, 340.85089111328125, 9.100000381469727)",1167630860542059
468,"(38.58163070678711, 344.74334716796875, 9.100000381469727)","(13.30283260345459, 344.667724609375, 9.100000381469727)",1167630860574273
469,"(37.498477935791016, 344.115478515625, 9.100000381469727)","(11.3164701461792, 342.9219970703125, 9.100000381469727)",1167630860606452
470,"(30.8330078125, 335.237548828125, 9.100000381469727)","(11.652961730957031, 341.4757385253906, 9.100000381469727)",1167630860638834
471,"(nan, nan, nan)","(nan, nan, nan)",1167630860671186
472,"(nan, nan, nan)","(nan, nan, nan)",1167630860703211
473,"(nan, nan, nan)","(nan, nan, nan)",1167630860728282
474,"(nan, nan, nan)","(nan, nan, nan)",1167630860757337
475,"(25.888219833374023, 324.464599609375, 9.100000381469727)","(3.7640116214752197, 322.4579772949219, 9.100000381469727)",1167630860806245
476,"(31.63361358642578, 348.3979797363281, 9.100000381469727)","(3.6213016510009766, 345.57379150390625, 9.100000381469727)",1167630860848906
477,"(nan, nan, nan)","(nan, nan, nan)",1167630860880073
478,"(28.531227111816406, 340.1784973144531, 9.100000381469727)","(6.225015163421631, 345.73638916015625, 9.100000381469727)",1167630860914341
479,"(30.77998924255371, 344.37005615234375, 9.100000381469727)","(6.646646976470947, 349.1084289550781, 9.100000381469727)",1167630860942281
480,"(29.26708221435547, 343.0065612792969, 9.100000381469727)","(7.681193828582764, 348.7847595214844, 9.100000381469727)",1167630860977646
481,"(22.04070472717285, 340.891357421875, 9.100000381469727)","(5.503373622894287, 345.49603271484375, 9.100000381469727)",1167630861009272
482,"(31.01473617553711, 344.9822998046875, 9.100000381469727)","(5.648237228393555, 346.70172119140625, 9.100000381469727)",1167630861041178
483,"(30.7641658782959, 346.6120910644531, 9.100000381469727)","(5.510898113250732, 346.145751953125, 9.100000381469727)",1167630861074988
484,"(28.085784912109375, 342.6682434082031, 9.100000381469727)","(4.679128646850586, 347.09918212890625, 9.100000381469727)",1167630861107086
485,"(28.880725860595703, 342.5081787109375, 9.100000381469727)","(8.08140754699707, 346.83538818359375, 9.100000381469727)",1167630861139108
486,"(26.94968032836914, 340.76251220703125, 9.100000381469727)","(7.400649070739746, 348.3799743652344, 9.100000381469727)",1167630861171124
487,"(33.26372146606445, 343.1607971191406, 9.100000381469727)","(6.328839302062988, 343.0173645019531, 9.100000381469727)",1167630861203129
488,"(30.060789108276367, 346.8828125, 9.100000381469727)","(4.775015354156494, 348.3596496582031, 9.100000381469727)",1167630861237094
489,"(29.99277687072754, 332.8713684082031, 9.100000381469727)","(8.335243225097656, 336.95269775390625, 9.100000381469727)",1167630861269307
490,"(26.680553436279297, 330.7843322753906, 9.100000381469727)","(5.500414848327637, 340.2873229980469, 9.100000381469727)",1167630861301890
491,"(26.523513793945312, 331.2107849121094, 9.100000381469727)","(4.104081630706787, 337.0487976074219, 9.100000381469727)",1167630861334439
492,"(23.694284439086914, 329.297607421875, 9.100000381469727)","(1.9972859621047974, 338.0625305175781, 9.100000381469727)",1167630861367137
493,"(24.85814094543457, 333.32562255859375, 9.100000381469727)","(3.1924796104431152, 333.64453125, 9.100000381469727)",1167630861399760
494,"(25.28841209411621, 333.9907531738281, 9.100000381469727)","(9.86885929107666, 336.2650146484375, 9.100000381469727)",1167630861431885
495,"(25.7652645111084, 330.92169189453125, 9.100000381469727)","(5.887088775634766, 335.67059326171875, 9.100000381469727)",1167630861464188
496,"(24.27495765686035, 331.3964538574219, 9.100000381469727)","(3.7674214839935303, 335.9660339355469, 9.100000381469727)",1167630861496157
497,"(nan, nan, nan)","(nan, nan, nan)",1167630861527984
498,"(nan, nan, nan)","(nan, nan, nan)",1167630861559852
499,"(nan, nan, nan)","(nan, nan, nan)",1167630861587546
500,"(nan, nan, nan)","(nan, nan, nan)",1167630861612712
501,"(nan, nan, nan)","(nan, nan, nan)",1167630861638333
502,"(36.57857131958008, 248.53428649902344, 9.100000381469727)","(12.499701499938965, 243.41616821289062, 9.100000381469727)",1167630861677576
503,"(26.77326011657715, 303.5968322753906, 9.100000381469727)","(12.500246047973633, 307.10040283203125, 9.100000381469727)",1167630861735935
504,"(nan, nan, nan)","(nan, nan, nan)",1167630861766174
505,"(30.834941864013672, 309.3249206542969, 9.100000381469727)","(18.236392974853516, 310.7540283203125, 9.100000381469727)",1167630861798251
506,"(26.231157302856445, 301.91522216796875, 9.100000381469727)","(14.347868919372559, 306.3465270996094, 9.100000381469727)",1167630861824179
507,"(34.200374603271484, 314.3252868652344, 9.100000381469727)","(16.36749267578125, 306.72344970703125, 9.100000381469727)",1167630861857930
508,"(26.93906593322754, 304.04742431640625, 9.100000381469727)","(14.532361030578613, 307.0011901855469, 9.100000381469727)",1167630861889912
509,"(30.101282119750977, 305.23333740234375, 9.100000381469727)","(13.327045440673828, 306.845703125, 9.100000381469727)",1167630861923151
