,left_gaze_point,right_gaze_point,time_stamp
130,"(61.275638580322266, 161.73081970214844, 9.100000381469727)","(62.81733703613281, 169.59165954589844, 9.100000381469727)",1167631025488134
131,"(62.183128356933594, 162.89157104492188, 9.100000381469727)","(58.379676818847656, 166.31675720214844, 9.100000381469727)",1167631025522129
132,"(62.418636322021484, 163.29693603515625, 9.100000381469727)","(62.92403793334961, 170.892578125, 9.100000381469727)",1167631025555145
133,"(62.21996307373047, 165.78976440429688, 9.100000381469727)","(58.17122268676758, 168.7586212158203, 9.100000381469727)",1167631025588684
134,"(62.32771301269531, 165.97750854492188, 9.100000381469727)","(58.165042877197266, 167.36692810058594, 9.100000381469727)",1167631025622930
135,"(61.850284576416016, 166.23541259765625, 9.100000381469727)","(59.272605895996094, 169.0909881591797, 9.100000381469727)",1167631025656273
136,"(64.10504913330078, 168.52401733398438, 9.100000381469727)","(60.445533752441406, 168.35867309570312, 9.100000381469727)",1167631025689303
137,"(65.53242492675781, 169.36688232421875, 9.100000381469727)","(61.69482421875, 170.22129821777344, 9.100000381469727)",1167631025722306
138,"(63.66431427001953, 167.6243133544922, 9.100000381469727)","(61.57441711425781, 167.1813507080078, 9.100000381469727)",1167631025757091
139,"(65.25848388671875, 170.42738342285156, 9.100000381469727)","(60.265193939208984, 169.63343811035156, 9.100000381469727)",1167631025792129
140,"(64.82185363769531, 170.43328857421875, 9.100000381469727)","(58.30817794799805, 170.52737426757812, 9.100000381469727)",1167631025826400
141,"(64.98101043701172, 169.7215576171875, 9.100000381469727)","(60.51361083984375, 169.90110778808594, 9.100000381469727)",1167631025861356
142,"(65.44357299804688, 170.22079467773438, 9.100000381469727)","(61.770328521728516, 169.6756591796875, 9.100000381469727)",1167631025895181
143,"(65.15675354003906, 169.7147979736328, 9.100000381469727)","(59.62314224243164, 170.4720458984375, 9.100000381469727)",1167631025929152
144,"(57.28073501586914, 168.33871459960938, 9.100000381469727)","(49.76652908325195, 166.41946411132812, 9.100000381469727)",1167631025963243
145,"(61.38795852661133, 166.94580078125, 9.100000381469727)","(56.03800964355469, 166.35177612304688, 9.100000381469727)",1167631025997972
146,"(57.50431442260742, 165.24948120117188, 9.100000381469727)","(55.25246810913086, 166.62936401367188, 9.100000381469727)",1167631026031423
147,"(57.97710418701172, 165.6572265625, 9.100000381469727)","(52.60273361206055, 165.492919921875, 9.100000381469727)",1167631026066586
148,"(59.6640510559082, 166.7047576904297, 9.100000381469727)","(53.08159637451172, 163.95835876464844, 9.100000381469727)",1167631026100476
149,"(58.655242919921875, 167.6045379638672, 9.100000381469727)","(55.78437042236328, 163.5408477783203, 9.100000381469727)",1167631026134285
150,"(59.08293533325195, 169.74266052246094, 9.100000381469727)","(55.3653678894043, 163.79237365722656, 9.100000381469727)",1167631026168340
151,"(56.77095413208008, 165.9099578857422, 9.100000381469727)","(54.98176193237305, 163.57066345214844, 9.100000381469727)",1167631026202065
152,"(60.96781539916992, 166.79922485351562, 9.100000381469727)","(55.659820556640625, 164.78684997558594, 9.100000381469727)",1167631026236238
153,"(56.78786087036133, 163.4517059326172, 9.100000381469727)","(54.37918472290039, 163.43276977539062, 9.100000381469727)",1167631026269434
154,"(58.23855209350586, 163.5417022705078, 9.100000381469727)","(54.644126892089844, 163.7078399658203, 9.100000381469727)",1167631026302644
155,"(56.1762580871582, 164.93304443359375, 9.100000381469727)","(52.76165008544922, 163.773681640625, 9.100000381469727)",1167631026337395
156,"(53.38096618652344, 155.68411254882812, 9.100000381469727)","(46.54064178466797, 153.17996215820312, 9.100000381469727)",1167631026371763
157,"(52.60514831542969, 156.80899047851562, 9.100000381469727)","(48.1183967590332, 156.81297302246094, 9.100000381469727)",1167631026406230
158,"(53.91301727294922, 157.5224609375, 9.100000381469727)","(45.16333770751953, 155.78001403808594, 9.100000381469727)",1167631026440536
159,"(52.10955047607422, 155.15628051757812, 9.100000381469727)","(48.808475494384766, 154.87692260742188, 9.100000381469727)",1167631026474579
160,"(53.6549186706543, 154.67294311523438, 9.100000381469727)","(46.234859466552734, 156.15744018554688, 9.100000381469727)",1167631026508532
161,"(68.36835479736328, 165.54737854003906, 9.100000381469727)","(64.1077880859375, 162.79019165039062, 9.100000381469727)",1167631026543076
162,"(74.85633850097656, 168.19369506835938, 9.100000381469727)","(71.87857055664062, 165.12313842773438, 9.100000381469727)",1167631026577629
163,"(76.80412292480469, 166.68898010253906, 9.100000381469727)","(70.95236206054688, 164.63336181640625, 9.100000381469727)",1167631026611891
164,"(77.2100601196289, 168.1894073486328, 9.100000381469727)","(71.50037384033203, 165.8996124267578, 9.100000381469727)",1167631026646284
165,"(76.84490966796875, 167.04006958007812, 9.100000381469727)","(71.50640106201172, 165.44834899902344, 9.100000381469727)",1167631026680730
166,"(53.91850662231445, 169.23182678222656, 9.100000381469727)","(51.62774658203125, 169.4944610595703, 9.100000381469727)",1167631026715244
167,"(54.81287384033203, 168.59535217285156, 9.100000381469727)","(52.0931282043457, 167.66741943359375, 9.100000381469727)",1167631026750122
168,"(56.5711555480957, 168.7484588623047, 9.100000381469727)","(51.040714263916016, 164.64773559570312, 9.100000381469727)",1167631026784906
169,"(56.18352508544922, 169.07586669921875, 9.100000381469727)","(50.35991287231445, 166.88482666015625, 9.100000381469727)",1167631026819554
170,"(55.83976745605469, 167.22801208496094, 9.100000381469727)","(46.752845764160156, 164.0048065185547, 9.100000381469727)",1167631026854474
171,"(53.11740493774414, 167.5515594482422, 9.100000381469727)","(47.20205307006836, 167.0277862548828, 9.100000381469727)",1167631026889057
172,"(55.04758834838867, 169.4517364501953, 9.100000381469727)","(46.26225662231445, 167.9285430908203, 9.100000381469727)",1167631026923671
173,"(53.052738189697266, 168.21475219726562, 9.100000381469727)","(48.24597930908203, 166.40184020996094, 9.100000381469727)",1167631026957766
174,"(53.69898223876953, 171.31533813476562, 9.100000381469727)","(47.71308898925781, 166.32252502441406, 9.100000381469727)",1167631026992267
175,"(52.79990768432617, 171.0531005859375, 9.100000381469727)","(47.98532485961914, 166.82806396484375, 9.100000381469727)",1167631027026630
176,"(53.41038513183594, 170.08740234375, 9.100000381469727)","(46.54198455810547, 166.0281524658203, 9.100000381469727)",1167631027060338
177,"(65.76705169677734, 169.87252807617188, 9.100000381469727)","(61.60672378540039, 168.16378784179688, 9.100000381469727)",1167631027094563
178,"(72.65137481689453, 171.10118103027344, 9.100000381469727)","(66.8976821899414, 168.0535888671875, 9.100000381469727)",1167631027129129
179,"(71.58171081542969, 167.17108154296875, 9.100000381469727)","(66.4281005859375, 165.3008270263672, 9.100000381469727)",1167631027162273
180,"(71.11512756347656, 168.1819305419922, 9.100000381469727)","(66.2331314086914, 165.62017822265625, 9.100000381469727)",1167631027195520
181,"(70.73677825927734, 167.11160278320312, 9.100000381469727)","(67.96498107910156, 166.55929565429688, 9.100000381469727)",1167631027229142
182,"(71.35559844970703, 166.82272338867188, 9.100000381469727)","(69.5475845336914, 165.6257781982422, 9.100000381469727)",1167631027262277
183,"(71.68952941894531, 168.02952575683594, 9.100000381469727)","(67.3764877319336, 166.20143127441406, 9.100000381469727)",1167631027295191
184,"(70.98297882080078, 169.37298583984375, 9.100000381469727)","(69.21454620361328, 167.39361572265625, 9.100000381469727)",1167631027328174
185,"(71.10250091552734, 167.7913055419922, 9.100000381469727)","(64.44479370117188, 164.0464630126953, 9.100000381469727)",1167631027361436
186,"(74.10218048095703, 168.8344268798828, 9.100000381469727)","(70.45851135253906, 168.1737823486328, 9.100000381469727)",1167631027394147
187,"(85.28274536132812, 169.7536163330078, 9.100000381469727)","(83.49579620361328, 165.1310577392578, 9.100000381469727)",1167631027427148
188,"(87.37107849121094, 172.11578369140625, 9.100000381469727)","(84.71083068847656, 167.64356994628906, 9.100000381469727)",1167631027460197
189,"(86.7159423828125, 170.6415557861328, 9.100000381469727)","(82.50880432128906, 165.0582275390625, 9.100000381469727)",1167631027493922
190,"(83.46961975097656, 169.28173828125, 9.100000381469727)","(83.8540267944336, 164.68421936035156, 9.100000381469727)",1167631027526903
191,"(87.60938262939453, 169.99229431152344, 9.100000381469727)","(85.34600067138672, 165.83441162109375, 9.100000381469727)",1167631027559920
192,"(84.0336685180664, 167.6954803466797, 9.100000381469727)","(83.89756774902344, 165.50535583496094, 9.100000381469727)",1167631027592661
193,"(85.78313446044922, 168.0827178955078, 9.100000381469727)","(83.35536193847656, 164.46194458007812, 9.100000381469727)",1167631027625692
194,"(94.12657165527344, 169.0282440185547, 9.100000381469727)","(91.0718994140625, 165.89427185058594, 9.100000381469727)",1167631027658842
195,"(91.69173431396484, 167.18032836914062, 9.100000381469727)","(93.36591339111328, 166.7169952392578, 9.100000381469727)",1167631027691637
196,"(94.47938537597656, 169.37571716308594, 9.100000381469727)","(92.85977172851562, 164.1284942626953, 9.100000381469727)",1167631027724679
197,"(92.92406463623047, 168.4790802001953, 9.100000381469727)","(92.77337646484375, 163.5620574951172, 9.100000381469727)",1167631027757748
198,"(91.41918182373047, 168.08815002441406, 9.100000381469727)","(90.6139907836914, 164.540771484375, 9.100000381469727)",1167631027790495
199,"(109.03363037109375, 170.25088500976562, 9.100000381469727)","(113.78363037109375, 167.21112060546875, 9.100000381469727)",1167631027823203
200,"(110.52057647705078, 168.11643981933594, 9.100000381469727)","(110.87141418457031, 165.9058074951172, 9.100000381469727)",1167631027857731
201,"(110.89884185791016, 168.15196228027344, 9.100000381469727)","(112.98548126220703, 164.76824951171875, 9.100000381469727)",1167631027890881
202,"(107.75672149658203, 168.2752685546875, 9.100000381469727)","(111.32392883300781, 166.6435546875, 9.100000381469727)",1167631027923499
203,"(107.31636810302734, 167.77420043945312, 9.100000381469727)","(112.50448608398438, 166.41490173339844, 9.100000381469727)",1167631027955920
204,"(109.73802947998047, 168.07839965820312, 9.100000381469727)","(115.05482482910156, 166.52365112304688, 9.100000381469727)",1167631027988563
205,"(106.61714172363281, 167.98170471191406, 9.100000381469727)","(106.24092102050781, 165.54586791992188, 9.100000381469727)",1167631028020977
206,"(103.98609161376953, 168.44781494140625, 9.100000381469727)","(103.80613708496094, 166.59637451171875, 9.100000381469727)",1167631028053184
207,"(103.28915405273438, 169.1079864501953, 9.100000381469727)","(103.44520568847656, 166.21998596191406, 9.100000381469727)",1167631028085533
208,"(99.25225830078125, 165.84521484375, 9.100000381469727)","(104.32872009277344, 165.6123504638672, 9.100000381469727)",1167631028118104
209,"(102.09294128417969, 167.41854858398438, 9.100000381469727)","(102.1898422241211, 167.2313690185547, 9.100000381469727)",1167631028151503
210,"(103.33793640136719, 169.08139038085938, 9.100000381469727)","(103.43243408203125, 168.88458251953125, 9.100000381469727)",1167631028183972
211,"(100.14160919189453, 168.33714294433594, 9.100000381469727)","(103.13628387451172, 168.3707275390625, 9.100000381469727)",1167631028216295
212,"(102.11273956298828, 168.5941619873047, 9.100000381469727)","(103.4688720703125, 167.70431518554688, 9.100000381469727)",1167631028248802
213,"(102.5988998413086, 168.41647338867188, 9.100000381469727)","(106.7798080444336, 167.4979248046875, 9.100000381469727)",1167631028282712
214,"(126.78456115722656, 169.37232971191406, 9.100000381469727)","(136.0906982421875, 168.62469482421875, 9.100000381469727)",1167631028315678
