,left_gaze_point,right_gaze_point,time_stamp
55,"(265.1778869628906, 351.1100769042969, 9.100000381469727)","(279.41461181640625, 398.0382385253906, 9.100000381469727)",1167630752509254
56,"(344.07977294921875, 424.5028381347656, 9.100000381469727)","(301.94268798828125, 393.31414794921875, 9.100000381469727)",1167630752541750
57,"(343.380126953125, 411.5830383300781, 9.100000381469727)","(308.15740966796875, 395.2859802246094, 9.100000381469727)",1167630752595282
58,"(329.6994934082031, 408.6523132324219, 9.100000381469727)","(nan, nan, nan)",1167630752666158
59,"(299.73248291015625, 364.0552978515625, 9.100000381469727)","(287.7351989746094, 359.6412658691406, 9.100000381469727)",1167630752760570
60,"(nan, nan, nan)","(272.10577392578125, 380.8942565917969, 9.100000381469727)",1167630752867646
61,"(nan, nan, nan)","(271.64483642578125, 379.3435974121094, 9.100000381469727)",1167630752933141
62,"(nan, nan, nan)","(287.1671142578125, 397.72332763671875, 9.100000381469727)",1167630752986976
63,"(nan, nan, nan)","(282.7066955566406, 395.201171875, 9.100000381469727)",1167630753018670
64,"(nan, nan, nan)","(281.8646545410156, 387.281494140625, 9.100000381469727)",1167630753064058
65,"(nan, nan, nan)","(270.3109436035156, 375.9410400390625, 9.100000381469727)",1167630753104432
66,"(nan, nan, nan)","(290.9312438964844, 403.3225402832031, 9.100000381469727)",1167630753147659
67,"(nan, nan, nan)","(315.2955627441406, 444.8514709472656, 9.100000381469727)",1167630753192876
68,"(nan, nan, nan)","(256.4143981933594, 370.07403564453125, 9.100000381469727)",1167630753242179
69,"(nan, nan, nan)","(269.3280334472656, 373.15142822265625, 9.100000381469727)",1167630753290577
70,"(nan, nan, nan)","(268.4472351074219, 374.74932861328125, 9.100000381469727)",1167630753338826
71,"(nan, nan, nan)","(nan, nan, nan)",1167630753387072
72,"(nan, nan, nan)","(nan, nan, nan)",1167630753427658
73,"(nan, nan, nan)","(nan, nan, nan)",1167630753467636
74,"(nan, nan, nan)","(nan, nan, nan)",1167630753509920
75,"(nan, nan, nan)","(nan, nan, nan)",1167630753550775
76,"(nan, nan, nan)","(nan, nan, nan)",1167630753591528
77,"(-55.327003479003906, 307.5187683105469, 9.100000381469727)","(-82.55618286132812, 327.4861755371094, 9.100000381469727)",1167630753613152
78,"(-55.0372200012207, 309.2730407714844, 9.100000381469727)","(-79.78118133544922, 326.0028076171875, 9.100000381469727)",1167630753637561
79,"(-94.49691009521484, 364.1575622558594, 9.100000381469727)","(-114.5294418334961, 381.9437255859375, 9.100000381469727)",1167630753668727
80,"(-83.25334167480469, 348.4318542480469, 9.100000381469727)","(-110.66661834716797, 380.2532043457031, 9.100000381469727)",1167630753699606
81,"(nan, nan, nan)","(-174.8567352294922, 520.832763671875, 9.100000381469727)",1167630753731777
82,"(nan, nan, nan)","(nan, nan, nan)",1167630753762806
83,"(nan, nan, nan)","(-113.45177459716797, 384.6562194824219, 9.100000381469727)",1167630753787953
84,"(nan, nan, nan)","(-154.68882751464844, 407.579345703125, 9.100000381469727)",1167630753813250
85,"(nan, nan, nan)","(-283.4710388183594, 436.2164001464844, 9.100000381469727)",1167630753838951
86,"(nan, nan, nan)","(-270.11590576171875, 436.37774658203125, 9.100000381469727)",1167630753864727
87,"(-185.911865234375, 318.12872314453125, 9.100000381469727)","(-223.67173767089844, 360.8705139160156, 9.100000381469727)",1167630753890517
88,"(-184.56427001953125, 316.79046630859375, 9.100000381469727)","(-225.630859375, 365.64422607421875, 9.100000381469727)",1167630753916294
89,"(-185.82498168945312, 320.7641906738281, 9.100000381469727)","(-225.7726287841797, 359.1592712402344, 9.100000381469727)",1167630753947725
90,"(-186.01870727539062, 317.5708312988281, 9.100000381469727)","(-227.47137451171875, 359.26348876953125, 9.100000381469727)",1167630753978999
91,"(-183.75814819335938, 315.7198486328125, 9.100000381469727)","(-227.2943115234375, 366.9942626953125, 9.100000381469727)",1167630754010942
92,"(-272.9419860839844, 441.2071228027344, 9.100000381469727)","(-221.66632080078125, 365.5896911621094, 9.100000381469727)",1167630754042855
93,"(-256.7041931152344, 443.7427673339844, 9.100000381469727)","(-221.80433654785156, 360.3801574707031, 9.100000381469727)",1167630754075000
94,"(-197.1993408203125, 297.301513671875, 9.100000381469727)","(-223.04232788085938, 363.38726806640625, 9.100000381469727)",1167630754106584
95,"(-104.71858978271484, 346.326416015625, 9.100000381469727)","(-131.29165649414062, 381.7148132324219, 9.100000381469727)",1167630754137858
96,"(-65.0128402709961, 341.96002197265625, 9.100000381469727)","(-91.54338073730469, 495.0774841308594, 9.100000381469727)",1167630754169711
97,"(-58.05116653442383, 344.7704162597656, 9.100000381469727)","(-85.0463638305664, 367.3114318847656, 9.100000381469727)",1167630754202986
98,"(-53.5914421081543, 343.4343566894531, 9.100000381469727)","(-86.00439453125, 368.9737243652344, 9.100000381469727)",1167630754233264
99,"(-54.566280364990234, 344.09722900390625, 9.100000381469727)","(-82.48763275146484, 368.959716796875, 9.100000381469727)",1167630754265140
100,"(-59.30498123168945, 341.6709899902344, 9.100000381469727)","(-81.5440444946289, 365.8625183105469, 9.100000381469727)",1167630754297060
101,"(-52.62730407714844, 344.0458679199219, 9.100000381469727)","(-82.42011260986328, 481.0993957519531, 9.100000381469727)",1167630754328962
102,"(nan, nan, nan)","(-79.09555053710938, 369.3113708496094, 9.100000381469727)",1167630754357373
103,"(-57.064697265625, 341.9219970703125, 9.100000381469727)","(-81.72738647460938, 368.6355895996094, 9.100000381469727)",1167630754388699
104,"(-39.32900619506836, 341.568359375, 9.100000381469727)","(nan, nan, nan)",1167630754413758
105,"(-43.046077728271484, 342.7983093261719, 9.100000381469727)","(nan, nan, nan)",1167630754442929
106,"(-41.80070877075195, 340.98828125, 9.100000381469727)","(nan, nan, nan)",1167630754467980
107,"(-43.37982177734375, 338.5437316894531, 9.100000381469727)","(nan, nan, nan)",1167630754493072
108,"(-43.16395568847656, 340.5154113769531, 9.100000381469727)","(nan, nan, nan)",1167630754518581
109,"(-46.593265533447266, 339.7635192871094, 9.100000381469727)","(nan, nan, nan)",1167630754544177
110,"(nan, nan, nan)","(nan, nan, nan)",1167630754569751
111,"(-47.417266845703125, 338.62158203125, 9.100000381469727)","(nan, nan, nan)",1167630754595342
112,"(-44.46519470214844, 342.7669982910156, 9.100000381469727)","(nan, nan, nan)",1167630754622096
113,"(-30.906023025512695, 345.5422668457031, 9.100000381469727)","(nan, nan, nan)",1167630754653878
114,"(-30.692827224731445, 345.0584411621094, 9.100000381469727)","(-57.281517028808594, 363.8477478027344, 9.100000381469727)",1167630754686447
115,"(-30.069101333618164, 343.9203186035156, 9.100000381469727)","(-57.087310791015625, 361.6463623046875, 9.100000381469727)",1167630754718403
116,"(-26.652448654174805, 341.1842041015625, 9.100000381469727)","(-58.54446029663086, 366.2702941894531, 9.100000381469727)",1167630754748820
117,"(-28.67242431640625, 345.7672119140625, 9.100000381469727)","(-59.85816955566406, 361.9974060058594, 9.100000381469727)",1167630754781083
118,"(-28.552324295043945, 512.1389770507812, 9.100000381469727)","(-56.64861297607422, 365.33319091796875, 9.100000381469727)",1167630754813109
119,"(-32.17203140258789, 342.0353698730469, 9.100000381469727)","(-57.817962646484375, 365.4687194824219, 9.100000381469727)",1167630754845211
120,"(-26.583030700683594, 346.2894592285156, 9.100000381469727)","(-58.88479995727539, 364.08489990234375, 9.100000381469727)",1167630754877213
121,"(-33.607826232910156, 345.3801574707031, 9.100000381469727)","(-63.335227966308594, 363.1153564453125, 9.100000381469727)",1167630754908905
122,"(-34.86646270751953, 344.53729248046875, 9.100000381469727)","(-68.43193054199219, 365.4698486328125, 9.100000381469727)",1167630754940765
123,"(-34.03022003173828, 343.9030456542969, 9.100000381469727)","(-67.36827087402344, 362.9805603027344, 9.100000381469727)",1167630754974488
124,"(-37.50993347167969, 342.2073059082031, 9.100000381469727)","(-67.40963745117188, 368.18194580078125, 9.100000381469727)",1167630755005834
125,"(-38.95416259765625, 339.15936279296875, 9.100000381469727)","(-65.07365417480469, 366.2425537109375, 9.100000381469727)",1167630755037139
126,"(-39.04416275024414, 343.08837890625, 9.100000381469727)","(-65.65545654296875, 365.1867370605469, 9.100000381469727)",1167630755068435
127,"(-40.222999572753906, 342.3392333984375, 9.100000381469727)","(-65.32723236083984, 365.8326721191406, 9.100000381469727)",1167630755099903
128,"(-38.26826095581055, 344.1158142089844, 9.100000381469727)","(-65.69279479980469, 369.7209777832031, 9.100000381469727)",1167630755131739
129,"(-37.73363494873047, 343.7855224609375, 9.100000381469727)","(-67.38691711425781, 368.7609558105469, 9.100000381469727)",1167630755163669
130,"(-37.53676223754883, 343.89935302734375, 9.100000381469727)","(-66.54914093017578, 367.18212890625, 9.100000381469727)",1167630755195144
131,"(-38.65055847167969, 345.4499816894531, 9.100000381469727)","(-66.57020568847656, 367.1909484863281, 9.100000381469727)",1167630755226841
132,"(-36.744876861572266, 344.7565002441406, 9.100000381469727)","(-67.27507781982422, 363.2862854003906, 9.100000381469727)",1167630755258826
133,"(-36.42627716064453, 345.0248718261719, 9.100000381469727)","(-67.30498504638672, 365.0323181152344, 9.100000381469727)",1167630755290962
134,"(-36.45545196533203, 346.8340148925781, 9.100000381469727)","(-63.66259002685547, 368.3813781738281, 9.100000381469727)",1167630755324601
135,"(-39.07694625854492, 345.28863525390625, 9.100000381469727)","(-63.18696975708008, 363.4751892089844, 9.100000381469727)",1167630755356651
136,"(-37.8798942565918, 343.3695068359375, 9.100000381469727)","(-60.991416931152344, 365.5619812011719, 9.100000381469727)",1167630755388468
137,"(-38.08839416503906, 341.3147888183594, 9.100000381469727)","(-67.0758285522461, 361.66937255859375, 9.100000381469727)",1167630755420140
138,"(-39.09946060180664, 339.91217041015625, 9.100000381469727)","(-64.3817138671875, 365.7131042480469, 9.100000381469727)",1167630755451660
139,"(-38.77736282348633, 342.6282958984375, 9.100000381469727)","(-64.23612213134766, 363.24835205078125, 9.100000381469727)",1167630755483138
140,"(-32.23278045654297, 349.359619140625, 9.100000381469727)","(nan, nan, nan)",1167630755514857
141,"(-34.41291046142578, 346.6089172363281, 9.100000381469727)","(nan, nan, nan)",1167630755548094
142,"(-39.42393493652344, 345.56524658203125, 9.100000381469727)","(nan, nan, nan)",1167630755573169
143,"(-36.703617095947266, 344.7909240722656, 9.100000381469727)","(nan, nan, nan)",1167630755598184
144,"(-35.40522766113281, 343.6859130859375, 9.100000381469727)","(-61.84815979003906, 370.2717590332031, 9.100000381469727)",1167630755623429
145,"(-35.75267028808594, 347.3767395019531, 9.100000381469727)","(-60.77873611450195, 369.16229248046875, 9.100000381469727)",1167630755648917
146,"(-35.04943084716797, 349.87213134765625, 9.100000381469727)","(-66.11739349365234, 361.3564758300781, 9.100000381469727)",1167630755675101
147,"(-36.440277099609375, 344.4070739746094, 9.100000381469727)","(nan, nan, nan)",1167630755706724
148,"(-39.895103454589844, 339.6709289550781, 9.100000381469727)","(-64.00005340576172, 366.78143310546875, 9.100000381469727)",1167630755738218
149,"(-33.519737243652344, 349.0168762207031, 9.100000381469727)","(-63.467613220214844, 363.81475830078125, 9.100000381469727)",1167630755763419
150,"(-32.1313362121582, 344.0467834472656, 9.100000381469727)","(-62.30815505981445, 362.0619812011719, 9.100000381469727)",1167630755791218
151,"(-32.93822479248047, 343.9136657714844, 9.100000381469727)","(nan, nan, nan)",1167630755823293
152,"(-33.907833099365234, 339.6476745605469, 9.100000381469727)","(-60.747535705566406, 363.559326171875, 9.100000381469727)",1167630755855382
153,"(-20.84138298034668, 326.1902770996094, 9.100000381469727)","(-44.534847259521484, 332.87530517578125, 9.100000381469727)",1167630755880256
154,"(nan, nan, nan)","(-33.40778732299805, 237.1481475830078, 9.100000381469727)",1167630755909866
155,"(nan, nan, nan)","(-28.550466537475586, 95.84424591064453, 9.100000381469727)",1167630755941604
156,"(13.917120933532715, 41.06832504272461, 9.100000381469727)","(-26.255138397216797, 26.496503829956055, 9.100000381469727)",1167630755974649
157,"(nan, nan, nan)","(-7.710315704345703, -7.106568813323975, 9.100000381469727)",1167630756003853
158,"(nan, nan, nan)","(nan, nan, nan)",1167630756033859
159,"(nan, nan, nan)","(nan, nan, nan)",1167630756064797
160,"(nan, nan, nan)","(nan, nan, nan)",1167630756091655
161,"(nan, nan, nan)","(nan, nan, nan)",1167630756129281
162,"(nan, nan, nan)","(nan, nan, nan)",1167630756165294
163,"(nan, nan, nan)","(nan, nan, nan)",1167630756205194
164,"(nan, nan, nan)","(nan, nan, nan)",1167630756318152
165,"(nan, nan, nan)","(nan, nan, nan)",1167630756412467
166,"(nan, nan, nan)","(nan, nan, nan)",1167630756583999
167,"(nan, nan, nan)","(nan, nan, nan)",1167630756699920
168,"(nan, nan, nan)","(nan, nan, nan)",1167630756804783
169,"(nan, nan, nan)","(nan, nan, nan)",1167630756850047
170,"(nan, nan, nan)","(nan, nan, nan)",1167630756895436
171,"(nan, nan, nan)","(nan, nan, nan)",1167630756940707
172,"(nan, nan, nan)","(nan, nan, nan)",1167630756976421
173,"(nan, nan, nan)","(nan, nan, nan)",1167630757012732
174,"(nan, nan, nan)","(nan, nan, nan)",1167630757155095
175,"(nan, nan, nan)","(nan, nan, nan)",1167630757284090
176,"(nan, nan, nan)","(nan, nan, nan)",1167630757382300
177,"(nan, nan, nan)","(nan, nan, nan)",1167630757549395
178,"(nan, nan, nan)","(nan, nan, nan)",1167630757589973
179,"(nan, nan, nan)","(nan, nan, nan)",1167630757633439
180,"(nan, nan, nan)","(nan, nan, nan)",1167630757672241
181,"(nan, nan, nan)","(nan, nan, nan)",1167630757708505
182,"(nan, nan, nan)","(-79.0715560913086, 354.8461608886719, 9.100000381469727)",1167630757746169
183,"(nan, nan, nan)","(nan, nan, nan)",1167630757780692
184,"(-238.25839233398438, 286.7959899902344, 9.100000381469727)","(-262.8224792480469, 309.4750061035156, 9.100000381469727)",1167630757807694
185,"(-255.11456298828125, 289.87347412109375, 9.100000381469727)","(-265.05853271484375, 297.0125732421875, 9.100000381469727)",1167630757833660
186,"(-257.5982971191406, 291.380859375, 9.100000381469727)","(-266.6628112792969, 300.07916259765625, 9.100000381469727)",1167630757874243
187,"(-255.33819580078125, 292.24700927734375, 9.100000381469727)","(-270.6181945800781, 299.1933898925781, 9.100000381469727)",1167630757903399
188,"(-254.27139282226562, 292.7958068847656, 9.100000381469727)","(-267.9160461425781, 297.9818420410156, 9.100000381469727)",1167630757934446
189,"(-254.87307739257812, 276.9046325683594, 9.100000381469727)","(-266.954833984375, 299.0246887207031, 9.100000381469727)",1167630757965533
190,"(-255.7061309814453, 275.1792297363281, 9.100000381469727)","(-271.03125, 297.673095703125, 9.100000381469727)",1167630757995759
191,"(-254.86077880859375, 282.6471252441406, 9.100000381469727)","(-268.48638916015625, 299.00921630859375, 9.100000381469727)",1167630758025896
192,"(-253.97837829589844, 275.1805725097656, 9.100000381469727)","(-266.9346008300781, 301.1487731933594, 9.100000381469727)",1167630758055881
193,"(-256.1858825683594, 271.867431640625, 9.100000381469727)","(-274.88739013671875, 299.8607482910156, 9.100000381469727)",1167630758087224
194,"(-256.2303161621094, 284.0423278808594, 9.100000381469727)","(-268.3224792480469, 296.819580078125, 9.100000381469727)",1167630758116927
195,"(-247.53968811035156, 268.557373046875, 9.100000381469727)","(-255.3783721923828, 272.692626953125, 9.100000381469727)",1167630758146552
196,"(-185.2317657470703, 281.5272216796875, 9.100000381469727)","(-200.91207885742188, 284.1351013183594, 9.100000381469727)",1167630758175896
197,"(-185.31321716308594, 277.76202392578125, 9.100000381469727)","(-200.8959197998047, 286.504638671875, 9.100000381469727)",1167630758205204
198,"(-187.19515991210938, 279.4591979980469, 9.100000381469727)","(nan, nan, nan)",1167630758235340
199,"(-189.99850463867188, 263.8060607910156, 9.100000381469727)","(-200.49453735351562, 287.2533874511719, 9.100000381469727)",1167630758264655
200,"(-189.77114868164062, 275.74139404296875, 9.100000381469727)","(-200.9969940185547, 285.0861511230469, 9.100000381469727)",1167630758292427
201,"(-213.20187377929688, 252.90170288085938, 9.100000381469727)","(-221.05703735351562, 252.7901611328125, 9.100000381469727)",1167630758322680
202,"(-258.28759765625, 212.13677978515625, 9.100000381469727)","(-258.9875793457031, 218.4676971435547, 9.100000381469727)",1167630758354438
203,"(nan, nan, nan)","(-260.70050048828125, 219.4476318359375, 9.100000381469727)",1167630758383963
204,"(-250.62884521484375, 211.6005401611328, 9.100000381469727)","(-259.22283935546875, 220.7859649658203, 9.100000381469727)",1167630758414207
205,"(-256.28973388671875, 212.64743041992188, 9.100000381469727)","(-257.7233581542969, 217.33135986328125, 9.100000381469727)",1167630758439458
206,"(-254.58636474609375, 208.83021545410156, 9.100000381469727)","(-258.38153076171875, 218.9409637451172, 9.100000381469727)",1167630758468778
207,"(-254.4369354248047, 214.83831787109375, 9.100000381469727)","(-258.9257507324219, 218.0201416015625, 9.100000381469727)",1167630758499520
208,"(-257.4554138183594, 213.74708557128906, 9.100000381469727)","(-259.7628479003906, 216.938232421875, 9.100000381469727)",1167630758530847
209,"(-252.96800231933594, 213.0792236328125, 9.100000381469727)","(-259.7665710449219, 218.9214324951172, 9.100000381469727)",1167630758561525
210,"(-220.12135314941406, 130.06150817871094, 9.100000381469727)","(-224.21937561035156, 140.89080810546875, 9.100000381469727)",1167630758594092
211,"(-215.43524169921875, 130.31883239746094, 9.100000381469727)","(-225.59310913085938, 140.95652770996094, 9.100000381469727)",1167630758625649
212,"(-221.82240295410156, 137.2219696044922, 9.100000381469727)","(-225.4017791748047, 139.51104736328125, 9.100000381469727)",1167630758656897
213,"(-221.2764892578125, 137.6194610595703, 9.100000381469727)","(-225.16119384765625, 139.13082885742188, 9.100000381469727)",1167630758687753
214,"(-223.36895751953125, 136.71763610839844, 9.100000381469727)","(-226.3631134033203, 139.00888061523438, 9.100000381469727)",1167630758719257
215,"(-232.72808837890625, 153.81942749023438, 9.100000381469727)","(-236.5464324951172, 155.17347717285156, 9.100000381469727)",1167630758750745
216,"(-234.1357879638672, 150.52767944335938, 9.100000381469727)","(-237.04025268554688, 153.7733612060547, 9.100000381469727)",1167630758781760
217,"(-233.5164031982422, 153.09780883789062, 9.100000381469727)","(-238.07278442382812, 153.31675720214844, 9.100000381469727)",1167630758812753
218,"(-228.7631072998047, 147.67408752441406, 9.100000381469727)","(-234.80320739746094, 151.19273376464844, 9.100000381469727)",1167630758844379
219,"(-235.8526611328125, 148.6995086669922, 9.100000381469727)","(-236.01564025878906, 155.19639587402344, 9.100000381469727)",1167630758875637
220,"(-231.8867645263672, 146.99082946777344, 9.100000381469727)","(-237.48939514160156, 153.8814697265625, 9.100000381469727)",1167630758906942
221,"(-232.9883575439453, 148.97708129882812, 9.100000381469727)","(-238.89816284179688, 154.91485595703125, 9.100000381469727)",1167630758939444
222,"(-233.62596130371094, 137.49920654296875, 9.100000381469727)","(-240.4158935546875, 154.07064819335938, 9.100000381469727)",1167630758971395
223,"(-226.5720977783203, 145.1692657470703, 9.100000381469727)","(-238.46409606933594, 152.77816772460938, 9.100000381469727)",1167630759002583
224,"(-232.01443481445312, 148.3946075439453, 9.100000381469727)","(-243.57742309570312, 157.70423889160156, 9.100000381469727)",1167630759034163
225,"(-223.88475036621094, 140.4698486328125, 9.100000381469727)","(-226.41395568847656, 142.33482360839844, 9.100000381469727)",1167630759065757
226,"(-196.9768524169922, 136.3037567138672, 9.100000381469727)","(-201.36302185058594, 141.71217346191406, 9.100000381469727)",1167630759096747
227,"(-195.7866973876953, 135.93678283691406, 9.100000381469727)","(-205.66033935546875, 137.6913604736328, 9.100000381469727)",1167630759127667
228,"(-192.52488708496094, 134.06637573242188, 9.100000381469727)","(-203.31753540039062, 139.3653564453125, 9.100000381469727)",1167630759158495
229,"(-196.03817749023438, 134.8086395263672, 9.100000381469727)","(-199.19786071777344, 138.0669708251953, 9.100000381469727)",1167630759189982
230,"(-196.35731506347656, 137.4706573486328, 9.100000381469727)","(-204.8699493408203, 140.27635192871094, 9.100000381469727)",1167630759220943
231,"(-192.66653442382812, 135.98318481445312, 9.100000381469727)","(-201.1020965576172, 139.58126831054688, 9.100000381469727)",1167630759251740
232,"(-195.63809204101562, 135.27354431152344, 9.100000381469727)","(-202.84829711914062, 141.33859252929688, 9.100000381469727)",1167630759283175
233,"(-198.627685546875, 133.89779663085938, 9.100000381469727)","(-205.8381805419922, 142.4481658935547, 9.100000381469727)",1167630759314621
234,"(-195.2372589111328, 134.27781677246094, 9.100000381469727)","(-204.36268615722656, 138.15904235839844, 9.100000381469727)",1167630759346716
235,"(-195.8900146484375, 135.53968811035156, 9.100000381469727)","(-207.15748596191406, 140.73306274414062, 9.100000381469727)",1167630759378659
236,"(-198.70162963867188, 134.7819061279297, 9.100000381469727)","(-201.96597290039062, 142.13717651367188, 9.100000381469727)",1167630759410257
237,"(-196.63308715820312, 126.4498062133789, 9.100000381469727)","(-206.1158905029297, 143.6943359375, 9.100000381469727)",1167630759442002
238,"(-199.7224884033203, 135.89454650878906, 9.100000381469727)","(-204.9208984375, 143.1923065185547, 9.100000381469727)",1167630759473546
239,"(-193.13681030273438, 132.7932891845703, 9.100000381469727)","(-206.29727172851562, 145.54087829589844, 9.100000381469727)",1167630759504379
