,left_gaze_point,right_gaze_point,time_stamp
132,"(-136.0358123779297, 109.33824920654297, 9.100000381469727)","(-152.36822509765625, 116.35768127441406, 9.100000381469727)",1167630514969575
133,"(-133.3614044189453, 110.09420013427734, 9.100000381469727)","(-149.7758026123047, 113.8000259399414, 9.100000381469727)",1167630514999923
134,"(-138.87655639648438, 109.29962158203125, 9.100000381469727)","(-151.2630157470703, 114.83284759521484, 9.100000381469727)",1167630515030922
135,"(-134.63638305664062, 112.73524475097656, 9.100000381469727)","(-150.91004943847656, 117.02085876464844, 9.100000381469727)",1167630515062753
136,"(-134.24545288085938, 110.45478057861328, 9.100000381469727)","(-151.0419158935547, 114.6767807006836, 9.100000381469727)",1167630515093912
137,"(-135.3252410888672, 111.36607360839844, 9.100000381469727)","(-150.64064025878906, 115.6905746459961, 9.100000381469727)",1167630515124428
138,"(-134.8733673095703, 112.2369155883789, 9.100000381469727)","(-149.90841674804688, 115.11172485351562, 9.100000381469727)",1167630515154702
139,"(-136.88180541992188, 112.69551086425781, 9.100000381469727)","(-152.71463012695312, 117.71715545654297, 9.100000381469727)",1167630515185177
140,"(-112.2598876953125, 109.8460464477539, 9.100000381469727)","(-125.60027313232422, 107.05599212646484, 9.100000381469727)",1167630515215218
141,"(-111.79923248291016, 107.7764663696289, 9.100000381469727)","(-126.08098602294922, 107.91388702392578, 9.100000381469727)",1167630515245857
142,"(-111.56737518310547, 106.90476989746094, 9.100000381469727)","(-126.19422912597656, 105.22421264648438, 9.100000381469727)",1167630515276169
143,"(-109.38461303710938, 106.54291534423828, 9.100000381469727)","(-124.59430694580078, 103.63082122802734, 9.100000381469727)",1167630515307134
144,"(-109.98049926757812, 106.37763977050781, 9.100000381469727)","(-125.2812271118164, 108.30367279052734, 9.100000381469727)",1167630515337517
145,"(-110.0967788696289, 105.75052642822266, 9.100000381469727)","(-124.94607543945312, 106.01303100585938, 9.100000381469727)",1167630515368134
146,"(-100.61266326904297, 102.54452514648438, 9.100000381469727)","(-112.7952880859375, 98.24673461914062, 9.100000381469727)",1167630515398505
147,"(-99.47991943359375, 102.33226013183594, 9.100000381469727)","(-112.61590576171875, 99.18218994140625, 9.100000381469727)",1167630515429172
148,"(-98.88482666015625, 102.48501586914062, 9.100000381469727)","(-108.57352447509766, 98.84071350097656, 9.100000381469727)",1167630515459990
149,"(-98.33808898925781, 101.73322296142578, 9.100000381469727)","(-111.71411895751953, 99.73641204833984, 9.100000381469727)",1167630515490743
150,"(-99.66627502441406, 101.49807739257812, 9.100000381469727)","(-111.42320251464844, 98.66159057617188, 9.100000381469727)",1167630515521410
151,"(-102.06525421142578, 102.39116668701172, 9.100000381469727)","(-110.54450225830078, 96.69883728027344, 9.100000381469727)",1167630515552220
152,"(-100.84768676757812, 102.00457763671875, 9.100000381469727)","(-114.7605972290039, 101.36775970458984, 9.100000381469727)",1167630515583381
153,"(-86.63972473144531, 99.65670013427734, 9.100000381469727)","(-100.12512969970703, 100.97713470458984, 9.100000381469727)",1167630515613876
154,"(-71.6729965209961, 97.89776611328125, 9.100000381469727)","(-88.32818603515625, 96.12527465820312, 9.100000381469727)",1167630515644414
155,"(-74.45734405517578, 99.62034606933594, 9.100000381469727)","(-88.15571594238281, 99.73572540283203, 9.100000381469727)",1167630515675353
156,"(-76.07760620117188, 103.70491027832031, 9.100000381469727)","(-87.6980972290039, 97.45967102050781, 9.100000381469727)",1167630515705960
157,"(-74.71969604492188, 101.23656463623047, 9.100000381469727)","(-89.5966796875, 97.89244079589844, 9.100000381469727)",1167630515736137
158,"(-75.74176788330078, 100.34429931640625, 9.100000381469727)","(-88.75668334960938, 98.94129180908203, 9.100000381469727)",1167630515766374
159,"(-74.68247985839844, 101.27819061279297, 9.100000381469727)","(-88.92869567871094, 100.76575469970703, 9.100000381469727)",1167630515796886
160,"(-74.34204864501953, 99.27171325683594, 9.100000381469727)","(-90.03520965576172, 96.94055938720703, 9.100000381469727)",1167630515827900
161,"(-54.877193450927734, 101.45893096923828, 9.100000381469727)","(-68.35839080810547, 97.8161392211914, 9.100000381469727)",1167630515859821
162,"(-56.651634216308594, 100.754638671875, 9.100000381469727)","(-67.92982482910156, 101.26261901855469, 9.100000381469727)",1167630515891201
163,"(-55.81434631347656, 98.77997589111328, 9.100000381469727)","(-70.7257308959961, 95.95201110839844, 9.100000381469727)",1167630515921903
164,"(-57.86481857299805, 99.81790161132812, 9.100000381469727)","(-66.17375946044922, 100.15962982177734, 9.100000381469727)",1167630515952168
165,"(-56.1547737121582, 99.56912994384766, 9.100000381469727)","(-68.97364044189453, 97.24897003173828, 9.100000381469727)",1167630515983002
166,"(-54.316593170166016, 96.87792205810547, 9.100000381469727)","(-68.51548767089844, 97.3067398071289, 9.100000381469727)",1167630516013706
167,"(-67.07292938232422, 97.65331268310547, 9.100000381469727)","(-78.04275512695312, 97.703125, 9.100000381469727)",1167630516043967
168,"(-64.32013702392578, 98.69561767578125, 9.100000381469727)","(-78.66079711914062, 99.76130676269531, 9.100000381469727)",1167630516074387
169,"(-65.25114440917969, 98.86206817626953, 9.100000381469727)","(-78.73273468017578, 98.44831848144531, 9.100000381469727)",1167630516105324
170,"(-64.01773834228516, 98.73074340820312, 9.100000381469727)","(-80.29729461669922, 97.80784606933594, 9.100000381469727)",1167630516136803
171,"(-64.31421661376953, 99.00031280517578, 9.100000381469727)","(-77.66273498535156, 98.7967529296875, 9.100000381469727)",1167630516169563
172,"(-63.56443786621094, 98.54951477050781, 9.100000381469727)","(-77.55852508544922, 98.00887298583984, 9.100000381469727)",1167630516200921
173,"(-65.23242950439453, 100.6958999633789, 9.100000381469727)","(-77.31485748291016, 97.90546417236328, 9.100000381469727)",1167630516232479
174,"(-66.55134582519531, 96.86537170410156, 9.100000381469727)","(-78.01686096191406, 96.57186889648438, 9.100000381469727)",1167630516263913
175,"(-63.589866638183594, 98.52825927734375, 9.100000381469727)","(-77.89197540283203, 96.42989349365234, 9.100000381469727)",1167630516295249
176,"(-54.10287094116211, 97.73023223876953, 9.100000381469727)","(-72.57138061523438, 95.45536041259766, 9.100000381469727)",1167630516326820
177,"(-47.14493942260742, 101.37528228759766, 9.100000381469727)","(-58.421714782714844, 99.5604248046875, 9.100000381469727)",1167630516357802
178,"(-47.45048141479492, 98.94666290283203, 9.100000381469727)","(-62.96311950683594, 98.24513244628906, 9.100000381469727)",1167630516389329
179,"(-48.51435089111328, 98.99357604980469, 9.100000381469727)","(-59.887786865234375, 99.2694320678711, 9.100000381469727)",1167630516420303
180,"(-48.092247009277344, 97.52595520019531, 9.100000381469727)","(-60.320457458496094, 97.67530059814453, 9.100000381469727)",1167630516450995
181,"(-48.18219757080078, 99.0947036743164, 9.100000381469727)","(-57.1109733581543, 98.22555541992188, 9.100000381469727)",1167630516481438
182,"(-47.480735778808594, 100.25497436523438, 9.100000381469727)","(-58.915775299072266, 100.9576416015625, 9.100000381469727)",1167630516511117
183,"(-47.15363693237305, 98.50812530517578, 9.100000381469727)","(-62.161983489990234, 95.96100616455078, 9.100000381469727)",1167630516541927
184,"(-47.6328239440918, 99.65118408203125, 9.100000381469727)","(-60.32481384277344, 96.4154281616211, 9.100000381469727)",1167630516572213
185,"(-47.32164001464844, 98.98326110839844, 9.100000381469727)","(-60.44853591918945, 96.83621215820312, 9.100000381469727)",1167630516602568
186,"(-48.41960144042969, 100.67630767822266, 9.100000381469727)","(-58.07148742675781, 97.5798110961914, 9.100000381469727)",1167630516632435
187,"(-47.907981872558594, 99.51580047607422, 9.100000381469727)","(-59.722896575927734, 98.27333068847656, 9.100000381469727)",1167630516662184
188,"(-45.62399673461914, 101.90859985351562, 9.100000381469727)","(-56.05318832397461, 101.06169128417969, 9.100000381469727)",1167630516691694
189,"(-46.573116302490234, 101.11902618408203, 9.100000381469727)","(-58.53262710571289, 99.07696533203125, 9.100000381469727)",1167630516721870
190,"(-47.027183532714844, 100.57945251464844, 9.100000381469727)","(-57.56092834472656, 99.6034164428711, 9.100000381469727)",1167630516751713
191,"(-44.362735748291016, 100.88604736328125, 9.100000381469727)","(-55.83978271484375, 99.49480438232422, 9.100000381469727)",1167630516782068
192,"(-44.83226776123047, 101.74384307861328, 9.100000381469727)","(-58.55911636352539, 100.30148315429688, 9.100000381469727)",1167630516813439
193,"(-45.3583869934082, 100.89161682128906, 9.100000381469727)","(-54.694915771484375, 103.07633209228516, 9.100000381469727)",1167630516844670
194,"(-41.64043426513672, 94.02274322509766, 9.100000381469727)","(-54.07466506958008, 99.09297180175781, 9.100000381469727)",1167630516875969
195,"(-43.168155670166016, 99.20915985107422, 9.100000381469727)","(-53.1388053894043, 96.43233489990234, 9.100000381469727)",1167630516907522
196,"(-43.89267349243164, 101.06097412109375, 9.100000381469727)","(-53.726749420166016, 99.41397857666016, 9.100000381469727)",1167630516939270
197,"(-41.49557113647461, 100.65143585205078, 9.100000381469727)","(-55.7178840637207, 97.51302337646484, 9.100000381469727)",1167630516970930
198,"(-41.28556442260742, 101.70279693603516, 9.100000381469727)","(-53.058372497558594, 99.14069366455078, 9.100000381469727)",1167630517002633
199,"(-41.93402862548828, 102.96551513671875, 9.100000381469727)","(-53.618324279785156, 99.52973175048828, 9.100000381469727)",1167630517034179
200,"(-43.948768615722656, 101.07967376708984, 9.100000381469727)","(-53.31975555419922, 100.75843048095703, 9.100000381469727)",1167630517065425
201,"(-41.409664154052734, 101.1917724609375, 9.100000381469727)","(-55.194461822509766, 98.79188537597656, 9.100000381469727)",1167630517097878
202,"(-42.1218376159668, 100.58811950683594, 9.100000381469727)","(-54.24567794799805, 100.45655059814453, 9.100000381469727)",1167630517128982
203,"(-41.74543762207031, 99.92559051513672, 9.100000381469727)","(-53.384979248046875, 99.63742065429688, 9.100000381469727)",1167630517159843
204,"(-41.36474609375, 99.66403198242188, 9.100000381469727)","(-51.10272979736328, 102.21705627441406, 9.100000381469727)",1167630517190738
205,"(-41.60643768310547, 100.69788360595703, 9.100000381469727)","(-52.527950286865234, 101.91566467285156, 9.100000381469727)",1167630517221844
206,"(-62.961971282958984, 101.1307144165039, 9.100000381469727)","(-73.73155975341797, 102.14793395996094, 9.100000381469727)",1167630517252810
207,"(-119.22203063964844, 109.53170013427734, 9.100000381469727)","(-136.41357421875, 112.95069885253906, 9.100000381469727)",1167630517283943
208,"(-124.70794677734375, 109.15145874023438, 9.100000381469727)","(-137.7787322998047, 115.38111114501953, 9.100000381469727)",1167630517315552
209,"(-123.31067657470703, 110.46170043945312, 9.100000381469727)","(-140.34674072265625, 117.32044982910156, 9.100000381469727)",1167630517348110
210,"(-124.13066864013672, 109.59278106689453, 9.100000381469727)","(-135.78955078125, 114.60584259033203, 9.100000381469727)",1167630517379551
