,left_gaze_point,right_gaze_point,time_stamp
37,"(nan, nan, nan)","(-164.39117431640625, 150.97433471679688, 9.100000381469727)",1167630602139120
38,"(nan, nan, nan)","(-164.0406494140625, 150.55929565429688, 9.100000381469727)",1167630602178524
39,"(nan, nan, nan)","(-167.43521118164062, 147.65859985351562, 9.100000381469727)",1167630602222096
40,"(nan, nan, nan)","(-168.55625915527344, 150.37603759765625, 9.100000381469727)",1167630602263909
41,"(nan, nan, nan)","(-168.1850128173828, 148.95162963867188, 9.100000381469727)",1167630602301292
42,"(nan, nan, nan)","(-168.0718231201172, 150.2797393798828, 9.100000381469727)",1167630602340819
43,"(nan, nan, nan)","(-167.81878662109375, 146.83790588378906, 9.100000381469727)",1167630602382929
44,"(nan, nan, nan)","(-165.04336547851562, 161.21873474121094, 9.100000381469727)",1167630602425411
45,"(nan, nan, nan)","(-164.45620727539062, 161.37730407714844, 9.100000381469727)",1167630602463312
46,"(nan, nan, nan)","(-166.5093536376953, 161.79864501953125, 9.100000381469727)",1167630602502724
47,"(nan, nan, nan)","(-165.9886016845703, 162.9749755859375, 9.100000381469727)",1167630602547683
48,"(nan, nan, nan)","(nan, nan, nan)",1167630602591498
49,"(nan, nan, nan)","(nan, nan, nan)",1167630602628572
50,"(nan, nan, nan)","(nan, nan, nan)",1167630602662485
51,"(nan, nan, nan)","(nan, nan, nan)",1167630602724468
52,"(nan, nan, nan)","(-171.22254943847656, 150.0222625732422, 9.100000381469727)",1167630602772927
53,"(nan, nan, nan)","(nan, nan, nan)",1167630602821931
54,"(nan, nan, nan)","(nan, nan, nan)",1167630603163092
55,"(nan, nan, nan)","(nan, nan, nan)",1167630603479716
56,"(nan, nan, nan)","(nan, nan, nan)",1167630603589090
57,"(nan, nan, nan)","(nan, nan, nan)",1167630603616199
58,"(nan, nan, nan)","(nan, nan, nan)",1167630603914754
59,"(nan, nan, nan)","(nan, nan, nan)",1167630603972386
60,"(nan, nan, nan)","(nan, nan, nan)",1167630604072732
61,"(nan, nan, nan)","(nan, nan, nan)",1167630604108265
62,"(nan, nan, nan)","(nan, nan, nan)",1167630604169123
63,"(nan, nan, nan)","(nan, nan, nan)",1167630604208467
64,"(nan, nan, nan)","(nan, nan, nan)",1167630604241374
65,"(nan, nan, nan)","(nan, nan, nan)",1167630604274920
66,"(nan, nan, nan)","(nan, nan, nan)",1167630604313283
67,"(nan, nan, nan)","(nan, nan, nan)",1167630604346965
68,"(nan, nan, nan)","(nan, nan, nan)",1167630604385722
69,"(nan, nan, nan)","(nan, nan, nan)",1167630604424335
70,"(nan, nan, nan)","(nan, nan, nan)",1167630604459356
71,"(nan, nan, nan)","(nan, nan, nan)",1167630604497908
72,"(nan, nan, nan)","(nan, nan, nan)",1167630604538178
73,"(nan, nan, nan)","(nan, nan, nan)",1167630604578546
74,"(nan, nan, nan)","(nan, nan, nan)",1167630604619252
75,"(nan, nan, nan)","(nan, nan, nan)",1167630604660858
76,"(nan, nan, nan)","(nan, nan, nan)",1167630604701776
77,"(nan, nan, nan)","(nan, nan, nan)",1167630604726135
78,"(-243.06143188476562, 192.161865234375, 9.100000381469727)","(-249.07574462890625, 199.06651306152344, 9.100000381469727)",1167630604752068
79,"(-240.2416534423828, 191.8494873046875, 9.100000381469727)","(-249.3763427734375, 195.16163635253906, 9.100000381469727)",1167630604795136
80,"(-241.18093872070312, 193.79258728027344, 9.100000381469727)","(-249.85806274414062, 194.88934326171875, 9.100000381469727)",1167630604832570
81,"(-241.72496032714844, 190.66734313964844, 9.100000381469727)","(-249.95346069335938, 197.6920928955078, 9.100000381469727)",1167630604863949
82,"(-241.7898712158203, 189.8993682861328, 9.100000381469727)","(-249.0470733642578, 196.77996826171875, 9.100000381469727)",1167630604896729
83,"(-239.98712158203125, 192.0034637451172, 9.100000381469727)","(-248.2589874267578, 195.37420654296875, 9.100000381469727)",1167630604929604
84,"(-240.19668579101562, 192.50253295898438, 9.100000381469727)","(-253.45120239257812, 197.85353088378906, 9.100000381469727)",1167630604961912
85,"(-248.7854766845703, 195.73345947265625, 9.100000381469727)","(-255.81561279296875, 197.75636291503906, 9.100000381469727)",1167630604994319
86,"(-266.1753234863281, 203.8481903076172, 9.100000381469727)","(-268.6064453125, 203.1275634765625, 9.100000381469727)",1167630605026845
87,"(-267.58966064453125, 203.6336669921875, 9.100000381469727)","(-268.7707824707031, 203.65811157226562, 9.100000381469727)",1167630605058813
88,"(-265.55364990234375, 203.1080322265625, 9.100000381469727)","(-268.0287170410156, 203.59414672851562, 9.100000381469727)",1167630605090488
89,"(-266.5726013183594, 202.23208618164062, 9.100000381469727)","(-269.8418273925781, 200.01124572753906, 9.100000381469727)",1167630605122610
90,"(-267.3173828125, 205.54464721679688, 9.100000381469727)","(-271.1240539550781, 202.76754760742188, 9.100000381469727)",1167630605153161
91,"(-269.3623962402344, 206.39134216308594, 9.100000381469727)","(-267.9129333496094, 202.17237854003906, 9.100000381469727)",1167630605183541
92,"(-265.9314880371094, 205.4617156982422, 9.100000381469727)","(-266.5848388671875, 202.5588836669922, 9.100000381469727)",1167630605215427
93,"(-268.02484130859375, 208.35182189941406, 9.100000381469727)","(-270.3103942871094, 202.20358276367188, 9.100000381469727)",1167630605246437
94,"(-269.38067626953125, 195.3269500732422, 9.100000381469727)","(-268.7170715332031, 203.52645874023438, 9.100000381469727)",1167630605277121
95,"(-264.9902038574219, 206.70816040039062, 9.100000381469727)","(-270.1011657714844, 202.49642944335938, 9.100000381469727)",1167630605307399
96,"(-244.7405242919922, 264.94635009765625, 9.100000381469727)","(-252.8501434326172, 281.3818054199219, 9.100000381469727)",1167630605337840
97,"(-243.8056182861328, 284.4228515625, 9.100000381469727)","(-259.31085205078125, 298.3138122558594, 9.100000381469727)",1167630605368776
98,"(-242.40423583984375, 281.1552429199219, 9.100000381469727)","(-257.6466064453125, 302.5670166015625, 9.100000381469727)",1167630605400444
99,"(-444.2359619140625, 481.2439270019531, 9.100000381469727)","(-323.3335876464844, 328.2178955078125, 9.100000381469727)",1167630605432463
100,"(-414.7140808105469, 427.7076721191406, 9.100000381469727)","(-323.5230407714844, 330.0385437011719, 9.100000381469727)",1167630605465492
101,"(-304.52886962890625, 341.32379150390625, 9.100000381469727)","(-321.1490173339844, 328.2024841308594, 9.100000381469727)",1167630605509263
102,"(-239.86123657226562, 290.5990905761719, 9.100000381469727)","(-316.7944030761719, 321.8475646972656, 9.100000381469727)",1167630605551827
103,"(-236.5991668701172, 292.9422912597656, 9.100000381469727)","(-321.104736328125, 325.12982177734375, 9.100000381469727)",1167630605595554
104,"(-239.234619140625, 293.9371337890625, 9.100000381469727)","(-320.2276306152344, 330.7488098144531, 9.100000381469727)",1167630605638194
105,"(-224.95985412597656, 292.2561950683594, 9.100000381469727)","(-292.3499755859375, 322.921630859375, 9.100000381469727)",1167630605677712
106,"(-224.43893432617188, 290.1673889160156, 9.100000381469727)","(-294.45672607421875, 323.7793884277344, 9.100000381469727)",1167630605722196
107,"(nan, nan, nan)","(-299.8253479003906, 298.2972106933594, 9.100000381469727)",1167630605775116
108,"(nan, nan, nan)","(nan, nan, nan)",1167630605830927
109,"(nan, nan, nan)","(nan, nan, nan)",1167630605896291
110,"(-386.6187438964844, 337.7398681640625, 9.100000381469727)","(-330.44488525390625, 323.22564697265625, 9.100000381469727)",1167630605955796
111,"(-240.0035858154297, 279.9975280761719, 9.100000381469727)","(-309.0271911621094, 317.8109130859375, 9.100000381469727)",1167630606171933
112,"(-278.06585693359375, 297.0600280761719, 9.100000381469727)","(-298.73681640625, 322.5882263183594, 9.100000381469727)",1167630606266949
113,"(-229.0989227294922, 280.71197509765625, 9.100000381469727)","(-299.87677001953125, 324.6595764160156, 9.100000381469727)",1167630606419305
114,"(-275.5190734863281, 300.3607482910156, 9.100000381469727)","(-300.77685546875, 316.944580078125, 9.100000381469727)",1167630606466932
115,"(-278.1123046875, 302.0806884765625, 9.100000381469727)","(-299.26251220703125, 318.1094970703125, 9.100000381469727)",1167630606540266
116,"(-275.46875, 298.2402038574219, 9.100000381469727)","(-299.9454650878906, 320.5643615722656, 9.100000381469727)",1167630606585902
117,"(-280.52667236328125, 300.3877868652344, 9.100000381469727)","(-299.2796936035156, 321.1706237792969, 9.100000381469727)",1167630606630487
118,"(-275.03204345703125, 300.0526123046875, 9.100000381469727)","(-298.60455322265625, 321.87701416015625, 9.100000381469727)",1167630606674769
119,"(-278.1924133300781, 301.4593200683594, 9.100000381469727)","(-298.4876403808594, 320.745849609375, 9.100000381469727)",1167630606719788
120,"(-272.0633544921875, 298.6174011230469, 9.100000381469727)","(-299.187255859375, 321.827392578125, 9.100000381469727)",1167630606764741
121,"(-228.26072692871094, 280.7011413574219, 9.100000381469727)","(-251.2084503173828, 295.9808349609375, 9.100000381469727)",1167630606808593
122,"(-236.37757873535156, 285.8472900390625, 9.100000381469727)","(-259.8746643066406, 302.1863708496094, 9.100000381469727)",1167630606853559
123,"(-233.52212524414062, 280.6149597167969, 9.100000381469727)","(-257.9942932128906, 301.71142578125, 9.100000381469727)",1167630606882246
124,"(-234.92495727539062, 282.0435485839844, 9.100000381469727)","(-257.8453674316406, 301.6287536621094, 9.100000381469727)",1167630606912906
125,"(-233.06985473632812, 281.99810791015625, 9.100000381469727)","(-259.0849609375, 302.8608703613281, 9.100000381469727)",1167630606942139
126,"(-234.88597106933594, 283.1772766113281, 9.100000381469727)","(-257.9594421386719, 300.7378234863281, 9.100000381469727)",1167630606972066
127,"(-231.7030029296875, 285.38427734375, 9.100000381469727)","(-258.6910705566406, 302.7778015136719, 9.100000381469727)",1167630607002081
128,"(-230.21224975585938, 285.99261474609375, 9.100000381469727)","(-256.98553466796875, 301.2869873046875, 9.100000381469727)",1167630607032950
129,"(-221.93580627441406, 281.5358581542969, 9.100000381469727)","(-243.8302764892578, 298.23834228515625, 9.100000381469727)",1167630607063778
130,"(-218.45046997070312, 281.4048767089844, 9.100000381469727)","(-245.75271606445312, 297.4809265136719, 9.100000381469727)",1167630607094740
131,"(-220.01246643066406, 280.3586120605469, 9.100000381469727)","(-246.33856201171875, 281.42449951171875, 9.100000381469727)",1167630607124979
132,"(-220.3943634033203, 281.94158935546875, 9.100000381469727)","(-245.0777587890625, 299.0577087402344, 9.100000381469727)",1167630607156770
133,"(-221.664306640625, 278.7566833496094, 9.100000381469727)","(-246.35166931152344, 296.3221435546875, 9.100000381469727)",1167630607187004
134,"(nan, nan, nan)","(-200.3803253173828, 231.83218383789062, 9.100000381469727)",1167630607219331
135,"(nan, nan, nan)","(nan, nan, nan)",1167630607252119
136,"(nan, nan, nan)","(nan, nan, nan)",1167630607286969
137,"(nan, nan, nan)","(nan, nan, nan)",1167630607312499
138,"(nan, nan, nan)","(nan, nan, nan)",1167630607338803
139,"(nan, nan, nan)","(nan, nan, nan)",1167630607364751
140,"(nan, nan, nan)","(nan, nan, nan)",1167630607390789
141,"(nan, nan, nan)","(nan, nan, nan)",1167630607416790
142,"(nan, nan, nan)","(nan, nan, nan)",1167630607447087
143,"(nan, nan, nan)","(nan, nan, nan)",1167630607475138
144,"(nan, nan, nan)","(nan, nan, nan)",1167630607504560
145,"(nan, nan, nan)","(nan, nan, nan)",1167630607547874
146,"(nan, nan, nan)","(nan, nan, nan)",1167630607583565
147,"(nan, nan, nan)","(nan, nan, nan)",1167630607637829
148,"(nan, nan, nan)","(nan, nan, nan)",1167630607680684
149,"(nan, nan, nan)","(nan, nan, nan)",1167630607730088
150,"(nan, nan, nan)","(nan, nan, nan)",1167630607790305
151,"(nan, nan, nan)","(nan, nan, nan)",1167630607830887
152,"(nan, nan, nan)","(nan, nan, nan)",1167630607871484
153,"(nan, nan, nan)","(nan, nan, nan)",1167630607918542
154,"(nan, nan, nan)","(nan, nan, nan)",1167630607963447
155,"(nan, nan, nan)","(nan, nan, nan)",1167630608007504
156,"(nan, nan, nan)","(nan, nan, nan)",1167630608048088
157,"(nan, nan, nan)","(nan, nan, nan)",1167630608088688
158,"(nan, nan, nan)","(nan, nan, nan)",1167630608129186
159,"(nan, nan, nan)","(nan, nan, nan)",1167630608176356
160,"(nan, nan, nan)","(nan, nan, nan)",1167630608216891
161,"(nan, nan, nan)","(nan, nan, nan)",1167630608297808
162,"(nan, nan, nan)","(nan, nan, nan)",1167630608353079
163,"(nan, nan, nan)","(nan, nan, nan)",1167630608391898
164,"(nan, nan, nan)","(45.06850814819336, 24.398225784301758, 9.100000381469727)",1167630608430633
165,"(nan, nan, nan)","(nan, nan, nan)",1167630608478380
166,"(nan, nan, nan)","(nan, nan, nan)",1167630608521296
167,"(nan, nan, nan)","(nan, nan, nan)",1167630608558979
168,"(nan, nan, nan)","(nan, nan, nan)",1167630608598658
169,"(nan, nan, nan)","(nan, nan, nan)",1167630608638245
170,"(nan, nan, nan)","(nan, nan, nan)",1167630608681801
171,"(nan, nan, nan)","(nan, nan, nan)",1167630608721512
172,"(nan, nan, nan)","(nan, nan, nan)",1167630608761166
173,"(nan, nan, nan)","(nan, nan, nan)",1167630608800820
174,"(nan, nan, nan)","(nan, nan, nan)",1167630608840513
175,"(nan, nan, nan)","(nan, nan, nan)",1167630608880149
176,"(nan, nan, nan)","(nan, nan, nan)",1167630608919819
177,"(nan, nan, nan)","(nan, nan, nan)",1167630608959513
178,"(nan, nan, nan)","(nan, nan, nan)",1167630609007819
179,"(nan, nan, nan)","(nan, nan, nan)",1167630609123146
180,"(nan, nan, nan)","(nan, nan, nan)",1167630609170158
181,"(nan, nan, nan)","(nan, nan, nan)",1167630609207903
182,"(nan, nan, nan)","(nan, nan, nan)",1167630609245650
183,"(nan, nan, nan)","(nan, nan, nan)",1167630609285217
184,"(-258.0054931640625, 113.24870300292969, 9.100000381469727)","(-258.3334655761719, 114.19119262695312, 9.100000381469727)",1167630609324886
185,"(nan, nan, nan)","(-263.157470703125, 120.42723846435547, 9.100000381469727)",1167630609364530
186,"(-236.07943725585938, 122.48951721191406, 9.100000381469727)","(-238.97396850585938, 128.2774658203125, 9.100000381469727)",1167630609393370
187,"(-214.399169921875, 135.4109344482422, 9.100000381469727)","(-223.6107940673828, 139.88290405273438, 9.100000381469727)",1167630609418125
188,"(-210.81121826171875, 134.97589111328125, 9.100000381469727)","(-221.29808044433594, 139.5008544921875, 9.100000381469727)",1167630609444233
189,"(-208.3059539794922, 136.83544921875, 9.100000381469727)","(-220.68429565429688, 141.22792053222656, 9.100000381469727)",1167630609474350
190,"(-209.31906127929688, 138.81033325195312, 9.100000381469727)","(-223.1044464111328, 139.18272399902344, 9.100000381469727)",1167630609505129
191,"(-208.61729431152344, 135.70742797851562, 9.100000381469727)","(-219.6143798828125, 139.0614776611328, 9.100000381469727)",1167630609535083
192,"(-209.44940185546875, 136.0929412841797, 9.100000381469727)","(-223.60452270507812, 139.6155548095703, 9.100000381469727)",1167630609565695
193,"(-208.2747039794922, 135.1875, 9.100000381469727)","(-222.5624542236328, 138.34788513183594, 9.100000381469727)",1167630609596327
194,"(-207.8658447265625, 135.8213653564453, 9.100000381469727)","(-221.7681427001953, 139.95880126953125, 9.100000381469727)",1167630609626944
195,"(-207.6265411376953, 135.7796173095703, 9.100000381469727)","(-221.4012908935547, 141.49195861816406, 9.100000381469727)",1167630609657494
196,"(-207.43710327148438, 136.6484832763672, 9.100000381469727)","(-219.57269287109375, 140.21923828125, 9.100000381469727)",1167630609687738
197,"(-210.08082580566406, 134.67637634277344, 9.100000381469727)","(-222.59376525878906, 141.1483154296875, 9.100000381469727)",1167630609718490
198,"(-209.50918579101562, 136.65762329101562, 9.100000381469727)","(-220.40310668945312, 137.19972229003906, 9.100000381469727)",1167630609770881
199,"(-209.09202575683594, 137.82373046875, 9.100000381469727)","(-223.9773406982422, 137.77215576171875, 9.100000381469727)",1167630609838473
200,"(-209.5916290283203, 135.9864959716797, 9.100000381469727)","(-223.16818237304688, 138.61180114746094, 9.100000381469727)",1167630609933661
201,"(-222.9036407470703, 147.10162353515625, 9.100000381469727)","(-232.25726318359375, 155.39585876464844, 9.100000381469727)",1167630610035269
202,"(-217.63082885742188, 141.64622497558594, 9.100000381469727)","(-235.5339813232422, 150.1002655029297, 9.100000381469727)",1167630610091607
203,"(-218.39593505859375, 140.91294860839844, 9.100000381469727)","(-230.26986694335938, 141.1455078125, 9.100000381469727)",1167630610152094
204,"(-158.3523406982422, 170.79136657714844, 9.100000381469727)","(-157.9663848876953, 184.059814453125, 9.100000381469727)",1167630610181972
205,"(nan, nan, nan)","(-62.14193344116211, 204.8792266845703, 9.100000381469727)",1167630610211704
206,"(nan, nan, nan)","(nan, nan, nan)",1167630610241097
207,"(nan, nan, nan)","(nan, nan, nan)",1167630610267933
208,"(nan, nan, nan)","(nan, nan, nan)",1167630610294118
209,"(nan, nan, nan)","(nan, nan, nan)",1167630610330564
210,"(nan, nan, nan)","(nan, nan, nan)",1167630610356940
211,"(nan, nan, nan)","(nan, nan, nan)",1167630610395292
212,"(nan, nan, nan)","(nan, nan, nan)",1167630610423505
213,"(nan, nan, nan)","(nan, nan, nan)",1167630610452683
214,"(nan, nan, nan)","(nan, nan, nan)",1167630610502089
215,"(nan, nan, nan)","(nan, nan, nan)",1167630610547221
216,"(nan, nan, nan)","(nan, nan, nan)",1167630610618055
217,"(nan, nan, nan)","(nan, nan, nan)",1167630610728351
218,"(nan, nan, nan)","(nan, nan, nan)",1167630610767841
219,"(nan, nan, nan)","(nan, nan, nan)",1167630610805583
220,"(nan, nan, nan)","(nan, nan, nan)",1167630610861411
221,"(nan, nan, nan)","(nan, nan, nan)",1167630610901374
222,"(nan, nan, nan)","(nan, nan, nan)",1167630610953094
223,"(nan, nan, nan)","(nan, nan, nan)",1167630610992976
224,"(nan, nan, nan)","(nan, nan, nan)",1167630611046371
225,"(nan, nan, nan)","(nan, nan, nan)",1167630611280120
226,"(nan, nan, nan)","(nan, nan, nan)",1167630611498919
227,"(nan, nan, nan)","(nan, nan, nan)",1167630611543451
228,"(nan, nan, nan)","(nan, nan, nan)",1167630611587890
229,"(nan, nan, nan)","(nan, nan, nan)",1167630611632415
230,"(nan, nan, nan)","(nan, nan, nan)",1167630611676149
231,"(nan, nan, nan)","(nan, nan, nan)",1167630611714166
232,"(nan, nan, nan)","(nan, nan, nan)",1167630611752121
233,"(nan, nan, nan)","(-136.46458435058594, 254.93263244628906, 9.100000381469727)",1167630611918544
234,"(nan, nan, nan)","(-135.0867462158203, 259.33526611328125, 9.100000381469727)",1167630611975978
235,"(-163.54080200195312, 243.5966033935547, 9.100000381469727)","(-182.1671905517578, 259.4554748535156, 9.100000381469727)",1167630612197434
236,"(nan, nan, nan)","(-180.3257293701172, 263.9949645996094, 9.100000381469727)",1167630612247498
237,"(-173.35704040527344, 249.40744018554688, 9.100000381469727)","(-187.7239990234375, 262.63067626953125, 9.100000381469727)",1167630612321309
238,"(-169.7704315185547, 246.2780303955078, 9.100000381469727)","(-190.53750610351562, 260.8519592285156, 9.100000381469727)",1167630612361774
239,"(-171.02049255371094, 247.55062866210938, 9.100000381469727)","(-191.9342498779297, 261.33673095703125, 9.100000381469727)",1167630612405737
240,"(nan, nan, nan)","(-146.54563903808594, 214.34588623046875, 9.100000381469727)",1167630612450079
241,"(-208.19393920898438, 233.55096435546875, 9.100000381469727)","(-124.70537567138672, 228.6336212158203, 9.100000381469727)",1167630612494142
242,"(-177.29615783691406, 287.8848876953125, 9.100000381469727)","(-165.34791564941406, 340.1922912597656, 9.100000381469727)",1167630612526768
243,"(-236.65286254882812, 466.08935546875, 9.100000381469727)","(-162.5678253173828, 374.3133544921875, 9.100000381469727)",1167630612570805
244,"(-131.97308349609375, 323.21759033203125, 9.100000381469727)","(-164.63766479492188, 360.7447509765625, 9.100000381469727)",1167630612621836
245,"(-247.56980895996094, 482.2445373535156, 9.100000381469727)","(-168.2416229248047, 362.642333984375, 9.100000381469727)",1167630612667145
246,"(-256.50018310546875, 495.7933654785156, 9.100000381469727)","(-165.47825622558594, 364.368408203125, 9.100000381469727)",1167630612711537
247,"(-86.04800415039062, 339.3100280761719, 9.100000381469727)","(-115.5057373046875, 398.1831970214844, 9.100000381469727)",1167630612755780
248,"(-86.49043273925781, 336.455322265625, 9.100000381469727)","(-117.72411346435547, 400.50018310546875, 9.100000381469727)",1167630612800770
249,"(-87.27702331542969, 345.3752746582031, 9.100000381469727)","(-120.84773254394531, 390.8650207519531, 9.100000381469727)",1167630612843831
250,"(-89.82840728759766, 342.4495849609375, 9.100000381469727)","(-120.67768859863281, 399.74249267578125, 9.100000381469727)",1167630612887883
251,"(-87.4747085571289, 343.86859130859375, 9.100000381469727)","(-118.90350341796875, 398.2804870605469, 9.100000381469727)",1167630612932701
252,"(-58.283119201660156, 341.2698669433594, 9.100000381469727)","(-91.4898910522461, 395.71234130859375, 9.100000381469727)",1167630612978603
253,"(-43.8902473449707, 339.39697265625, 9.100000381469727)","(-71.93531036376953, 371.1130065917969, 9.100000381469727)",1167630613024117
254,"(-42.08473587036133, 343.85101318359375, 9.100000381469727)","(-74.82201385498047, 368.0838623046875, 9.100000381469727)",1167630613070750
255,"(-43.30583572387695, 342.09954833984375, 9.100000381469727)","(-72.15972900390625, 369.4623107910156, 9.100000381469727)",1167630613103438
256,"(-47.270023345947266, 337.2726135253906, 9.100000381469727)","(-76.73731994628906, 365.8854064941406, 9.100000381469727)",1167630613135002
257,"(-43.265289306640625, 340.844970703125, 9.100000381469727)","(-72.60821533203125, 366.1589050292969, 9.100000381469727)",1167630613166855
258,"(-42.38847351074219, 341.3236999511719, 9.100000381469727)","(-70.31707763671875, 372.37518310546875, 9.100000381469727)",1167630613200227
259,"(-31.827579498291016, 338.7243347167969, 9.100000381469727)","(-55.497703552246094, 369.5469665527344, 9.100000381469727)",1167630613231855
260,"(-34.030696868896484, 341.7862854003906, 9.100000381469727)","(-55.16872024536133, 365.85772705078125, 9.100000381469727)",1167630613266825
261,"(-35.10654830932617, 341.5047302246094, 9.100000381469727)","(-55.69794845581055, 364.1393737792969, 9.100000381469727)",1167630613299105
262,"(-34.63697814941406, 342.1553955078125, 9.100000381469727)","(-56.38993453979492, 363.525634765625, 9.100000381469727)",1167630613331148
263,"(-30.645206451416016, 340.42913818359375, 9.100000381469727)","(-56.163326263427734, 363.8892822265625, 9.100000381469727)",1167630613363570
264,"(-32.05411911010742, 340.6029357910156, 9.100000381469727)","(-54.898223876953125, 365.5444641113281, 9.100000381469727)",1167630613395870
265,"(-29.87843132019043, 340.4595947265625, 9.100000381469727)","(-56.749725341796875, 366.9029541015625, 9.100000381469727)",1167630613428102
266,"(-84.64144897460938, 318.7837219238281, 9.100000381469727)","(-113.58271789550781, 336.0859375, 9.100000381469727)",1167630613460140
267,"(-107.6772689819336, 293.42022705078125, 9.100000381469727)","(-125.5492935180664, 317.22467041015625, 9.100000381469727)",1167630613492123
268,"(-107.93775177001953, 292.5848693847656, 9.100000381469727)","(-126.8042221069336, 315.2018737792969, 9.100000381469727)",1167630613525330
269,"(-107.34069061279297, 295.46075439453125, 9.100000381469727)","(nan, nan, nan)",1167630613556620
270,"(-108.88227081298828, 292.71453857421875, 9.100000381469727)","(-128.2435760498047, 312.645263671875, 9.100000381469727)",1167630613587156
271,"(-105.08135223388672, 291.9112854003906, 9.100000381469727)","(-127.83642578125, 313.4823303222656, 9.100000381469727)",1167630613616446
272,"(-106.74541473388672, 290.16748046875, 9.100000381469727)","(nan, nan, nan)",1167630613647577
273,"(-104.02135467529297, 294.0414733886719, 9.100000381469727)","(-128.71420288085938, 310.01593017578125, 9.100000381469727)",1167630613678385
274,"(nan, nan, nan)","(nan, nan, nan)",1167630613707985
275,"(-135.41366577148438, 296.392333984375, 9.100000381469727)","(-156.43714904785156, 316.12310791015625, 9.100000381469727)",1167630613739378
276,"(-137.6023712158203, 294.37841796875, 9.100000381469727)","(-158.29237365722656, 311.8865051269531, 9.100000381469727)",1167630613764451
