,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
37,1167647081963223,"(0.5921006798744202, 0.6089849472045898, 0.564856767654419)","(-40.72201156616211, -30.471235275268555, 619.45703125)",1,"(92.68914031982422, 437.48016357421875, 9.100000381469727)","(0.649403989315033, -0.1978149265050888)",1,"(0.45979219675064087, 0.6368696689605713, 0.572228193283081)","(14.518912315368652, -38.61503601074219, 621.66845703125)",1,"(86.65567016601562, 424.10394287109375, 9.100000381469727)","(0.6398059129714966, -0.15998561680316925)",1
38,1167647081995375,"(0.5921228528022766, 0.608847975730896, 0.5649843215942383)","(-40.73331832885742, -30.431438446044922, 619.4953002929688)",1,"(88.327880859375, 432.4393615722656, 9.100000381469727)","(0.6424660682678223, -0.18355898559093475)",1,"(0.45980939269065857, 0.6368160843849182, 0.5723187327384949)","(14.512118339538574, -38.60043716430664, 621.6956176757812)",1,"(87.364501953125, 433.464111328125, 9.100000381469727)","(0.6409335136413574, -0.1864570677280426)",1
39,1167647082027374,"(0.5922258496284485, 0.6088499426841736, 0.5661625266075134)","(-40.793418884277344, -30.449634552001953, 619.8487548828125)",1,"(94.88225555419922, 432.0993957519531, 9.100000381469727)","(0.6528928279876709, -0.1825975477695465)",1,"(0.45975518226623535, 0.6367056965827942, 0.5729122161865234)","(14.5374174118042, -38.577430725097656, 621.8736572265625)",1,"(85.70417022705078, 424.8725891113281, 9.100000381469727)","(0.6382922530174255, -0.16215936839580536)",1
40,1167647082060212,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
41,1167647082091226,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
42,1167647082116828,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
43,1167647082142454,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
44,1167647082169562,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
45,1167647082218058,"(0.5921390652656555, 0.6080400347709656, 0.5662052631378174)","(-40.75931930541992, -30.2026309967041, 619.861572265625)",1,"(83.62528228759766, 328.2887878417969, 9.100000381469727)","(0.6349851489067078, 0.11098946630954742)",1,"(0.4596204459667206, 0.6361368894577026, 0.573394775390625)","(14.59521484375, -38.411537170410156, 622.0184326171875)",1,"(71.0809555053711, 356.84747314453125, 9.100000381469727)","(0.6150295734405518, 0.03022259846329689)",1
46,1167647082272849,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
47,1167647082302136,"(0.5924316048622131, 0.6082597970962524, 0.5657444000244141)","(-40.87421417236328, -30.26233673095703, 619.7233276367188)",1,"(102.33060455322266, 422.5855407714844, 9.100000381469727)","(0.6647416949272156, -0.15569138526916504)",1,"(0.45981550216674805, 0.636236846446991, 0.5729538798332214)","(14.51171875, -38.43252944946289, 621.8861694335938)",1,"(91.40422821044922, 422.1309509277344, 9.100000381469727)","(0.6473599076271057, -0.15440572798252106)",1
48,1167647082327769,"(0.5924638509750366, 0.6082611680030823, 0.5656329393386841)","(-40.8861198425293, -30.261232376098633, 619.6898803710938)",1,"(102.87065124511719, 423.8612976074219, 9.100000381469727)","(0.6656007766723633, -0.1592993587255478)",1,"(0.45988455414772034, 0.6362316012382507, 0.5733632445335388)","(14.484713554382324, -38.43873977661133, 622.0089721679688)",1,"(92.28231811523438, 416.919189453125, 9.100000381469727)","(0.6487568020820618, -0.1396663337945938)",1
