,left_gaze_point,right_gaze_point,time_stamp
209,"(-189.027099609375, 155.48023986816406, 9.100000381469727)","(-201.85501098632812, 158.3701629638672, 9.100000381469727)",1167630697904644
210,"(-191.44679260253906, 150.91754150390625, 9.100000381469727)","(-205.24700927734375, 163.04046630859375, 9.100000381469727)",1167630697935517
211,"(-188.0811004638672, 150.73304748535156, 9.100000381469727)","(-202.32144165039062, 159.85501098632812, 9.100000381469727)",1167630697966930
212,"(-189.74472045898438, 152.99716186523438, 9.100000381469727)","(-202.80201721191406, 160.58517456054688, 9.100000381469727)",1167630697997279
213,"(-193.39971923828125, 155.5318145751953, 9.100000381469727)","(-202.2080841064453, 159.6016845703125, 9.100000381469727)",1167630698028280
214,"(-188.53317260742188, 153.48963928222656, 9.100000381469727)","(-203.87210083007812, 159.15576171875, 9.100000381469727)",1167630698059646
215,"(-132.69107055664062, 90.64039611816406, 9.100000381469727)","(-141.51382446289062, 88.46893310546875, 9.100000381469727)",1167630698091071
216,"(-115.1923828125, 47.96625518798828, 9.100000381469727)","(-125.15924072265625, 49.59019088745117, 9.100000381469727)",1167630698122611
217,"(-121.26367950439453, 49.61886978149414, 9.100000381469727)","(-129.0254669189453, 48.049957275390625, 9.100000381469727)",1167630698153761
218,"(-118.65026092529297, 47.16967010498047, 9.100000381469727)","(-127.71308135986328, 52.1585578918457, 9.100000381469727)",1167630698185003
219,"(-121.52935028076172, 47.91665267944336, 9.100000381469727)","(-122.32225036621094, 46.00590896606445, 9.100000381469727)",1167630698215744
220,"(-118.35835266113281, 46.880027770996094, 9.100000381469727)","(-123.3851318359375, 46.248878479003906, 9.100000381469727)",1167630698246496
221,"(-118.54580688476562, 47.317596435546875, 9.100000381469727)","(-128.970947265625, 49.214935302734375, 9.100000381469727)",1167630698277628
222,"(-112.85321044921875, 44.06528854370117, 9.100000381469727)","(-116.2411880493164, 38.255191802978516, 9.100000381469727)",1167630698308693
223,"(-112.88378143310547, 41.22103500366211, 9.100000381469727)","(-117.64610290527344, 43.179054260253906, 9.100000381469727)",1167630698339896
224,"(-111.54829406738281, 40.97500228881836, 9.100000381469727)","(-116.0432357788086, 40.11948013305664, 9.100000381469727)",1167630698370734
225,"(-110.98995208740234, 42.01450729370117, 9.100000381469727)","(-119.58199310302734, 46.64521026611328, 9.100000381469727)",1167630698402651
226,"(-111.35684204101562, 41.73194122314453, 9.100000381469727)","(-119.91639709472656, 43.99808883666992, 9.100000381469727)",1167630698433263
227,"(-110.18757629394531, 41.76581954956055, 9.100000381469727)","(-120.8551254272461, 41.38203048706055, 9.100000381469727)",1167630698464521
228,"(-111.44769287109375, 41.74573516845703, 9.100000381469727)","(-118.5631332397461, 41.25417709350586, 9.100000381469727)",1167630698494185
229,"(-109.65260314941406, 40.73628234863281, 9.100000381469727)","(-122.54379272460938, 41.8340950012207, 9.100000381469727)",1167630698525130
230,"(-107.42701721191406, 40.32419967651367, 9.100000381469727)","(-118.85476684570312, 42.091827392578125, 9.100000381469727)",1167630698556094
231,"(-109.98272705078125, 40.64020538330078, 9.100000381469727)","(-117.14724731445312, 41.764625549316406, 9.100000381469727)",1167630698586122
232,"(-108.11322784423828, 40.78449249267578, 9.100000381469727)","(-116.73580932617188, 40.600303649902344, 9.100000381469727)",1167630698616486
233,"(-111.32975769042969, 42.77490234375, 9.100000381469727)","(-115.55867004394531, 39.13705062866211, 9.100000381469727)",1167630698647329
234,"(-108.60176849365234, 41.31098937988281, 9.100000381469727)","(-121.02159118652344, 40.19157791137695, 9.100000381469727)",1167630698678075
235,"(-112.39630126953125, 43.09312057495117, 9.100000381469727)","(-118.96809387207031, 40.50733184814453, 9.100000381469727)",1167630698709291
236,"(-108.86616516113281, 41.03584289550781, 9.100000381469727)","(-114.9552993774414, 40.26707458496094, 9.100000381469727)",1167630698740439
237,"(-111.04945373535156, 39.99522399902344, 9.100000381469727)","(-119.49876403808594, 40.246437072753906, 9.100000381469727)",1167630698770358
238,"(-106.42497253417969, 39.418792724609375, 9.100000381469727)","(-115.98324584960938, 40.93537139892578, 9.100000381469727)",1167630698801392
239,"(-110.63248443603516, 40.30522155761719, 9.100000381469727)","(-116.22421264648438, 41.59442901611328, 9.100000381469727)",1167630698831242
240,"(-109.7486343383789, 41.08848190307617, 9.100000381469727)","(-118.72029113769531, 40.4582405090332, 9.100000381469727)",1167630698862231
241,"(-108.6201400756836, 40.3723258972168, 9.100000381469727)","(-119.71855163574219, 44.64686584472656, 9.100000381469727)",1167630698892135
242,"(-108.89158630371094, 39.74354553222656, 9.100000381469727)","(-121.72171783447266, 43.58988571166992, 9.100000381469727)",1167630698923004
243,"(-110.48330688476562, 39.96553039550781, 9.100000381469727)","(-116.01335906982422, 40.80261993408203, 9.100000381469727)",1167630698953762
244,"(-111.68737030029297, 40.04893493652344, 9.100000381469727)","(-119.2603988647461, 43.554771423339844, 9.100000381469727)",1167630698983697
245,"(-110.96765899658203, 38.65756607055664, 9.100000381469727)","(-119.50635528564453, 39.84579086303711, 9.100000381469727)",1167630699013576
246,"(-109.48592376708984, 40.34150695800781, 9.100000381469727)","(-119.09457397460938, 42.87909698486328, 9.100000381469727)",1167630699044312
247,"(-110.75385284423828, 39.17622375488281, 9.100000381469727)","(-113.6839370727539, 38.44779968261719, 9.100000381469727)",1167630699074981
248,"(-106.8582992553711, 38.30123519897461, 9.100000381469727)","(-118.73133087158203, 44.130558013916016, 9.100000381469727)",1167630699105881
249,"(-108.62540435791016, 37.80033493041992, 9.100000381469727)","(-116.55514526367188, 42.39984130859375, 9.100000381469727)",1167630699136774
250,"(-109.50730895996094, 37.55388641357422, 9.100000381469727)","(-119.23311614990234, 42.43366622924805, 9.100000381469727)",1167630699167567
251,"(-109.1767349243164, 37.5031623840332, 9.100000381469727)","(-115.98937225341797, 39.973636627197266, 9.100000381469727)",1167630699198265
252,"(-110.30670166015625, 40.089073181152344, 9.100000381469727)","(-119.87789916992188, 44.29639434814453, 9.100000381469727)",1167630699229117
253,"(-108.95674133300781, 40.274532318115234, 9.100000381469727)","(-115.80979919433594, 40.08275604248047, 9.100000381469727)",1167630699259812
254,"(-110.10050201416016, 39.455230712890625, 9.100000381469727)","(-121.77676391601562, 38.54156494140625, 9.100000381469727)",1167630699290562
255,"(-109.8140869140625, 41.2664909362793, 9.100000381469727)","(-116.27107238769531, 39.354915618896484, 9.100000381469727)",1167630699321572
256,"(-110.53923034667969, 39.123783111572266, 9.100000381469727)","(-117.31265258789062, 41.42307662963867, 9.100000381469727)",1167630699352661
257,"(-111.1620864868164, 38.952152252197266, 9.100000381469727)","(-111.36441040039062, 34.471195220947266, 9.100000381469727)",1167630699383109
258,"(-110.86862182617188, 40.80286407470703, 9.100000381469727)","(-120.90756225585938, 44.71941375732422, 9.100000381469727)",1167630699413907
259,"(-110.70795440673828, 42.06728744506836, 9.100000381469727)","(-114.87297058105469, 41.26274490356445, 9.100000381469727)",1167630699445733
260,"(-109.55715942382812, 39.46710205078125, 9.100000381469727)","(-116.94615173339844, 43.761531829833984, 9.100000381469727)",1167630699476839
261,"(-111.59982299804688, 41.42271423339844, 9.100000381469727)","(-118.07852172851562, 41.69220733642578, 9.100000381469727)",1167630699509535
262,"(-109.26409149169922, 39.15003967285156, 9.100000381469727)","(-120.11203002929688, 43.86915969848633, 9.100000381469727)",1167630699540922
263,"(-107.79169464111328, 39.360069274902344, 9.100000381469727)","(-117.45188903808594, 39.14969253540039, 9.100000381469727)",1167630699571867
264,"(-111.3921890258789, 39.52354431152344, 9.100000381469727)","(-119.0069580078125, 43.833866119384766, 9.100000381469727)",1167630699602916
265,"(-111.51313781738281, 39.56598663330078, 9.100000381469727)","(-116.89856719970703, 44.617820739746094, 9.100000381469727)",1167630699633649
266,"(-106.26280975341797, 39.453125, 9.100000381469727)","(-120.47116088867188, 41.8176383972168, 9.100000381469727)",1167630699664493
267,"(-109.63590240478516, 39.79362106323242, 9.100000381469727)","(-114.75447082519531, 40.29431915283203, 9.100000381469727)",1167630699695441
268,"(-108.44483947753906, 37.2882080078125, 9.100000381469727)","(-121.15814208984375, 43.25654602050781, 9.100000381469727)",1167630699726325
269,"(-107.9558334350586, 36.424903869628906, 9.100000381469727)","(-117.58025360107422, 41.482749938964844, 9.100000381469727)",1167630699757525
270,"(-111.0544204711914, 38.184600830078125, 9.100000381469727)","(-119.49916076660156, 41.906253814697266, 9.100000381469727)",1167630699788716
271,"(-110.41915130615234, 38.47870635986328, 9.100000381469727)","(-117.07074737548828, 40.806129455566406, 9.100000381469727)",1167630699819646
272,"(-110.99449920654297, 37.73805618286133, 9.100000381469727)","(-118.51136016845703, 42.24245071411133, 9.100000381469727)",1167630699850647
273,"(-111.01582336425781, 37.119197845458984, 9.100000381469727)","(-120.48825073242188, 43.39608383178711, 9.100000381469727)",1167630699881787
274,"(-109.60245513916016, 37.42548751831055, 9.100000381469727)","(-123.55482482910156, 46.140350341796875, 9.100000381469727)",1167630699912819
275,"(-112.67904663085938, 38.107330322265625, 9.100000381469727)","(-121.88212585449219, 41.29402542114258, 9.100000381469727)",1167630699952631
276,"(-111.80823516845703, 37.00545120239258, 9.100000381469727)","(-120.76656341552734, 44.65803146362305, 9.100000381469727)",1167630699983808
277,"(-110.87509155273438, 37.939666748046875, 9.100000381469727)","(-117.25471496582031, 42.750938415527344, 9.100000381469727)",1167630700014949
278,"(-109.88658142089844, 38.20440673828125, 9.100000381469727)","(-115.62301635742188, 43.33015060424805, 9.100000381469727)",1167630700045992
279,"(-109.86663818359375, 37.579978942871094, 9.100000381469727)","(-121.96849060058594, 44.404415130615234, 9.100000381469727)",1167630700076811
280,"(-109.55846405029297, 38.11541748046875, 9.100000381469727)","(-119.62980651855469, 41.98509216308594, 9.100000381469727)",1167630700107820
281,"(-110.20673370361328, 38.534297943115234, 9.100000381469727)","(-120.36878967285156, 41.86639404296875, 9.100000381469727)",1167630700138856
282,"(-112.25198364257812, 38.307334899902344, 9.100000381469727)","(-116.39968872070312, 39.17666244506836, 9.100000381469727)",1167630700169614
283,"(-108.1334228515625, 38.786529541015625, 9.100000381469727)","(-118.89215087890625, 48.54561233520508, 9.100000381469727)",1167630700200699
284,"(-110.57770538330078, 38.87050247192383, 9.100000381469727)","(-117.36050415039062, 44.772029876708984, 9.100000381469727)",1167630700231903
285,"(-116.96829986572266, 48.12833023071289, 9.100000381469727)","(-126.21736145019531, 53.16162109375, 9.100000381469727)",1167630700263644
286,"(-166.9822998046875, 139.8743896484375, 9.100000381469727)","(-172.20042419433594, 140.67149353027344, 9.100000381469727)",1167630700295432
287,"(-174.4009552001953, 199.93978881835938, 9.100000381469727)","(-193.50245666503906, 215.3363037109375, 9.100000381469727)",1167630700326641
288,"(-171.1100616455078, 224.7957763671875, 9.100000381469727)","(-190.0569610595703, 239.39901733398438, 9.100000381469727)",1167630700356612
289,"(-170.91969299316406, 224.8895263671875, 9.100000381469727)","(-188.15463256835938, 240.72738647460938, 9.100000381469727)",1167630700387613
290,"(-174.00225830078125, 226.20176696777344, 9.100000381469727)","(-189.61282348632812, 236.3681182861328, 9.100000381469727)",1167630700419404
291,"(-173.39987182617188, 228.05177307128906, 9.100000381469727)","(-189.37628173828125, 239.94229125976562, 9.100000381469727)",1167630700451649
292,"(-171.89881896972656, 233.24668884277344, 9.100000381469727)","(-189.5426483154297, 241.5463104248047, 9.100000381469727)",1167630700483451
293,"(-149.08560180664062, 265.4902648925781, 9.100000381469727)","(-165.8761444091797, 279.9837646484375, 9.100000381469727)",1167630700514957
294,"(-148.0685577392578, 268.8808898925781, 9.100000381469727)","(-165.06288146972656, 284.2541809082031, 9.100000381469727)",1167630700545415
295,"(-148.0221710205078, 271.3828125, 9.100000381469727)","(nan, nan, nan)",1167630700577978
296,"(-147.33456420898438, 268.6656799316406, 9.100000381469727)","(-168.06802368164062, 284.7918395996094, 9.100000381469727)",1167630700609003
297,"(-136.708740234375, 207.5100860595703, 9.100000381469727)","(-154.5445098876953, 209.32321166992188, 9.100000381469727)",1167630700637605
298,"(-137.7318115234375, 123.29822540283203, 9.100000381469727)","(-152.72164916992188, 128.6643524169922, 9.100000381469727)",1167630700670005
299,"(-136.6696319580078, 121.1943359375, 9.100000381469727)","(-147.2123565673828, 126.69158172607422, 9.100000381469727)",1167630700699579
300,"(-140.77890014648438, 125.5675048828125, 9.100000381469727)","(-149.3689727783203, 127.07687377929688, 9.100000381469727)",1167630700729099
301,"(-139.55966186523438, 119.89696502685547, 9.100000381469727)","(-146.21670532226562, 124.7201156616211, 9.100000381469727)",1167630700759852
302,"(-135.55690002441406, 121.15831756591797, 9.100000381469727)","(-146.7932891845703, 125.30699157714844, 9.100000381469727)",1167630700789473
303,"(-139.07376098632812, 121.20182800292969, 9.100000381469727)","(-148.20037841796875, 123.67202758789062, 9.100000381469727)",1167630700818929
304,"(-137.78639221191406, 121.01457214355469, 9.100000381469727)","(-151.08766174316406, 124.68753814697266, 9.100000381469727)",1167630700848472
305,"(-140.58349609375, 106.97329711914062, 9.100000381469727)","(-152.80638122558594, 114.35872650146484, 9.100000381469727)",1167630700877986
306,"(-141.3246307373047, 108.24847412109375, 9.100000381469727)","(-150.0391387939453, 114.8431625366211, 9.100000381469727)",1167630700908212
307,"(-142.55482482910156, 109.47854614257812, 9.100000381469727)","(-152.488037109375, 112.11140441894531, 9.100000381469727)",1167630700938384
308,"(-141.17393493652344, 106.51074981689453, 9.100000381469727)","(-151.73910522460938, 111.31842041015625, 9.100000381469727)",1167630700970183
309,"(-142.65989685058594, 108.8438949584961, 9.100000381469727)","(-149.72560119628906, 110.936279296875, 9.100000381469727)",1167630701000284
310,"(-144.49514770507812, 110.7645034790039, 9.100000381469727)","(-149.670654296875, 108.71432495117188, 9.100000381469727)",1167630701030441
311,"(-137.9081573486328, 103.45988464355469, 9.100000381469727)","(-148.330810546875, 110.95501708984375, 9.100000381469727)",1167630701061966
312,"(-140.67503356933594, 105.3996810913086, 9.100000381469727)","(-148.81317138671875, 110.78710174560547, 9.100000381469727)",1167630701093583
313,"(-139.331787109375, 92.29806518554688, 9.100000381469727)","(-148.05386352539062, 101.06763458251953, 9.100000381469727)",1167630701124481
314,"(nan, nan, nan)","(nan, nan, nan)",1167630701155421
315,"(nan, nan, nan)","(nan, nan, nan)",1167630701186287
316,"(nan, nan, nan)","(nan, nan, nan)",1167630701211373
317,"(nan, nan, nan)","(nan, nan, nan)",1167630701236443
318,"(nan, nan, nan)","(nan, nan, nan)",1167630701262464
319,"(nan, nan, nan)","(nan, nan, nan)",1167630701294123
320,"(-130.86074829101562, 183.5882568359375, 9.100000381469727)","(-141.6920623779297, 195.5787353515625, 9.100000381469727)",1167630701347204
321,"(nan, nan, nan)","(nan, nan, nan)",1167630701399618
322,"(-124.97373962402344, 191.57382202148438, 9.100000381469727)","(-140.72296142578125, 196.71939086914062, 9.100000381469727)",1167630701441623
323,"(-129.3020477294922, 191.53260803222656, 9.100000381469727)","(-142.10008239746094, 198.88136291503906, 9.100000381469727)",1167630701466678
324,"(-128.80316162109375, 193.04124450683594, 9.100000381469727)","(-141.4491424560547, 197.10781860351562, 9.100000381469727)",1167630701498412
325,"(-126.2763900756836, 192.12872314453125, 9.100000381469727)","(-141.81735229492188, 197.2587890625, 9.100000381469727)",1167630701530057
326,"(-127.90615844726562, 191.1223602294922, 9.100000381469727)","(-143.20155334472656, 197.11767578125, 9.100000381469727)",1167630701561279
327,"(-128.15455627441406, 192.42506408691406, 9.100000381469727)","(-142.66036987304688, 197.6271514892578, 9.100000381469727)",1167630701592504
328,"(-127.0765380859375, 195.1575469970703, 9.100000381469727)","(-142.0609130859375, 197.59341430664062, 9.100000381469727)",1167630701623711
329,"(-125.17860412597656, 192.03121948242188, 9.100000381469727)","(-142.40518188476562, 197.99322509765625, 9.100000381469727)",1167630701654764
330,"(-124.3631591796875, 191.55010986328125, 9.100000381469727)","(-142.19151306152344, 197.14846801757812, 9.100000381469727)",1167630701687176
331,"(-126.87330627441406, 194.67105102539062, 9.100000381469727)","(-142.51004028320312, 196.71034240722656, 9.100000381469727)",1167630701718070
332,"(-83.31999969482422, 187.93235778808594, 9.100000381469727)","(-95.075927734375, 191.467041015625, 9.100000381469727)",1167630701749458
333,"(-50.41059112548828, 186.82472229003906, 9.100000381469727)","(-65.15081787109375, 188.7434539794922, 9.100000381469727)",1167630701780695
334,"(-42.42495346069336, 182.9181671142578, 9.100000381469727)","(-60.51601028442383, 186.67196655273438, 9.100000381469727)",1167630701811739
335,"(-45.23265838623047, 185.52792358398438, 9.100000381469727)","(-61.066368103027344, 187.3894805908203, 9.100000381469727)",1167630701843109
336,"(-41.905487060546875, 185.88966369628906, 9.100000381469727)","(-61.63153076171875, 186.98562622070312, 9.100000381469727)",1167630701873859
337,"(-42.54153060913086, 182.42919921875, 9.100000381469727)","(-61.900535583496094, 187.2965545654297, 9.100000381469727)",1167630701904662
338,"(-43.194488525390625, 183.8656005859375, 9.100000381469727)","(-59.90558624267578, 187.30865478515625, 9.100000381469727)",1167630701935334
339,"(-99.10749816894531, 156.68624877929688, 9.100000381469727)","(-114.8439712524414, 164.2506103515625, 9.100000381469727)",1167630701966059
340,"(-139.51187133789062, 143.47142028808594, 9.100000381469727)","(-155.63009643554688, 148.2570037841797, 9.100000381469727)",1167630701997334
341,"(-143.62332153320312, 148.4297637939453, 9.100000381469727)","(-153.02537536621094, 150.3585968017578, 9.100000381469727)",1167630702028383
342,"(-140.12466430664062, 144.17340087890625, 9.100000381469727)","(-156.7147216796875, 149.91107177734375, 9.100000381469727)",1167630702059189
343,"(-143.56280517578125, 146.8940887451172, 9.100000381469727)","(-156.0385284423828, 151.3673553466797, 9.100000381469727)",1167630702089720
344,"(-138.42718505859375, 141.29904174804688, 9.100000381469727)","(-155.45626831054688, 152.00830078125, 9.100000381469727)",1167630702120933
345,"(-139.1967010498047, 144.61666870117188, 9.100000381469727)","(-155.23399353027344, 151.1367645263672, 9.100000381469727)",1167630702152259
346,"(-141.0997314453125, 147.6253662109375, 9.100000381469727)","(-156.60281372070312, 153.35281372070312, 9.100000381469727)",1167630702183446
347,"(-141.9150848388672, 142.5507049560547, 9.100000381469727)","(-156.0240936279297, 151.41189575195312, 9.100000381469727)",1167630702214395
348,"(-139.91172790527344, 145.48548889160156, 9.100000381469727)","(-155.16455078125, 154.1309356689453, 9.100000381469727)",1167630702245266
349,"(-138.65234375, 147.70596313476562, 9.100000381469727)","(-155.4685821533203, 151.67295837402344, 9.100000381469727)",1167630702276456
350,"(-143.02207946777344, 127.63009643554688, 9.100000381469727)","(-158.33700561523438, 135.6380615234375, 9.100000381469727)",1167630702307287
351,"(-137.02899169921875, 105.46131134033203, 9.100000381469727)","(-151.369384765625, 110.86984252929688, 9.100000381469727)",1167630702338195
352,"(-135.89515686035156, 102.54057312011719, 9.100000381469727)","(-147.9146728515625, 108.69630432128906, 9.100000381469727)",1167630702369600
353,"(-136.61441040039062, 104.0914306640625, 9.100000381469727)","(-146.4898223876953, 106.53302001953125, 9.100000381469727)",1167630702401614
354,"(-137.5734405517578, 103.05278015136719, 9.100000381469727)","(-149.2422332763672, 105.30990600585938, 9.100000381469727)",1167630702432858
355,"(-138.01126098632812, 104.02577209472656, 9.100000381469727)","(-149.43963623046875, 106.87964630126953, 9.100000381469727)",1167630702464065
356,"(-139.4923553466797, 108.19895935058594, 9.100000381469727)","(-149.9178924560547, 109.7974853515625, 9.100000381469727)",1167630702495286
357,"(-137.59535217285156, 107.2738037109375, 9.100000381469727)","(-149.5200958251953, 110.0044937133789, 9.100000381469727)",1167630702526715
358,"(-137.15948486328125, 106.29525756835938, 9.100000381469727)","(-148.11827087402344, 109.58432006835938, 9.100000381469727)",1167630702557936
359,"(-138.00730895996094, 111.27691650390625, 9.100000381469727)","(-147.02902221679688, 110.66612243652344, 9.100000381469727)",1167630702589180
360,"(-136.7330322265625, 104.24327850341797, 9.100000381469727)","(-147.39114379882812, 112.17314147949219, 9.100000381469727)",1167630702620488
361,"(-138.29490661621094, 109.80839538574219, 9.100000381469727)","(-148.1748809814453, 108.39164733886719, 9.100000381469727)",1167630702651681
362,"(-139.47689819335938, 106.80451965332031, 9.100000381469727)","(-148.0640106201172, 112.60926818847656, 9.100000381469727)",1167630702682853
363,"(-136.31362915039062, 106.28184509277344, 9.100000381469727)","(-147.07162475585938, 110.42276763916016, 9.100000381469727)",1167630702714126
364,"(-134.238525390625, 105.1617202758789, 9.100000381469727)","(-151.4114227294922, 112.53833770751953, 9.100000381469727)",1167630702745188
365,"(-136.54568481445312, 107.21173095703125, 9.100000381469727)","(-147.71730041503906, 109.88568115234375, 9.100000381469727)",1167630702776556
366,"(-137.10516357421875, 107.98892211914062, 9.100000381469727)","(-152.15550231933594, 103.86628723144531, 9.100000381469727)",1167630702808137
367,"(-137.2079315185547, 106.76168060302734, 9.100000381469727)","(-148.64981079101562, 111.75778198242188, 9.100000381469727)",1167630702838957
368,"(-134.10430908203125, 100.1056900024414, 9.100000381469727)","(-149.11795043945312, 109.87496185302734, 9.100000381469727)",1167630702869121
369,"(-133.20382690429688, 99.98845672607422, 9.100000381469727)","(-149.18179321289062, 110.8982925415039, 9.100000381469727)",1167630702900634
370,"(-140.3460693359375, 110.14268493652344, 9.100000381469727)","(-147.2882080078125, 110.54206848144531, 9.100000381469727)",1167630702932096
371,"(-136.64137268066406, 106.67350769042969, 9.100000381469727)","(-149.45445251464844, 112.13957977294922, 9.100000381469727)",1167630702963525
372,"(-138.77032470703125, 110.41059112548828, 9.100000381469727)","(-149.17098999023438, 111.99314880371094, 9.100000381469727)",1167630702995126
373,"(-139.39495849609375, 110.52555847167969, 9.100000381469727)","(-149.91757202148438, 112.73347473144531, 9.100000381469727)",1167630703026447
374,"(-129.27285766601562, 105.1444320678711, 9.100000381469727)","(-140.98947143554688, 106.15617370605469, 9.100000381469727)",1167630703058324
375,"(-132.0164031982422, 107.85440826416016, 9.100000381469727)","(-140.5730438232422, 108.60203552246094, 9.100000381469727)",1167630703089466
376,"(-131.31887817382812, 105.495849609375, 9.100000381469727)","(-149.4575653076172, 105.98131561279297, 9.100000381469727)",1167630703120394
377,"(-132.97019958496094, 108.75286102294922, 9.100000381469727)","(-144.70724487304688, 110.56492614746094, 9.100000381469727)",1167630703152122
378,"(-132.8904571533203, 107.30952453613281, 9.100000381469727)","(-140.70774841308594, 107.3549575805664, 9.100000381469727)",1167630703182713
379,"(-130.47509765625, 106.81834411621094, 9.100000381469727)","(-145.29766845703125, 108.88512420654297, 9.100000381469727)",1167630703212836
380,"(-132.7841033935547, 108.43941497802734, 9.100000381469727)","(-141.7462921142578, 108.05256652832031, 9.100000381469727)",1167630703242928
381,"(-131.8649139404297, 106.36744689941406, 9.100000381469727)","(-143.4329376220703, 107.86439514160156, 9.100000381469727)",1167630703273085
382,"(-129.31668090820312, 99.66349792480469, 9.100000381469727)","(-142.4358673095703, 110.30867004394531, 9.100000381469727)",1167630703303547
383,"(-135.0090789794922, 106.39997863769531, 9.100000381469727)","(-144.32565307617188, 110.71358489990234, 9.100000381469727)",1167630703334568
384,"(-132.63294982910156, 104.9976577758789, 9.100000381469727)","(-142.5068817138672, 109.99188232421875, 9.100000381469727)",1167630703365108
385,"(-133.8004608154297, 107.94633483886719, 9.100000381469727)","(-142.61375427246094, 108.41824340820312, 9.100000381469727)",1167630703395924
386,"(-129.59408569335938, 102.87457275390625, 9.100000381469727)","(-140.90721130371094, 108.5354995727539, 9.100000381469727)",1167630703426742
387,"(-134.57106018066406, 99.99835205078125, 9.100000381469727)","(-139.50408935546875, 108.59923553466797, 9.100000381469727)",1167630703457970
388,"(-124.671142578125, 95.9592056274414, 9.100000381469727)","(-139.92623901367188, 95.70621490478516, 9.100000381469727)",1167630703490872
389,"(nan, nan, nan)","(nan, nan, nan)",1167630703521489
390,"(nan, nan, nan)","(nan, nan, nan)",1167630703550898
391,"(nan, nan, nan)","(nan, nan, nan)",1167630703576074
392,"(nan, nan, nan)","(nan, nan, nan)",1167630703601147
393,"(nan, nan, nan)","(nan, nan, nan)",1167630703626209
394,"(nan, nan, nan)","(nan, nan, nan)",1167630703662060
395,"(-120.77622985839844, 63.62513732910156, 9.100000381469727)","(-154.4010009765625, 78.80734252929688, 9.100000381469727)",1167630703691267
396,"(-122.7284927368164, 67.15955352783203, 9.100000381469727)","(-151.3500518798828, 93.12435150146484, 9.100000381469727)",1167630703715991
397,"(-125.5417709350586, 72.35401153564453, 9.100000381469727)","(-150.04286193847656, 92.60154724121094, 9.100000381469727)",1167630703743307
398,"(-139.24072265625, 86.55445861816406, 9.100000381469727)","(-153.66700744628906, 102.29094696044922, 9.100000381469727)",1167630703772641
399,"(-138.1478271484375, 90.46237182617188, 9.100000381469727)","(-150.25990295410156, 103.01860809326172, 9.100000381469727)",1167630703803321
400,"(-136.83033752441406, 87.43727111816406, 9.100000381469727)","(-154.50845336914062, 105.16480255126953, 9.100000381469727)",1167630703834117
401,"(-110.7799301147461, 52.35410690307617, 9.100000381469727)","(-154.5423126220703, 92.53587341308594, 9.100000381469727)",1167630703864828
402,"(nan, nan, nan)","(nan, nan, nan)",1167630703894860
403,"(nan, nan, nan)","(nan, nan, nan)",1167630703924679
404,"(nan, nan, nan)","(nan, nan, nan)",1167630703949785
405,"(nan, nan, nan)","(nan, nan, nan)",1167630703974835
406,"(nan, nan, nan)","(nan, nan, nan)",1167630703999925
407,"(nan, nan, nan)","(nan, nan, nan)",1167630704025460
408,"(nan, nan, nan)","(nan, nan, nan)",1167630704051078
409,"(nan, nan, nan)","(nan, nan, nan)",1167630704076731
410,"(nan, nan, nan)","(nan, nan, nan)",1167630704127129
411,"(-138.8676300048828, 89.8866195678711, 9.100000381469727)","(-147.51522827148438, 100.12715148925781, 9.100000381469727)",1167630704167933
412,"(-141.869140625, 97.9762191772461, 9.100000381469727)","(-149.21676635742188, 103.29090881347656, 9.100000381469727)",1167630704193554
413,"(-139.6389617919922, 96.7339859008789, 9.100000381469727)","(-153.75904846191406, 113.36408233642578, 9.100000381469727)",1167630704226717
414,"(-143.45481872558594, 100.9820556640625, 9.100000381469727)","(-151.55657958984375, 107.75860595703125, 9.100000381469727)",1167630704258748
415,"(-143.4655303955078, 97.74828338623047, 9.100000381469727)","(-151.68019104003906, 107.275634765625, 9.100000381469727)",1167630704290873
416,"(-142.99176025390625, 100.09034729003906, 9.100000381469727)","(-152.10914611816406, 112.90489196777344, 9.100000381469727)",1167630704322178
417,"(-142.2922821044922, 97.12725830078125, 9.100000381469727)","(-153.0248565673828, 110.79520416259766, 9.100000381469727)",1167630704354277
418,"(-146.383056640625, 102.59988403320312, 9.100000381469727)","(-152.0615234375, 107.11245727539062, 9.100000381469727)",1167630704386443
419,"(-146.10943603515625, 102.9410171508789, 9.100000381469727)","(-152.70921325683594, 108.45439910888672, 9.100000381469727)",1167630704418625
420,"(-146.82882690429688, 102.73291778564453, 9.100000381469727)","(-152.5888671875, 106.4936294555664, 9.100000381469727)",1167630704451117
421,"(-148.8606719970703, 101.12520599365234, 9.100000381469727)","(-154.6965789794922, 104.28482818603516, 9.100000381469727)",1167630704483127
422,"(-150.33297729492188, 101.24414825439453, 9.100000381469727)","(-155.93487548828125, 106.62275695800781, 9.100000381469727)",1167630704514663
423,"(-149.3354949951172, 101.47593688964844, 9.100000381469727)","(-154.7802734375, 103.48919677734375, 9.100000381469727)",1167630704547145
424,"(-149.2912139892578, 103.23499298095703, 9.100000381469727)","(-153.87940979003906, 104.42789459228516, 9.100000381469727)",1167630704579170
425,"(-149.2986297607422, 103.00707244873047, 9.100000381469727)","(-156.471923828125, 104.60174560546875, 9.100000381469727)",1167630704611649
426,"(-147.78085327148438, 98.10271453857422, 9.100000381469727)","(-156.37132263183594, 105.15855407714844, 9.100000381469727)",1167630704643002
