,left_gaze_point,right_gaze_point,time_stamp
210,"(-11.370889663696289, 217.97769165039062, 9.100000381469727)","(-30.381711959838867, 221.6333465576172, 9.100000381469727)",1167630967937129
211,"(-13.37782096862793, 221.17462158203125, 9.100000381469727)","(-27.653409957885742, 224.01564025878906, 9.100000381469727)",1167630967969652
212,"(-13.660961151123047, 218.12022399902344, 9.100000381469727)","(-29.971721649169922, 223.55906677246094, 9.100000381469727)",1167630968002673
213,"(-12.164403915405273, 220.47276306152344, 9.100000381469727)","(-30.7294921875, 221.5900115966797, 9.100000381469727)",1167630968035634
214,"(-12.526775360107422, 219.62640380859375, 9.100000381469727)","(-30.66156768798828, 222.79598999023438, 9.100000381469727)",1167630968068295
215,"(-11.768951416015625, 219.58071899414062, 9.100000381469727)","(-29.07381248474121, 222.29156494140625, 9.100000381469727)",1167630968101228
216,"(-12.235946655273438, 218.19451904296875, 9.100000381469727)","(-26.825342178344727, 222.71795654296875, 9.100000381469727)",1167630968133991
217,"(-13.917141914367676, 219.73016357421875, 9.100000381469727)","(-27.277896881103516, 224.15625, 9.100000381469727)",1167630968167090
218,"(-5.78017520904541, 212.71688842773438, 9.100000381469727)","(-22.26528549194336, 212.9204559326172, 9.100000381469727)",1167630968200156
219,"(-6.200925350189209, 209.24932861328125, 9.100000381469727)","(-21.71003532409668, 213.63233947753906, 9.100000381469727)",1167630968233443
220,"(-7.9902567863464355, 211.35971069335938, 9.100000381469727)","(-22.378137588500977, 215.4867401123047, 9.100000381469727)",1167630968266284
221,"(-8.274930000305176, 211.47727966308594, 9.100000381469727)","(-22.822473526000977, 212.2857208251953, 9.100000381469727)",1167630968299363
222,"(-9.042874336242676, 210.34022521972656, 9.100000381469727)","(-21.878265380859375, 212.46987915039062, 9.100000381469727)",1167630968332349
223,"(-8.01999568939209, 212.90576171875, 9.100000381469727)","(-23.20032501220703, 212.5588836669922, 9.100000381469727)",1167630968365192
224,"(-9.085077285766602, 210.52745056152344, 9.100000381469727)","(-24.250808715820312, 214.54922485351562, 9.100000381469727)",1167630968397755
225,"(-7.064318656921387, 208.4107208251953, 9.100000381469727)","(-19.072589874267578, 215.8765869140625, 9.100000381469727)",1167630968430645
226,"(-9.740592956542969, 209.2513427734375, 9.100000381469727)","(-20.502620697021484, 214.83367919921875, 9.100000381469727)",1167630968463480
227,"(-9.778507232666016, 210.64129638671875, 9.100000381469727)","(-21.432401657104492, 216.91297912597656, 9.100000381469727)",1167630968496277
228,"(-9.560018539428711, 211.3134765625, 9.100000381469727)","(-24.829050064086914, 213.68064880371094, 9.100000381469727)",1167630968529060
229,"(-8.120858192443848, 215.4821319580078, 9.100000381469727)","(-21.994665145874023, 216.54495239257812, 9.100000381469727)",1167630968561806
230,"(-7.5935587882995605, 210.1636199951172, 9.100000381469727)","(-23.033306121826172, 215.20657348632812, 9.100000381469727)",1167630968594823
231,"(-6.092611789703369, 210.9524688720703, 9.100000381469727)","(-19.614120483398438, 213.41943359375, 9.100000381469727)",1167630968627850
232,"(-6.882833480834961, 209.98013305664062, 9.100000381469727)","(-19.06107521057129, 216.08424377441406, 9.100000381469727)",1167630968660950
233,"(-6.617845058441162, 208.7080841064453, 9.100000381469727)","(-20.66975212097168, 214.01742553710938, 9.100000381469727)",1167630968693682
234,"(-5.6598219871521, 210.68006896972656, 9.100000381469727)","(-20.621183395385742, 214.8175048828125, 9.100000381469727)",1167630968726841
235,"(-5.748523712158203, 208.22201538085938, 9.100000381469727)","(-20.95883560180664, 214.5526580810547, 9.100000381469727)",1167630968759858
236,"(-6.118628025054932, 208.61927795410156, 9.100000381469727)","(-21.38243293762207, 215.93295288085938, 9.100000381469727)",1167630968793140
237,"(-7.0741376876831055, 211.09927368164062, 9.100000381469727)","(-21.89759635925293, 216.85391235351562, 9.100000381469727)",1167630968825992
238,"(-7.297728061676025, 215.67202758789062, 9.100000381469727)","(-21.97327995300293, 220.73878479003906, 9.100000381469727)",1167630968859077
239,"(-4.958576202392578, 216.31332397460938, 9.100000381469727)","(-20.298757553100586, 219.89373779296875, 9.100000381469727)",1167630968892092
240,"(-5.9597930908203125, 216.5301971435547, 9.100000381469727)","(-21.12015151977539, 221.35067749023438, 9.100000381469727)",1167630968925400
241,"(-6.412644386291504, 215.20614624023438, 9.100000381469727)","(-19.83124351501465, 221.9044189453125, 9.100000381469727)",1167630968958953
242,"(-6.36298942565918, 216.19468688964844, 9.100000381469727)","(-21.73834991455078, 221.74017333984375, 9.100000381469727)",1167630968991993
243,"(-5.977202415466309, 214.1708526611328, 9.100000381469727)","(-22.58846664428711, 220.5779571533203, 9.100000381469727)",1167630969025172
244,"(-4.268350601196289, 216.85137939453125, 9.100000381469727)","(-22.752321243286133, 221.01406860351562, 9.100000381469727)",1167630969058119
245,"(-5.1098408699035645, 215.54115295410156, 9.100000381469727)","(-21.086872100830078, 218.92672729492188, 9.100000381469727)",1167630969091146
246,"(-6.474205017089844, 215.1322021484375, 9.100000381469727)","(-22.393491744995117, 219.87364196777344, 9.100000381469727)",1167630969124128
247,"(-5.195373058319092, 216.9748077392578, 9.100000381469727)","(-21.41231346130371, 223.40293884277344, 9.100000381469727)",1167630969157218
248,"(-6.428894996643066, 215.5864715576172, 9.100000381469727)","(-22.63396453857422, 223.25741577148438, 9.100000381469727)",1167630969189975
249,"(3.2097017765045166, 216.30470275878906, 9.100000381469727)","(-11.502846717834473, 220.09930419921875, 9.100000381469727)",1167630969222937
250,"(-1.726656198501587, 214.8798370361328, 9.100000381469727)","(-16.08670997619629, 218.0693359375, 9.100000381469727)",1167630969255536
251,"(-2.120093584060669, 215.7092742919922, 9.100000381469727)","(-13.787373542785645, 217.77529907226562, 9.100000381469727)",1167630969288527
252,"(-0.3337002396583557, 216.04812622070312, 9.100000381469727)","(-12.513542175292969, 220.71029663085938, 9.100000381469727)",1167630969321533
253,"(0.5130377411842346, 215.58303833007812, 9.100000381469727)","(-11.890432357788086, 221.00991821289062, 9.100000381469727)",1167630969354711
254,"(2.4409990310668945, 214.86720275878906, 9.100000381469727)","(-17.21185302734375, 216.82476806640625, 9.100000381469727)",1167630969387802
255,"(-0.168269082903862, 213.558837890625, 9.100000381469727)","(-17.548492431640625, 217.9914093017578, 9.100000381469727)",1167630969420792
256,"(-0.5312529802322388, 212.94619750976562, 9.100000381469727)","(-15.702442169189453, 220.42361450195312, 9.100000381469727)",1167630969453778
257,"(0.2444629669189453, 214.0556640625, 9.100000381469727)","(-14.869697570800781, 218.59645080566406, 9.100000381469727)",1167630969486403
258,"(-8.222203254699707, 194.22161865234375, 9.100000381469727)","(-22.172813415527344, 194.9932861328125, 9.100000381469727)",1167630969519302
259,"(-4.117099285125732, 197.47879028320312, 9.100000381469727)","(-20.292755126953125, 198.0763702392578, 9.100000381469727)",1167630969552376
260,"(-6.321406364440918, 193.9351806640625, 9.100000381469727)","(-18.358299255371094, 196.82440185546875, 9.100000381469727)",1167630969585210
261,"(-6.845730304718018, 195.6206512451172, 9.100000381469727)","(-17.552494049072266, 199.31118774414062, 9.100000381469727)",1167630969618201
262,"(nan, nan, nan)","(-27.616897583007812, 139.8335723876953, 9.100000381469727)",1167630969651153
263,"(nan, nan, nan)","(nan, nan, nan)",1167630969685309
264,"(nan, nan, nan)","(nan, nan, nan)",1167630969727056
265,"(nan, nan, nan)","(nan, nan, nan)",1167630969752354
266,"(nan, nan, nan)","(nan, nan, nan)",1167630969778536
267,"(-8.426857948303223, 141.4077606201172, 9.100000381469727)","(-20.049083709716797, 154.92344665527344, 9.100000381469727)",1167630969818255
268,"(nan, nan, nan)","(nan, nan, nan)",1167630969856986
269,"(-3.7010629177093506, 186.3208770751953, 9.100000381469727)","(-18.068729400634766, 192.25717163085938, 9.100000381469727)",1167630969889306
270,"(-3.112931251525879, 190.38609313964844, 9.100000381469727)","(-14.761813163757324, 197.3900909423828, 9.100000381469727)",1167630969910089
271,"(-4.080460071563721, 194.8059539794922, 9.100000381469727)","(-15.663368225097656, 198.12559509277344, 9.100000381469727)",1167630969945406
272,"(-4.220068454742432, 193.521240234375, 9.100000381469727)","(-17.245134353637695, 196.9861602783203, 9.100000381469727)",1167630969978678
273,"(-2.8121554851531982, 197.09327697753906, 9.100000381469727)","(-16.473365783691406, 197.6106719970703, 9.100000381469727)",1167630970011832
274,"(-2.234194755554199, 196.8961639404297, 9.100000381469727)","(-17.859914779663086, 195.88514709472656, 9.100000381469727)",1167630970044787
275,"(-1.1487382650375366, 197.45997619628906, 9.100000381469727)","(-16.953096389770508, 195.66580200195312, 9.100000381469727)",1167630970078439
276,"(-2.8265774250030518, 195.22772216796875, 9.100000381469727)","(-15.359868049621582, 196.75758361816406, 9.100000381469727)",1167630970111453
277,"(-2.1561079025268555, 197.2756805419922, 9.100000381469727)","(-16.7296199798584, 196.51780700683594, 9.100000381469727)",1167630970145122
278,"(-0.4294174909591675, 200.0171356201172, 9.100000381469727)","(-16.29412841796875, 196.0358123779297, 9.100000381469727)",1167630970178926
279,"(-2.669485569000244, 197.64175415039062, 9.100000381469727)","(-15.720484733581543, 197.78143310546875, 9.100000381469727)",1167630970212216
280,"(-2.336737871170044, 198.7193603515625, 9.100000381469727)","(-15.473392486572266, 197.6832275390625, 9.100000381469727)",1167630970245961
281,"(-4.252744197845459, 199.55630493164062, 9.100000381469727)","(-14.204204559326172, 196.21929931640625, 9.100000381469727)",1167630970279936
282,"(-3.7725114822387695, 197.4455108642578, 9.100000381469727)","(-13.495987892150879, 196.97848510742188, 9.100000381469727)",1167630970314155
283,"(-2.5958712100982666, 197.2095947265625, 9.100000381469727)","(-14.256735801696777, 196.6371307373047, 9.100000381469727)",1167630970347935
284,"(-1.430496096611023, 197.4579315185547, 9.100000381469727)","(-18.009414672851562, 195.93240356445312, 9.100000381469727)",1167630970382218
285,"(-2.5853426456451416, 196.54074096679688, 9.100000381469727)","(-15.84548568725586, 196.71485900878906, 9.100000381469727)",1167630970416684
286,"(-4.953066349029541, 196.97311401367188, 9.100000381469727)","(-15.451866149902344, 195.47357177734375, 9.100000381469727)",1167630970450898
287,"(-3.0929718017578125, 197.44235229492188, 9.100000381469727)","(-14.33194351196289, 197.02362060546875, 9.100000381469727)",1167630970485127
288,"(-1.3964307308197021, 197.6748046875, 9.100000381469727)","(-14.284886360168457, 196.47474670410156, 9.100000381469727)",1167630970519276
289,"(-1.9032474756240845, 197.2725830078125, 9.100000381469727)","(-15.89199447631836, 198.4075927734375, 9.100000381469727)",1167630970553250
290,"(-1.313397765159607, 196.2794952392578, 9.100000381469727)","(-14.005073547363281, 196.7326202392578, 9.100000381469727)",1167630970587359
291,"(-2.592564821243286, 196.2081756591797, 9.100000381469727)","(-14.799946784973145, 195.96714782714844, 9.100000381469727)",1167630970621600
292,"(-4.705318927764893, 190.41184997558594, 9.100000381469727)","(-15.019062042236328, 188.0026092529297, 9.100000381469727)",1167630970655447
293,"(-5.877570629119873, 191.4826202392578, 9.100000381469727)","(-14.517622947692871, 188.21946716308594, 9.100000381469727)",1167630970689731
294,"(-5.8142008781433105, 193.12179565429688, 9.100000381469727)","(-14.938002586364746, 190.217529296875, 9.100000381469727)",1167630970724395
295,"(-5.495128154754639, 189.30552673339844, 9.100000381469727)","(-15.677167892456055, 188.85556030273438, 9.100000381469727)",1167630970757784
296,"(-5.670866012573242, 189.25579833984375, 9.100000381469727)","(-15.090868949890137, 190.1508026123047, 9.100000381469727)",1167630970790652
297,"(-3.576808214187622, 187.84197998046875, 9.100000381469727)","(-13.904681205749512, 189.34347534179688, 9.100000381469727)",1167630970823793
298,"(-5.208245277404785, 190.35025024414062, 9.100000381469727)","(-15.023390769958496, 189.671142578125, 9.100000381469727)",1167630970857173
299,"(-5.491812229156494, 189.0149383544922, 9.100000381469727)","(-16.150705337524414, 183.89727783203125, 9.100000381469727)",1167630970890644
300,"(-5.701138019561768, 191.31033325195312, 9.100000381469727)","(-13.024715423583984, 187.2737274169922, 9.100000381469727)",1167630970925146
301,"(-3.7351455688476562, 190.35067749023438, 9.100000381469727)","(-16.57328987121582, 185.29229736328125, 9.100000381469727)",1167630970958685
302,"(-1.9152848720550537, 189.07632446289062, 9.100000381469727)","(-18.004987716674805, 188.06497192382812, 9.100000381469727)",1167630970992173
303,"(-3.318514108657837, 190.94505310058594, 9.100000381469727)","(-17.89390754699707, 188.7023468017578, 9.100000381469727)",1167630971025747
304,"(-2.7108516693115234, 190.3238983154297, 9.100000381469727)","(-14.93606185913086, 189.56097412109375, 9.100000381469727)",1167630971059149
305,"(-4.317711353302002, 190.3082733154297, 9.100000381469727)","(-13.784869194030762, 189.83905029296875, 9.100000381469727)",1167630971092778
306,"(3.7033166885375977, 185.8189697265625, 9.100000381469727)","(-8.845672607421875, 182.69708251953125, 9.100000381469727)",1167630971126433
307,"(-0.17939743399620056, 184.1989288330078, 9.100000381469727)","(-13.869454383850098, 181.60023498535156, 9.100000381469727)",1167630971160640
308,"(-0.07426005601882935, 185.4191436767578, 9.100000381469727)","(-14.8253755569458, 182.32540893554688, 9.100000381469727)",1167630971194966
309,"(1.794374704360962, 185.6492919921875, 9.100000381469727)","(-10.362398147583008, 182.27157592773438, 9.100000381469727)",1167630971228714
310,"(-0.03830251842737198, 184.71128845214844, 9.100000381469727)","(-9.323699951171875, 183.80752563476562, 9.100000381469727)",1167630971263718
311,"(-2.53255295753479, 181.76014709472656, 9.100000381469727)","(-13.660528182983398, 181.135009765625, 9.100000381469727)",1167630971297920
312,"(-2.7172319889068604, 184.5015869140625, 9.100000381469727)","(-13.588190078735352, 181.4169921875, 9.100000381469727)",1167630971331987
313,"(-2.4817545413970947, 184.39942932128906, 9.100000381469727)","(-13.780960083007812, 183.1899871826172, 9.100000381469727)",1167630971366438
314,"(-3.9128036499023438, 182.06752014160156, 9.100000381469727)","(-14.711262702941895, 181.67837524414062, 9.100000381469727)",1167630971400683
315,"(-0.12521187961101532, 183.33518981933594, 9.100000381469727)","(-12.422933578491211, 182.7554473876953, 9.100000381469727)",1167630971434137
316,"(-0.589677095413208, 185.7733917236328, 9.100000381469727)","(-10.51754093170166, 185.20562744140625, 9.100000381469727)",1167630971467947
317,"(-0.28801465034484863, 183.92832946777344, 9.100000381469727)","(-10.450061798095703, 183.20108032226562, 9.100000381469727)",1167630971501630
318,"(-0.7694608569145203, 185.50811767578125, 9.100000381469727)","(-9.772428512573242, 184.86338806152344, 9.100000381469727)",1167630971535779
319,"(0.5329482555389404, 186.46554565429688, 9.100000381469727)","(-12.64651870727539, 184.47467041015625, 9.100000381469727)",1167630971570171
320,"(-2.051908016204834, 185.10198974609375, 9.100000381469727)","(-13.831939697265625, 185.9119110107422, 9.100000381469727)",1167630971604482
321,"(-5.784893989562988, 196.28326416015625, 9.100000381469727)","(-16.222829818725586, 198.3257293701172, 9.100000381469727)",1167630971638493
322,"(-8.905279159545898, 195.1525421142578, 9.100000381469727)","(-19.03078842163086, 193.6797332763672, 9.100000381469727)",1167630971672395
323,"(-5.734708309173584, 195.87266540527344, 9.100000381469727)","(-17.649240493774414, 193.5801544189453, 9.100000381469727)",1167630971706502
324,"(-6.371634483337402, 196.60183715820312, 9.100000381469727)","(-18.501293182373047, 195.68621826171875, 9.100000381469727)",1167630971739906
325,"(-6.133721828460693, 202.32086181640625, 9.100000381469727)","(-19.423540115356445, 203.6160430908203, 9.100000381469727)",1167630971773816
326,"(-4.888117790222168, 211.60691833496094, 9.100000381469727)","(-17.467313766479492, 207.69630432128906, 9.100000381469727)",1167630971808535
327,"(-5.603273868560791, 210.8015594482422, 9.100000381469727)","(-16.534141540527344, 209.54994201660156, 9.100000381469727)",1167630971842853
328,"(-5.150083065032959, 211.86932373046875, 9.100000381469727)","(-16.959543228149414, 210.7268524169922, 9.100000381469727)",1167630971876517
329,"(-6.934340953826904, 209.9746551513672, 9.100000381469727)","(-17.267629623413086, 209.98336791992188, 9.100000381469727)",1167630971910334
330,"(-6.58029317855835, 209.7232208251953, 9.100000381469727)","(-16.09334945678711, 209.8164825439453, 9.100000381469727)",1167630971944148
331,"(-5.060949325561523, 213.32447814941406, 9.100000381469727)","(-14.584251403808594, 212.55938720703125, 9.100000381469727)",1167630971977205
332,"(-3.2958431243896484, 212.04615783691406, 9.100000381469727)","(-16.27569580078125, 210.15615844726562, 9.100000381469727)",1167630972011244
333,"(-1.764241099357605, 214.32106018066406, 9.100000381469727)","(-14.574240684509277, 211.26437377929688, 9.100000381469727)",1167630972044924
334,"(0.7244241833686829, 212.99649047851562, 9.100000381469727)","(-14.5413818359375, 212.61514282226562, 9.100000381469727)",1167630972078747
335,"(-3.474836587905884, 211.67730712890625, 9.100000381469727)","(-17.15042495727539, 208.69862365722656, 9.100000381469727)",1167630972112645
336,"(-0.6347928047180176, 215.0499725341797, 9.100000381469727)","(-18.864192962646484, 208.79840087890625, 9.100000381469727)",1167630972146412
337,"(-3.137653350830078, 212.79037475585938, 9.100000381469727)","(-15.73048210144043, 210.45404052734375, 9.100000381469727)",1167630972179994
338,"(-4.039929389953613, 211.41555786132812, 9.100000381469727)","(-16.67935562133789, 209.2563018798828, 9.100000381469727)",1167630972213495
339,"(-4.1381306648254395, 213.24278259277344, 9.100000381469727)","(-15.556674003601074, 211.12237548828125, 9.100000381469727)",1167630972246799
340,"(-4.090723514556885, 210.5316925048828, 9.100000381469727)","(-16.30685806274414, 210.5023956298828, 9.100000381469727)",1167630972279834
341,"(-5.001224994659424, 212.7061004638672, 9.100000381469727)","(-17.40911865234375, 210.4036407470703, 9.100000381469727)",1167630972312857
342,"(-3.5796399116516113, 214.33694458007812, 9.100000381469727)","(-19.32558822631836, 209.4212188720703, 9.100000381469727)",1167630972346123
343,"(-9.294696807861328, 215.54525756835938, 9.100000381469727)","(-23.274080276489258, 213.6909942626953, 9.100000381469727)",1167630972378903
344,"(-10.76114273071289, 214.4419403076172, 9.100000381469727)","(-24.35871124267578, 217.26039123535156, 9.100000381469727)",1167630972411835
345,"(-11.099918365478516, 214.08831787109375, 9.100000381469727)","(-24.694076538085938, 214.05355834960938, 9.100000381469727)",1167630972444899
346,"(-9.003602027893066, 216.42837524414062, 9.100000381469727)","(-24.911319732666016, 211.68521118164062, 9.100000381469727)",1167630972477941
347,"(-11.029231071472168, 214.6929931640625, 9.100000381469727)","(-25.329296112060547, 214.2422637939453, 9.100000381469727)",1167630972510956
348,"(-14.97125244140625, 215.106201171875, 9.100000381469727)","(-24.50398826599121, 214.98129272460938, 9.100000381469727)",1167630972543817
349,"(-9.299439430236816, 214.7100372314453, 9.100000381469727)","(-23.860029220581055, 215.27947998046875, 9.100000381469727)",1167630972576846
350,"(-6.616806983947754, 224.7964324951172, 9.100000381469727)","(-23.09837532043457, 226.23190307617188, 9.100000381469727)",1167630972609866
351,"(-8.254670143127441, 229.76837158203125, 9.100000381469727)","(-21.980304718017578, 233.11526489257812, 9.100000381469727)",1167630972642763
352,"(-8.65861701965332, 232.8358917236328, 9.100000381469727)","(-23.6690731048584, 231.6257781982422, 9.100000381469727)",1167630972675713
353,"(-7.5033135414123535, 230.51853942871094, 9.100000381469727)","(-25.119354248046875, 232.28976440429688, 9.100000381469727)",1167630972708916
354,"(-7.15473747253418, 232.34678649902344, 9.100000381469727)","(-20.89991569519043, 236.01974487304688, 9.100000381469727)",1167630972741486
355,"(-4.452297687530518, 229.77670288085938, 9.100000381469727)","(-22.207822799682617, 234.03929138183594, 9.100000381469727)",1167630972774490
356,"(-6.972317695617676, 230.03802490234375, 9.100000381469727)","(-22.541107177734375, 233.35984802246094, 9.100000381469727)",1167630972807669
357,"(-9.848570823669434, 230.00210571289062, 9.100000381469727)","(-23.930438995361328, 233.97128295898438, 9.100000381469727)",1167630972840663
358,"(-4.38696813583374, 230.25570678710938, 9.100000381469727)","(-24.48061180114746, 235.34713745117188, 9.100000381469727)",1167630972873839
359,"(-8.364269256591797, 231.9531707763672, 9.100000381469727)","(-24.37252426147461, 230.65621948242188, 9.100000381469727)",1167630972906929
360,"(-6.65447473526001, 229.75082397460938, 9.100000381469727)","(-23.286157608032227, 234.6841583251953, 9.100000381469727)",1167630972939935
361,"(-5.33878755569458, 232.85809326171875, 9.100000381469727)","(-23.56760597229004, 235.79486083984375, 9.100000381469727)",1167630972972935
362,"(-17.049131393432617, 227.93446350097656, 9.100000381469727)","(-35.36050033569336, 227.30029296875, 9.100000381469727)",1167630973006122
363,"(-15.010801315307617, 228.66416931152344, 9.100000381469727)","(-28.372852325439453, 229.5240936279297, 9.100000381469727)",1167630973038879
364,"(-17.99620819091797, 226.48623657226562, 9.100000381469727)","(-30.15920066833496, 230.34107971191406, 9.100000381469727)",1167630973071688
365,"(-15.613834381103516, 225.4125213623047, 9.100000381469727)","(-30.643619537353516, 229.50697326660156, 9.100000381469727)",1167630973104789
366,"(-13.85743236541748, 227.3979949951172, 9.100000381469727)","(-29.09048843383789, 228.7292022705078, 9.100000381469727)",1167630973137454
367,"(-15.73316478729248, 225.56597900390625, 9.100000381469727)","(-31.378414154052734, 228.92218017578125, 9.100000381469727)",1167630973170636
368,"(-15.733055114746094, 230.82080078125, 9.100000381469727)","(-30.609676361083984, 234.1327667236328, 9.100000381469727)",1167630973203603
369,"(-9.936060905456543, 236.77633666992188, 9.100000381469727)","(-29.068986892700195, 238.6266632080078, 9.100000381469727)",1167630973236539
370,"(-11.311477661132812, 239.00909423828125, 9.100000381469727)","(-24.334300994873047, 240.23056030273438, 9.100000381469727)",1167630973269514
371,"(-12.942834854125977, 238.1366729736328, 9.100000381469727)","(-25.725656509399414, 243.3487091064453, 9.100000381469727)",1167630973302709
372,"(-10.398898124694824, 239.0041961669922, 9.100000381469727)","(-26.136964797973633, 241.80133056640625, 9.100000381469727)",1167630973335640
373,"(-11.613198280334473, 235.71568298339844, 9.100000381469727)","(-28.04068946838379, 239.89463806152344, 9.100000381469727)",1167630973368829
374,"(-10.486663818359375, 235.82244873046875, 9.100000381469727)","(-27.410655975341797, 238.234619140625, 9.100000381469727)",1167630973401896
375,"(-13.927543640136719, 236.3369140625, 9.100000381469727)","(-25.023950576782227, 241.75868225097656, 9.100000381469727)",1167630973435125
376,"(-13.903430938720703, 237.26312255859375, 9.100000381469727)","(-30.314176559448242, 238.3678436279297, 9.100000381469727)",1167630973468157
377,"(-14.976212501525879, 240.80807495117188, 9.100000381469727)","(-30.784143447875977, 236.46478271484375, 9.100000381469727)",1167630973501258
378,"(-14.881696701049805, 237.6791534423828, 9.100000381469727)","(-30.137712478637695, 238.9954833984375, 9.100000381469727)",1167630973534342
379,"(-15.5989990234375, 239.23974609375, 9.100000381469727)","(-27.56963348388672, 238.895263671875, 9.100000381469727)",1167630973568205
380,"(-13.950848579406738, 238.52903747558594, 9.100000381469727)","(-29.407485961914062, 238.30526733398438, 9.100000381469727)",1167630973601287
381,"(-14.458714485168457, 239.78575134277344, 9.100000381469727)","(-26.976428985595703, 240.95057678222656, 9.100000381469727)",1167630973634160
382,"(-13.506641387939453, 236.11595153808594, 9.100000381469727)","(-27.441532135009766, 238.5660400390625, 9.100000381469727)",1167630973667105
383,"(-6.363832473754883, 236.72650146484375, 9.100000381469727)","(-23.474613189697266, 240.99002075195312, 9.100000381469727)",1167630973699995
384,"(-6.860542297363281, 239.12754821777344, 9.100000381469727)","(-25.127513885498047, 238.3903350830078, 9.100000381469727)",1167630973733070
385,"(-8.758424758911133, 235.71817016601562, 9.100000381469727)","(-24.003995895385742, 241.2779083251953, 9.100000381469727)",1167630973767911
386,"(-10.10662841796875, 235.96728515625, 9.100000381469727)","(-23.99054527282715, 240.50296020507812, 9.100000381469727)",1167630973801403
387,"(-6.641032695770264, 237.7931365966797, 9.100000381469727)","(-23.017763137817383, 240.36219787597656, 9.100000381469727)",1167630973834493
388,"(-8.236143112182617, 237.8851318359375, 9.100000381469727)","(-24.8604736328125, 240.14093017578125, 9.100000381469727)",1167630973867631
389,"(-8.986191749572754, 236.17575073242188, 9.100000381469727)","(-24.82253074645996, 242.18434143066406, 9.100000381469727)",1167630973900846
390,"(-9.622637748718262, 236.8476104736328, 9.100000381469727)","(-24.217430114746094, 238.7227325439453, 9.100000381469727)",1167630973934066
391,"(-8.121342658996582, 236.43966674804688, 9.100000381469727)","(-21.3187255859375, 239.20265197753906, 9.100000381469727)",1167630973966943
392,"(-7.333878040313721, 238.2573699951172, 9.100000381469727)","(-21.695476531982422, 241.4733123779297, 9.100000381469727)",1167630974000143
393,"(-6.219726085662842, 234.46937561035156, 9.100000381469727)","(-25.99400520324707, 238.98362731933594, 9.100000381469727)",1167630974033154
394,"(-9.24559497833252, 234.44741821289062, 9.100000381469727)","(-25.717069625854492, 242.19668579101562, 9.100000381469727)",1167630974066126
395,"(-9.037454605102539, 237.01681518554688, 9.100000381469727)","(-26.174928665161133, 244.2621612548828, 9.100000381469727)",1167630974099118
396,"(-1.5801950693130493, 238.7908172607422, 9.100000381469727)","(-19.42137908935547, 243.010498046875, 9.100000381469727)",1167630974131955
397,"(-2.9511075019836426, 237.8390655517578, 9.100000381469727)","(-20.06682586669922, 241.54336547851562, 9.100000381469727)",1167630974165108
398,"(-3.5766031742095947, 238.44203186035156, 9.100000381469727)","(-19.074832916259766, 245.27906799316406, 9.100000381469727)",1167630974199225
399,"(-3.220632791519165, 237.31890869140625, 9.100000381469727)","(-18.785743713378906, 245.89515686035156, 9.100000381469727)",1167630974232188
400,"(-3.687551975250244, 236.38143920898438, 9.100000381469727)","(-20.850439071655273, 244.8682861328125, 9.100000381469727)",1167630974265100
401,"(-5.395843029022217, 235.71798706054688, 9.100000381469727)","(-16.151378631591797, 247.01434326171875, 9.100000381469727)",1167630974298843
402,"(-5.004969120025635, 236.7631072998047, 9.100000381469727)","(-18.912019729614258, 244.9376220703125, 9.100000381469727)",1167630974332868
403,"(-1.2528529167175293, 234.60643005371094, 9.100000381469727)","(-16.5211124420166, 244.4673614501953, 9.100000381469727)",1167630974366874
404,"(-1.3591346740722656, 236.74867248535156, 9.100000381469727)","(-18.177698135375977, 244.48590087890625, 9.100000381469727)",1167630974399842
405,"(-4.983598709106445, 235.2626190185547, 9.100000381469727)","(-23.82841682434082, 239.2781524658203, 9.100000381469727)",1167630974432924
406,"(-8.043100357055664, 231.61172485351562, 9.100000381469727)","(-24.55449867248535, 236.191650390625, 9.100000381469727)",1167630974465899
407,"(-9.119279861450195, 230.1788787841797, 9.100000381469727)","(-23.319629669189453, 238.34226989746094, 9.100000381469727)",1167630974498903
408,"(-7.925203800201416, 231.81732177734375, 9.100000381469727)","(-21.454544067382812, 237.56951904296875, 9.100000381469727)",1167630974531790
409,"(-10.37765884399414, 231.22958374023438, 9.100000381469727)","(-24.387451171875, 236.57614135742188, 9.100000381469727)",1167630974564875
410,"(-6.8297624588012695, 228.90621948242188, 9.100000381469727)","(-24.823692321777344, 237.5773162841797, 9.100000381469727)",1167630974597780
411,"(-7.058131694793701, 231.55581665039062, 9.100000381469727)","(-22.614091873168945, 235.08273315429688, 9.100000381469727)",1167630974631150
412,"(-7.9642205238342285, 229.9747314453125, 9.100000381469727)","(-20.61567497253418, 236.39321899414062, 9.100000381469727)",1167630974664152
413,"(-6.507747173309326, 228.22264099121094, 9.100000381469727)","(-22.026836395263672, 237.7203369140625, 9.100000381469727)",1167630974697457
414,"(-8.881768226623535, 230.91184997558594, 9.100000381469727)","(-23.925752639770508, 236.12704467773438, 9.100000381469727)",1167630974730608
415,"(-7.786743640899658, 229.36257934570312, 9.100000381469727)","(-20.71845817565918, 238.4635772705078, 9.100000381469727)",1167630974763818
416,"(-7.42132568359375, 228.76869201660156, 9.100000381469727)","(-21.1184024810791, 236.1212921142578, 9.100000381469727)",1167630974796997
417,"(-8.958067893981934, 228.07785034179688, 9.100000381469727)","(-20.33408546447754, 235.37998962402344, 9.100000381469727)",1167630974830125
