,left_gaze_point,right_gaze_point,time_stamp
212,"(-6.76906156539917, 210.3293914794922, 9.100000381469727)","(-26.439056396484375, 208.39559936523438, 9.100000381469727)",1167630878252921
213,"(-7.0485711097717285, 208.83001708984375, 9.100000381469727)","(-25.10618782043457, 209.81414794921875, 9.100000381469727)",1167630878285114
214,"(-7.010222434997559, 210.3580780029297, 9.100000381469727)","(-24.872642517089844, 209.12232971191406, 9.100000381469727)",1167630878317270
215,"(-6.080923557281494, 209.71231079101562, 9.100000381469727)","(-26.904870986938477, 208.7374267578125, 9.100000381469727)",1167630878349323
216,"(-7.227759838104248, 206.4783477783203, 9.100000381469727)","(-25.79615592956543, 207.40414428710938, 9.100000381469727)",1167630878381863
217,"(-7.632242679595947, 209.32290649414062, 9.100000381469727)","(-27.89510154724121, 208.3777313232422, 9.100000381469727)",1167630878414068
218,"(-8.036340713500977, 208.9334259033203, 9.100000381469727)","(-29.088754653930664, 208.4480438232422, 9.100000381469727)",1167630878446172
219,"(-7.008646488189697, 209.06588745117188, 9.100000381469727)","(-29.043916702270508, 210.80941772460938, 9.100000381469727)",1167630878478673
220,"(-5.54345178604126, 208.86903381347656, 9.100000381469727)","(-28.266830444335938, 207.84580993652344, 9.100000381469727)",1167630878511158
221,"(-8.483508110046387, 208.56167602539062, 9.100000381469727)","(-29.25630760192871, 210.16615295410156, 9.100000381469727)",1167630878543254
222,"(-6.455718994140625, 210.92369079589844, 9.100000381469727)","(-26.84231185913086, 208.1123046875, 9.100000381469727)",1167630878575260
223,"(-6.669710159301758, 206.175048828125, 9.100000381469727)","(-25.499422073364258, 206.39402770996094, 9.100000381469727)",1167630878607286
224,"(-7.426136493682861, 209.07064819335938, 9.100000381469727)","(-26.426544189453125, 207.7175750732422, 9.100000381469727)",1167630878639357
225,"(-6.960763931274414, 209.65460205078125, 9.100000381469727)","(-27.066326141357422, 209.13583374023438, 9.100000381469727)",1167630878671440
226,"(-7.224467754364014, 209.96653747558594, 9.100000381469727)","(-27.13987159729004, 207.68417358398438, 9.100000381469727)",1167630878703276
227,"(0.4124455749988556, 208.35508728027344, 9.100000381469727)","(-19.286724090576172, 205.27859497070312, 9.100000381469727)",1167630878735176
228,"(6.405423641204834, 198.36825561523438, 9.100000381469727)","(-13.71010684967041, 199.27789306640625, 9.100000381469727)",1167630878767207
229,"(5.420302867889404, 198.85072326660156, 9.100000381469727)","(-13.743999481201172, 200.2518768310547, 9.100000381469727)",1167630878799198
230,"(6.551114559173584, 197.91677856445312, 9.100000381469727)","(-12.677909851074219, 199.46522521972656, 9.100000381469727)",1167630878831254
231,"(7.625396251678467, 197.9721221923828, 9.100000381469727)","(-13.023279190063477, 198.6973419189453, 9.100000381469727)",1167630878863111
232,"(8.876532554626465, 197.0749053955078, 9.100000381469727)","(-14.561644554138184, 197.46670532226562, 9.100000381469727)",1167630878895138
233,"(7.900183200836182, 199.0760040283203, 9.100000381469727)","(-13.810005187988281, 199.80145263671875, 9.100000381469727)",1167630878927125
234,"(5.801661014556885, 197.00253295898438, 9.100000381469727)","(-12.26496696472168, 200.75062561035156, 9.100000381469727)",1167630878959124
235,"(8.13392448425293, 196.6195068359375, 9.100000381469727)","(-13.728909492492676, 198.1361083984375, 9.100000381469727)",1167630878991136
236,"(8.039133071899414, 199.9715118408203, 9.100000381469727)","(-11.816566467285156, 198.65582275390625, 9.100000381469727)",1167630879023147
237,"(7.11641788482666, 197.97706604003906, 9.100000381469727)","(-14.35329818725586, 198.5999298095703, 9.100000381469727)",1167630879055203
238,"(9.004899978637695, 196.47193908691406, 9.100000381469727)","(-13.912409782409668, 199.27658081054688, 9.100000381469727)",1167630879087205
239,"(7.995188236236572, 198.70315551757812, 9.100000381469727)","(-13.302528381347656, 195.96234130859375, 9.100000381469727)",1167630879119203
240,"(4.729734897613525, 187.1344757080078, 9.100000381469727)","(-16.15977668762207, 189.8849639892578, 9.100000381469727)",1167630879151266
241,"(5.849617958068848, 184.66099548339844, 9.100000381469727)","(-10.145471572875977, 185.8003387451172, 9.100000381469727)",1167630879183851
242,"(5.170203685760498, 186.23524475097656, 9.100000381469727)","(-12.995437622070312, 187.8452911376953, 9.100000381469727)",1167630879216084
243,"(3.6085433959960938, 183.33091735839844, 9.100000381469727)","(-12.28215503692627, 186.39161682128906, 9.100000381469727)",1167630879248159
244,"(5.699705600738525, 186.3958740234375, 9.100000381469727)","(-11.514307022094727, 185.6536102294922, 9.100000381469727)",1167630879280195
245,"(7.914426326751709, 184.57965087890625, 9.100000381469727)","(-11.209393501281738, 187.20614624023438, 9.100000381469727)",1167630879312258
246,"(4.3964619636535645, 184.22491455078125, 9.100000381469727)","(-11.539688110351562, 187.05978393554688, 9.100000381469727)",1167630879344293
247,"(1.6141858100891113, 183.18405151367188, 9.100000381469727)","(-15.510851860046387, 185.08009338378906, 9.100000381469727)",1167630879376863
248,"(-1.9343068599700928, 183.0454864501953, 9.100000381469727)","(-22.044639587402344, 185.8007049560547, 9.100000381469727)",1167630879409236
249,"(-4.205307483673096, 182.63223266601562, 9.100000381469727)","(-19.329811096191406, 184.29769897460938, 9.100000381469727)",1167630879442380
250,"(-3.1535532474517822, 182.7418212890625, 9.100000381469727)","(-20.795339584350586, 187.75694274902344, 9.100000381469727)",1167630879474912
251,"(-4.881476402282715, 183.717529296875, 9.100000381469727)","(-19.827106475830078, 183.09478759765625, 9.100000381469727)",1167630879508286
252,"(-4.7477569580078125, 185.69204711914062, 9.100000381469727)","(-18.688993453979492, 183.8511199951172, 9.100000381469727)",1167630879540758
253,"(-3.1281747817993164, 181.04678344726562, 9.100000381469727)","(-17.738988876342773, 183.42124938964844, 9.100000381469727)",1167630879573263
254,"(-5.746506690979004, 184.10984802246094, 9.100000381469727)","(-20.467784881591797, 184.84841918945312, 9.100000381469727)",1167630879605786
255,"(-2.3557801246643066, 182.69857788085938, 9.100000381469727)","(-18.691944122314453, 184.23329162597656, 9.100000381469727)",1167630879637900
256,"(-4.416175842285156, 184.0294952392578, 9.100000381469727)","(-16.735733032226562, 184.6272430419922, 9.100000381469727)",1167630879672213
257,"(-3.1529431343078613, 180.33502197265625, 9.100000381469727)","(-20.04529571533203, 184.3049774169922, 9.100000381469727)",1167630879705198
258,"(10.296603202819824, 183.3141326904297, 9.100000381469727)","(-7.4325151443481445, 187.1184539794922, 9.100000381469727)",1167630879738108
259,"(5.948537349700928, 182.82794189453125, 9.100000381469727)","(-10.306050300598145, 180.4604034423828, 9.100000381469727)",1167630879770639
260,"(9.202042579650879, 178.3328399658203, 9.100000381469727)","(-6.942745208740234, 186.03285217285156, 9.100000381469727)",1167630879803438
261,"(6.746521949768066, 183.75592041015625, 9.100000381469727)","(-8.317771911621094, 180.77114868164062, 9.100000381469727)",1167630879836100
262,"(8.400778770446777, 182.30474853515625, 9.100000381469727)","(-8.641944885253906, 184.3972625732422, 9.100000381469727)",1167630879868501
263,"(6.077109336853027, 182.5338592529297, 9.100000381469727)","(-9.543013572692871, 183.1027374267578, 9.100000381469727)",1167630879901848
264,"(5.437623977661133, 183.8703155517578, 9.100000381469727)","(-8.754219055175781, 183.4366912841797, 9.100000381469727)",1167630879934900
265,"(7.157304763793945, 179.9678497314453, 9.100000381469727)","(-9.289183616638184, 180.57025146484375, 9.100000381469727)",1167630879968229
266,"(8.876077651977539, 182.1265106201172, 9.100000381469727)","(-8.476383209228516, 182.7644805908203, 9.100000381469727)",1167630880001664
267,"(8.017013549804688, 183.38856506347656, 9.100000381469727)","(-8.111189842224121, 184.99082946777344, 9.100000381469727)",1167630880034141
268,"(8.004499435424805, 183.87005615234375, 9.100000381469727)","(-8.684303283691406, 183.5767364501953, 9.100000381469727)",1167630880066336
269,"(6.568464756011963, 183.279541015625, 9.100000381469727)","(-9.422252655029297, 183.47389221191406, 9.100000381469727)",1167630880098567
270,"(-1.509022831916809, 183.8968505859375, 9.100000381469727)","(-16.234474182128906, 184.3833770751953, 9.100000381469727)",1167630880131108
271,"(-2.711285352706909, 185.20343017578125, 9.100000381469727)","(-15.220426559448242, 186.27056884765625, 9.100000381469727)",1167630880163747
272,"(-0.9275438189506531, 183.71336364746094, 9.100000381469727)","(-15.022177696228027, 183.87265014648438, 9.100000381469727)",1167630880196352
273,"(-1.4091049432754517, 184.58062744140625, 9.100000381469727)","(-16.323951721191406, 188.83633422851562, 9.100000381469727)",1167630880228983
274,"(0.17121100425720215, 183.52796936035156, 9.100000381469727)","(-15.574148178100586, 186.5025634765625, 9.100000381469727)",1167630880261537
275,"(0.41604697704315186, 181.68325805664062, 9.100000381469727)","(-16.941389083862305, 184.76541137695312, 9.100000381469727)",1167630880294304
276,"(-1.3643900156021118, 182.21868896484375, 9.100000381469727)","(-16.574337005615234, 183.00587463378906, 9.100000381469727)",1167630880326916
277,"(6.614973545074463, 184.96737670898438, 9.100000381469727)","(-11.871298789978027, 186.9077606201172, 9.100000381469727)",1167630880360285
278,"(7.571353435516357, 188.0000762939453, 9.100000381469727)","(-11.102441787719727, 188.19020080566406, 9.100000381469727)",1167630880393142
279,"(6.47888708114624, 189.49429321289062, 9.100000381469727)","(-11.980772018432617, 191.99400329589844, 9.100000381469727)",1167630880425978
280,"(6.668540000915527, 189.98655700683594, 9.100000381469727)","(-11.207571029663086, 192.4898681640625, 9.100000381469727)",1167630880458962
281,"(6.305954933166504, 190.2906494140625, 9.100000381469727)","(-9.790948867797852, 191.5887451171875, 9.100000381469727)",1167630880491999
282,"(8.368026733398438, 189.22605895996094, 9.100000381469727)","(-8.540596961975098, 190.73931884765625, 9.100000381469727)",1167630880524872
283,"(7.190221786499023, 187.87899780273438, 9.100000381469727)","(-12.119451522827148, 190.5820770263672, 9.100000381469727)",1167630880557779
284,"(3.750354051589966, 189.999755859375, 9.100000381469727)","(-10.36504077911377, 191.94998168945312, 9.100000381469727)",1167630880590938
285,"(5.467628002166748, 190.52842712402344, 9.100000381469727)","(-13.494039535522461, 190.943603515625, 9.100000381469727)",1167630880623906
286,"(8.701218605041504, 191.12335205078125, 9.100000381469727)","(-11.7089204788208, 191.5511016845703, 9.100000381469727)",1167630880656620
287,"(6.927978992462158, 190.69296264648438, 9.100000381469727)","(-13.403772354125977, 192.71044921875, 9.100000381469727)",1167630880689228
288,"(8.674988746643066, 191.00868225097656, 9.100000381469727)","(-13.104348182678223, 192.10316467285156, 9.100000381469727)",1167630880721857
289,"(8.591326713562012, 191.9762725830078, 9.100000381469727)","(-12.448675155639648, 195.46087646484375, 9.100000381469727)",1167630880754521
290,"(-0.2279985100030899, 192.59103393554688, 9.100000381469727)","(-18.07964515686035, 196.893310546875, 9.100000381469727)",1167630880787155
291,"(-1.8860126733779907, 192.48377990722656, 9.100000381469727)","(-16.731740951538086, 194.14346313476562, 9.100000381469727)",1167630880819789
292,"(0.5394279956817627, 194.37460327148438, 9.100000381469727)","(-18.98568344116211, 196.9983367919922, 9.100000381469727)",1167630880852279
293,"(-0.751887321472168, 192.31985473632812, 9.100000381469727)","(-17.256874084472656, 193.37948608398438, 9.100000381469727)",1167630880884752
294,"(-0.13252681493759155, 192.91397094726562, 9.100000381469727)","(-19.763954162597656, 195.94020080566406, 9.100000381469727)",1167630880917340
295,"(1.9787105321884155, 192.0354766845703, 9.100000381469727)","(-19.48617935180664, 193.31881713867188, 9.100000381469727)",1167630880949906
296,"(1.3618766069412231, 191.3983154296875, 9.100000381469727)","(-18.519502639770508, 194.46044921875, 9.100000381469727)",1167630880982403
297,"(0.9824806451797485, 190.25543212890625, 9.100000381469727)","(-18.505149841308594, 196.0549774169922, 9.100000381469727)",1167630881015130
298,"(-0.7263477444648743, 191.9093780517578, 9.100000381469727)","(-19.667726516723633, 194.77667236328125, 9.100000381469727)",1167630881047756
299,"(1.1712263822555542, 193.66717529296875, 9.100000381469727)","(-17.25201416015625, 191.66448974609375, 9.100000381469727)",1167630881080330
300,"(-1.2372907400131226, 192.18643188476562, 9.100000381469727)","(-18.956491470336914, 194.61940002441406, 9.100000381469727)",1167630881113318
301,"(0.3822004199028015, 191.36614990234375, 9.100000381469727)","(-19.712270736694336, 191.26405334472656, 9.100000381469727)",1167630881145991
302,"(1.6829814910888672, 193.40017700195312, 9.100000381469727)","(-18.37725257873535, 193.40403747558594, 9.100000381469727)",1167630881179131
303,"(0.13703162968158722, 191.00282287597656, 9.100000381469727)","(-18.161632537841797, 191.86248779296875, 9.100000381469727)",1167630881211875
304,"(0.8642021417617798, 190.93252563476562, 9.100000381469727)","(-19.44037437438965, 194.9737548828125, 9.100000381469727)",1167630881244704
305,"(3.450408458709717, 155.15664672851562, 9.100000381469727)","(-21.083709716796875, 189.29302978515625, 9.100000381469727)",1167630881277302
306,"(nan, nan, nan)","(nan, nan, nan)",1167630881309763
307,"(nan, nan, nan)","(nan, nan, nan)",1167630881342070
308,"(nan, nan, nan)","(nan, nan, nan)",1167630881367214
309,"(nan, nan, nan)","(nan, nan, nan)",1167630881392328
310,"(nan, nan, nan)","(nan, nan, nan)",1167630881417963
311,"(nan, nan, nan)","(nan, nan, nan)",1167630881446907
312,"(4.5729475021362305, 163.9634552001953, 9.100000381469727)","(-52.92828369140625, 171.29014587402344, 9.100000381469727)",1167630881488265
313,"(nan, nan, nan)","(nan, nan, nan)",1167630881571620
314,"(4.208523750305176, 187.13450622558594, 9.100000381469727)","(-15.957940101623535, 187.56671142578125, 9.100000381469727)",1167630881605422
315,"(5.631907939910889, 187.22909545898438, 9.100000381469727)","(-15.342312812805176, 187.3809356689453, 9.100000381469727)",1167630881630312
316,"(5.681046962738037, 188.54751586914062, 9.100000381469727)","(-16.198925018310547, 188.94796752929688, 9.100000381469727)",1167630881666125
317,"(5.461574554443359, 188.37770080566406, 9.100000381469727)","(-14.199005126953125, 187.7130584716797, 9.100000381469727)",1167630881698800
318,"(5.961442470550537, 188.41966247558594, 9.100000381469727)","(-16.02248191833496, 184.98484802246094, 9.100000381469727)",1167630881731331
319,"(12.22581958770752, 182.64456176757812, 9.100000381469727)","(-9.368696212768555, 184.58984375, 9.100000381469727)",1167630881763984
320,"(12.052933692932129, 187.5175018310547, 9.100000381469727)","(-7.028835296630859, 182.44326782226562, 9.100000381469727)",1167630881796827
321,"(11.395816802978516, 184.61940002441406, 9.100000381469727)","(-5.255303859710693, 185.57200622558594, 9.100000381469727)",1167630881829938
322,"(12.638030052185059, 184.44146728515625, 9.100000381469727)","(-7.64867639541626, 184.22203063964844, 9.100000381469727)",1167630881863137
323,"(13.04471206665039, 186.63363647460938, 9.100000381469727)","(-8.665721893310547, 183.7665252685547, 9.100000381469727)",1167630881896139
324,"(12.637738227844238, 189.28477478027344, 9.100000381469727)","(-6.1700592041015625, 184.26541137695312, 9.100000381469727)",1167630881929174
325,"(12.61909008026123, 186.49256896972656, 9.100000381469727)","(-6.838035583496094, 184.6223602294922, 9.100000381469727)",1167630881962262
326,"(12.93220329284668, 185.44769287109375, 9.100000381469727)","(-8.148197174072266, 186.0253448486328, 9.100000381469727)",1167630881995594
327,"(13.563529014587402, 186.06361389160156, 9.100000381469727)","(-9.167718887329102, 188.3160858154297, 9.100000381469727)",1167630882028776
328,"(5.500389099121094, 186.14083862304688, 9.100000381469727)","(-18.599843978881836, 187.69802856445312, 9.100000381469727)",1167630882061842
329,"(0.03219650313258171, 184.11485290527344, 9.100000381469727)","(-21.054426193237305, 186.30892944335938, 9.100000381469727)",1167630882095567
330,"(0.16008271276950836, 185.03570556640625, 9.100000381469727)","(-22.902496337890625, 187.8969268798828, 9.100000381469727)",1167630882128455
331,"(0.0016274116933345795, 186.94235229492188, 9.100000381469727)","(-21.95000648498535, 187.0375213623047, 9.100000381469727)",1167630882161283
332,"(-0.6176210641860962, 188.17510986328125, 9.100000381469727)","(-19.698060989379883, 184.0957489013672, 9.100000381469727)",1167630882194157
333,"(1.7121405601501465, 185.5382843017578, 9.100000381469727)","(-20.59453010559082, 184.63661193847656, 9.100000381469727)",1167630882226823
334,"(0.47439026832580566, 185.37078857421875, 9.100000381469727)","(-23.037429809570312, 188.2327117919922, 9.100000381469727)",1167630882260446
335,"(5.311167240142822, 182.56484985351562, 9.100000381469727)","(-13.052022933959961, 183.06790161132812, 9.100000381469727)",1167630882293099
336,"(5.025389194488525, 184.28143310546875, 9.100000381469727)","(-13.11666488647461, 187.1668701171875, 9.100000381469727)",1167630882325728
337,"(3.830124616622925, 184.983642578125, 9.100000381469727)","(-14.173481941223145, 182.77589416503906, 9.100000381469727)",1167630882358443
338,"(6.362254619598389, 182.37060546875, 9.100000381469727)","(-15.263453483581543, 179.9371337890625, 9.100000381469727)",1167630882391098
339,"(5.8075737953186035, 185.82766723632812, 9.100000381469727)","(-15.277748107910156, 184.70541381835938, 9.100000381469727)",1167630882423719
340,"(6.691195011138916, 185.49879455566406, 9.100000381469727)","(-15.023555755615234, 183.13714599609375, 9.100000381469727)",1167630882456387
341,"(7.059342861175537, 182.90206909179688, 9.100000381469727)","(-13.690712928771973, 183.14218139648438, 9.100000381469727)",1167630882489080
342,"(6.418394088745117, 185.15159606933594, 9.100000381469727)","(-14.222639083862305, 182.0021209716797, 9.100000381469727)",1167630882522287
343,"(7.044614315032959, 181.8518829345703, 9.100000381469727)","(-15.835773468017578, 183.90176391601562, 9.100000381469727)",1167630882555845
344,"(4.587312698364258, 184.94366455078125, 9.100000381469727)","(-14.563323020935059, 183.37335205078125, 9.100000381469727)",1167630882588594
345,"(7.02764368057251, 184.0222625732422, 9.100000381469727)","(-12.111353874206543, 184.0467071533203, 9.100000381469727)",1167630882622116
346,"(4.985450744628906, 185.95590209960938, 9.100000381469727)","(-14.439494132995605, 184.71351623535156, 9.100000381469727)",1167630882655396
347,"(7.003462791442871, 184.52088928222656, 9.100000381469727)","(-11.721570014953613, 181.3692626953125, 9.100000381469727)",1167630882689111
348,"(3.8694238662719727, 186.99534606933594, 9.100000381469727)","(-13.131547927856445, 183.35784912109375, 9.100000381469727)",1167630882722667
349,"(5.489912033081055, 185.3633575439453, 9.100000381469727)","(-13.212886810302734, 184.00692749023438, 9.100000381469727)",1167630882755433
350,"(5.95222282409668, 183.41253662109375, 9.100000381469727)","(-13.701770782470703, 183.69192504882812, 9.100000381469727)",1167630882789266
351,"(4.900616645812988, 185.59226989746094, 9.100000381469727)","(-12.392498016357422, 180.10845947265625, 9.100000381469727)",1167630882822623
352,"(8.71529769897461, 181.48941040039062, 9.100000381469727)","(-12.056957244873047, 182.44332885742188, 9.100000381469727)",1167630882855701
353,"(23.024494171142578, 181.3566131591797, 9.100000381469727)","(3.957671642303467, 173.2355194091797, 9.100000381469727)",1167630882889414
354,"(25.945470809936523, 181.1419219970703, 9.100000381469727)","(4.405839920043945, 176.565185546875, 9.100000381469727)",1167630882922120
355,"(26.579376220703125, 180.05599975585938, 9.100000381469727)","(7.1244988441467285, 173.53636169433594, 9.100000381469727)",1167630882955003
356,"(25.72002601623535, 176.48635864257812, 9.100000381469727)","(1.3639963865280151, 175.54075622558594, 9.100000381469727)",1167630882988771
357,"(25.699783325195312, 180.7805938720703, 9.100000381469727)","(3.2516088485717773, 174.00428771972656, 9.100000381469727)",1167630883021745
358,"(25.468097686767578, 178.80154418945312, 9.100000381469727)","(4.377066135406494, 173.33807373046875, 9.100000381469727)",1167630883054686
359,"(22.80030632019043, 185.5051727294922, 9.100000381469727)","(0.33349162340164185, 182.06871032714844, 9.100000381469727)",1167630883087695
360,"(24.027997970581055, 182.6277618408203, 9.100000381469727)","(1.7755297422409058, 182.27740478515625, 9.100000381469727)",1167630883120617
361,"(23.043983459472656, 184.11630249023438, 9.100000381469727)","(2.997429609298706, 181.46913146972656, 9.100000381469727)",1167630883153718
362,"(24.525890350341797, 183.34190368652344, 9.100000381469727)","(0.9551619291305542, 181.41175842285156, 9.100000381469727)",1167630883186688
363,"(23.9819278717041, 185.29232788085938, 9.100000381469727)","(1.6996278762817383, 182.91973876953125, 9.100000381469727)",1167630883219830
364,"(58.82065963745117, 207.05758666992188, 9.100000381469727)","(40.38934326171875, 196.46437072753906, 9.100000381469727)",1167630883252919
365,"(59.53032302856445, 206.17591857910156, 9.100000381469727)","(41.14604949951172, 201.75685119628906, 9.100000381469727)",1167630883285958
366,"(60.05356979370117, 207.75234985351562, 9.100000381469727)","(43.07281494140625, 200.00868225097656, 9.100000381469727)",1167630883319891
367,"(62.67937469482422, 204.3445587158203, 9.100000381469727)","(41.37161636352539, 201.30734252929688, 9.100000381469727)",1167630883353144
368,"(62.722633361816406, 205.16795349121094, 9.100000381469727)","(43.21672821044922, 202.048828125, 9.100000381469727)",1167630883386169
369,"(60.380287170410156, 206.25741577148438, 9.100000381469727)","(43.50468063354492, 198.2373809814453, 9.100000381469727)",1167630883419154
370,"(62.27840805053711, 207.39451599121094, 9.100000381469727)","(44.28647232055664, 199.65921020507812, 9.100000381469727)",1167630883452171
371,"(62.024986267089844, 207.65394592285156, 9.100000381469727)","(43.65059280395508, 198.60116577148438, 9.100000381469727)",1167630883485204
372,"(64.61453247070312, 206.46095275878906, 9.100000381469727)","(41.96137237548828, 197.43289184570312, 9.100000381469727)",1167630883517826
373,"(63.88780212402344, 204.51126098632812, 9.100000381469727)","(42.395320892333984, 199.43133544921875, 9.100000381469727)",1167630883550396
374,"(63.1460075378418, 203.89654541015625, 9.100000381469727)","(42.45916748046875, 201.00442504882812, 9.100000381469727)",1167630883583261
375,"(62.012916564941406, 204.04937744140625, 9.100000381469727)","(42.489444732666016, 200.06930541992188, 9.100000381469727)",1167630883615908
376,"(63.162750244140625, 205.07839965820312, 9.100000381469727)","(42.20524597167969, 199.56488037109375, 9.100000381469727)",1167630883648551
377,"(60.81566619873047, 203.59814453125, 9.100000381469727)","(44.44118118286133, 199.22470092773438, 9.100000381469727)",1167630883681123
378,"(64.1488037109375, 204.601806640625, 9.100000381469727)","(44.04926681518555, 197.42774963378906, 9.100000381469727)",1167630883714831
379,"(64.07218170166016, 201.9609832763672, 9.100000381469727)","(43.871219635009766, 199.90931701660156, 9.100000381469727)",1167630883747916
380,"(73.8665542602539, 201.7191925048828, 9.100000381469727)","(51.39488983154297, 197.07252502441406, 9.100000381469727)",1167630883780522
381,"(67.263671875, 205.38780212402344, 9.100000381469727)","(45.79255294799805, 198.19537353515625, 9.100000381469727)",1167630883813243
382,"(67.59122467041016, 202.47445678710938, 9.100000381469727)","(47.43920135498047, 197.70680236816406, 9.100000381469727)",1167630883845950
383,"(66.60579681396484, 204.01426696777344, 9.100000381469727)","(46.79989242553711, 195.95611572265625, 9.100000381469727)",1167630883878718
384,"(67.57252502441406, 201.6199493408203, 9.100000381469727)","(45.86891174316406, 197.1230010986328, 9.100000381469727)",1167630883911311
385,"(61.96027755737305, 182.917724609375, 9.100000381469727)","(44.74810028076172, 192.169677734375, 9.100000381469727)",1167630883943803
386,"(nan, nan, nan)","(nan, nan, nan)",1167630883976405
387,"(nan, nan, nan)","(nan, nan, nan)",1167630884008213
388,"(nan, nan, nan)","(nan, nan, nan)",1167630884033316
389,"(nan, nan, nan)","(nan, nan, nan)",1167630884064291
390,"(55.085384368896484, 151.30482482910156, 9.100000381469727)","(26.688230514526367, 148.85850524902344, 9.100000381469727)",1167630884113407
391,"(60.86805725097656, 190.41932678222656, 9.100000381469727)","(35.59576416015625, 185.06227111816406, 9.100000381469727)",1167630884169066
392,"(nan, nan, nan)","(nan, nan, nan)",1167630884199805
393,"(63.84031295776367, 205.07833862304688, 9.100000381469727)","(43.00114440917969, 201.94805908203125, 9.100000381469727)",1167630884236837
394,"(64.37469482421875, 205.307861328125, 9.100000381469727)","(42.275177001953125, 205.0361785888672, 9.100000381469727)",1167630884262139
395,"(65.3750991821289, 207.78121948242188, 9.100000381469727)","(41.43829345703125, 206.31912231445312, 9.100000381469727)",1167630884297654
396,"(64.25464630126953, 208.9153594970703, 9.100000381469727)","(39.05249786376953, 205.2451629638672, 9.100000381469727)",1167630884331172
397,"(15.142337799072266, 194.33009338378906, 9.100000381469727)","(-6.784045696258545, 189.06369018554688, 9.100000381469727)",1167630884364915
398,"(16.295846939086914, 191.6217498779297, 9.100000381469727)","(-4.628337860107422, 189.17564392089844, 9.100000381469727)",1167630884397905
399,"(15.879033088684082, 189.28077697753906, 9.100000381469727)","(-6.533250331878662, 190.6469268798828, 9.100000381469727)",1167630884430998
400,"(13.721179008483887, 190.88966369628906, 9.100000381469727)","(-8.373641967773438, 191.8683624267578, 9.100000381469727)",1167630884464586
401,"(14.515633583068848, 195.36087036132812, 9.100000381469727)","(-8.086604118347168, 192.70724487304688, 9.100000381469727)",1167630884498259
402,"(15.462236404418945, 193.9484100341797, 9.100000381469727)","(-8.353903770446777, 194.02365112304688, 9.100000381469727)",1167630884532174
403,"(13.950433731079102, 195.11378479003906, 9.100000381469727)","(-8.652305603027344, 195.5880584716797, 9.100000381469727)",1167630884565972
404,"(12.810834884643555, 196.17822265625, 9.100000381469727)","(-8.049098014831543, 193.7687530517578, 9.100000381469727)",1167630884600505
405,"(14.435262680053711, 194.29876708984375, 9.100000381469727)","(-9.766719818115234, 198.37960815429688, 9.100000381469727)",1167630884634882
406,"(15.046908378601074, 196.8563690185547, 9.100000381469727)","(-9.004118919372559, 195.18336486816406, 9.100000381469727)",1167630884668775
407,"(14.41694450378418, 199.60601806640625, 9.100000381469727)","(-8.836020469665527, 199.22500610351562, 9.100000381469727)",1167630884702499
408,"(13.226880073547363, 196.67149353027344, 9.100000381469727)","(-9.622612953186035, 200.56016540527344, 9.100000381469727)",1167630884736573
409,"(13.682969093322754, 202.42201232910156, 9.100000381469727)","(-10.013350486755371, 198.76446533203125, 9.100000381469727)",1167630884770771
410,"(14.659568786621094, 205.82533264160156, 9.100000381469727)","(-8.168962478637695, 202.00889587402344, 9.100000381469727)",1167630884804726
411,"(14.229140281677246, 206.8803253173828, 9.100000381469727)","(-6.586497783660889, 203.38516235351562, 9.100000381469727)",1167630884839188
412,"(14.437873840332031, 206.78759765625, 9.100000381469727)","(-6.201310157775879, 202.62240600585938, 9.100000381469727)",1167630884872123
413,"(11.77627944946289, 208.66497802734375, 9.100000381469727)","(-6.811425685882568, 202.6552276611328, 9.100000381469727)",1167630884904510
414,"(14.248699188232422, 208.34841918945312, 9.100000381469727)","(-6.792407512664795, 203.2146759033203, 9.100000381469727)",1167630884937334
415,"(14.792974472045898, 209.62789916992188, 9.100000381469727)","(-8.484418869018555, 205.1912384033203, 9.100000381469727)",1167630884970114
416,"(13.767173767089844, 204.99620056152344, 9.100000381469727)","(-7.019959926605225, 202.80616760253906, 9.100000381469727)",1167630885002625
417,"(17.075857162475586, 190.20269775390625, 9.100000381469727)","(-2.7263877391815186, 188.73106384277344, 9.100000381469727)",1167630885035793
418,"(17.24241828918457, 192.60789489746094, 9.100000381469727)","(-2.4329516887664795, 188.29261779785156, 9.100000381469727)",1167630885068338
419,"(18.1247501373291, 189.0746307373047, 9.100000381469727)","(-1.5456498861312866, 184.94911193847656, 9.100000381469727)",1167630885101339
420,"(17.604476928710938, 190.4025421142578, 9.100000381469727)","(-1.9681568145751953, 186.4384765625, 9.100000381469727)",1167630885134442
421,"(19.873170852661133, 188.7069854736328, 9.100000381469727)","(-3.3855345249176025, 184.60365295410156, 9.100000381469727)",1167630885166686
422,"(17.804391860961914, 189.9616241455078, 9.100000381469727)","(-4.669243335723877, 188.8257293701172, 9.100000381469727)",1167630885199235
423,"(18.71771240234375, 188.04774475097656, 9.100000381469727)","(-5.231077671051025, 188.19778442382812, 9.100000381469727)",1167630885231519
424,"(17.321409225463867, 187.82371520996094, 9.100000381469727)","(-1.7452306747436523, 186.2533416748047, 9.100000381469727)",1167630885264128
425,"(16.110029220581055, 189.8882293701172, 9.100000381469727)","(-2.201566457748413, 186.17282104492188, 9.100000381469727)",1167630885296844
