,left_gaze_point,right_gaze_point,time_stamp
53,"(22.073747634887695, 326.6671447753906, 9.100000381469727)","(3.232964038848877, 337.38482666015625, 9.100000381469727)",1167630902745626
54,"(25.221662521362305, 331.4572448730469, 9.100000381469727)","(1.3163228034973145, 333.8337097167969, 9.100000381469727)",1167630902779118
55,"(23.543527603149414, 327.81890869140625, 9.100000381469727)","(3.070160388946533, 334.1058044433594, 9.100000381469727)",1167630902812283
56,"(20.209699630737305, 326.72943115234375, 9.100000381469727)","(4.102141857147217, 333.47747802734375, 9.100000381469727)",1167630902845904
57,"(20.117387771606445, 323.6488342285156, 9.100000381469727)","(1.932651400566101, 331.2974853515625, 9.100000381469727)",1167630902879245
58,"(21.568052291870117, 324.3091125488281, 9.100000381469727)","(0.779405415058136, 335.8547058105469, 9.100000381469727)",1167630902912513
59,"(18.476078033447266, 329.02349853515625, 9.100000381469727)","(1.561705470085144, 334.46539306640625, 9.100000381469727)",1167630902945898
60,"(20.514610290527344, 330.54327392578125, 9.100000381469727)","(1.1626259088516235, 335.0060119628906, 9.100000381469727)",1167630902979153
61,"(18.539125442504883, 331.15777587890625, 9.100000381469727)","(-0.46551513671875, 334.078369140625, 9.100000381469727)",1167630903012511
62,"(18.209997177124023, 326.63360595703125, 9.100000381469727)","(1.4292241334915161, 333.662109375, 9.100000381469727)",1167630903045877
63,"(17.272478103637695, 329.2623291015625, 9.100000381469727)","(0.9135685563087463, 337.1613464355469, 9.100000381469727)",1167630903079095
64,"(17.505329132080078, 325.21875, 9.100000381469727)","(-1.0189462900161743, 336.8930358886719, 9.100000381469727)",1167630903112116
65,"(19.0715389251709, 326.82977294921875, 9.100000381469727)","(-1.7831488847732544, 334.7679748535156, 9.100000381469727)",1167630903144982
66,"(40.07948684692383, 325.6910095214844, 9.100000381469727)","(19.921287536621094, 332.2478332519531, 9.100000381469727)",1167630903177866
67,"(37.45248794555664, 326.1582946777344, 9.100000381469727)","(19.26827621459961, 330.19561767578125, 9.100000381469727)",1167630903210871
68,"(36.61903762817383, 326.7464294433594, 9.100000381469727)","(22.365100860595703, 332.8684387207031, 9.100000381469727)",1167630903244092
69,"(37.45920944213867, 322.5797424316406, 9.100000381469727)","(19.51111602783203, 328.7433166503906, 9.100000381469727)",1167630903277174
70,"(39.91259765625, 326.5704345703125, 9.100000381469727)","(17.144472122192383, 329.0926208496094, 9.100000381469727)",1167630903309955
71,"(41.254642486572266, 323.99072265625, 9.100000381469727)","(20.117416381835938, 328.8790283203125, 9.100000381469727)",1167630903342966
72,"(40.029457092285156, 325.8505554199219, 9.100000381469727)","(21.27941131591797, 328.8983154296875, 9.100000381469727)",1167630903375933
73,"(43.38115310668945, 325.41162109375, 9.100000381469727)","(23.651803970336914, 330.0885314941406, 9.100000381469727)",1167630903408942
74,"(40.38900375366211, 325.5575256347656, 9.100000381469727)","(22.260957717895508, 330.8980407714844, 9.100000381469727)",1167630903441698
75,"(42.1085090637207, 325.52618408203125, 9.100000381469727)","(25.016006469726562, 327.9044494628906, 9.100000381469727)",1167630903474853
76,"(41.826698303222656, 329.2928466796875, 9.100000381469727)","(23.152658462524414, 328.9285583496094, 9.100000381469727)",1167630903508156
77,"(42.17582702636719, 326.2975158691406, 9.100000381469727)","(21.149768829345703, 327.296142578125, 9.100000381469727)",1167630903541353
78,"(39.36016082763672, 324.47149658203125, 9.100000381469727)","(24.756378173828125, 328.7491149902344, 9.100000381469727)",1167630903574553
79,"(38.100467681884766, 323.6355285644531, 9.100000381469727)","(22.83314323425293, 330.7663879394531, 9.100000381469727)",1167630903607668
80,"(23.869077682495117, 325.99658203125, 9.100000381469727)","(9.648884773254395, 334.1536865234375, 9.100000381469727)",1167630903641099
81,"(19.051837921142578, 325.2491149902344, 9.100000381469727)","(7.618764877319336, 331.08929443359375, 9.100000381469727)",1167630903674099
82,"(22.531768798828125, 326.8420715332031, 9.100000381469727)","(6.1492791175842285, 330.5171813964844, 9.100000381469727)",1167630903708975
83,"(23.3475341796875, 323.65106201171875, 9.100000381469727)","(4.298691749572754, 333.26617431640625, 9.100000381469727)",1167630903742785
84,"(23.297935485839844, 326.1052551269531, 9.100000381469727)","(3.793181896209717, 330.9031677246094, 9.100000381469727)",1167630903776307
85,"(26.517492294311523, 331.3288269042969, 9.100000381469727)","(8.653213500976562, 332.7959289550781, 9.100000381469727)",1167630903809944
86,"(21.070262908935547, 325.241943359375, 9.100000381469727)","(7.582315921783447, 332.6187744140625, 9.100000381469727)",1167630903843362
87,"(nan, nan, nan)","(nan, nan, nan)",1167630903876734
88,"(nan, nan, nan)","(nan, nan, nan)",1167630903909865
89,"(nan, nan, nan)","(nan, nan, nan)",1167630903943139
90,"(nan, nan, nan)","(nan, nan, nan)",1167630903968696
91,"(26.221885681152344, 309.0063781738281, 9.100000381469727)","(36.95096206665039, 322.5546875, 9.100000381469727)",1167630904031107
92,"(nan, nan, nan)","(nan, nan, nan)",1167630904069425
93,"(38.1535530090332, 319.8207702636719, 9.100000381469727)","(22.758960723876953, 329.62091064453125, 9.100000381469727)",1167630904103062
94,"(43.06744384765625, 326.3661193847656, 9.100000381469727)","(21.077316284179688, 332.5577697753906, 9.100000381469727)",1167630904129131
95,"(40.68301010131836, 327.1854553222656, 9.100000381469727)","(19.15471839904785, 332.4097900390625, 9.100000381469727)",1167630904163462
96,"(40.936546325683594, 330.8465576171875, 9.100000381469727)","(19.54851722717285, 330.2640686035156, 9.100000381469727)",1167630904195311
97,"(40.28647232055664, 329.73944091796875, 9.100000381469727)","(19.69194984436035, 330.9435119628906, 9.100000381469727)",1167630904228297
98,"(40.290870666503906, 326.77703857421875, 9.100000381469727)","(20.354665756225586, 332.2839660644531, 9.100000381469727)",1167630904261257
99,"(40.588768005371094, 326.7684326171875, 9.100000381469727)","(21.77874183654785, 330.63385009765625, 9.100000381469727)",1167630904294346
100,"(27.87459373474121, 329.6788330078125, 9.100000381469727)","(4.627605438232422, 329.8690185546875, 9.100000381469727)",1167630904327417
101,"(29.01009178161621, 326.9040832519531, 9.100000381469727)","(7.6590070724487305, 330.6683349609375, 9.100000381469727)",1167630904360358
102,"(31.43068504333496, 330.5411682128906, 9.100000381469727)","(12.126788139343262, 330.9293518066406, 9.100000381469727)",1167630904394153
103,"(31.414552688598633, 327.3842468261719, 9.100000381469727)","(11.961318016052246, 332.9775390625, 9.100000381469727)",1167630904428224
104,"(26.608171463012695, 327.5506591796875, 9.100000381469727)","(10.844237327575684, 329.9379577636719, 9.100000381469727)",1167630904462136
105,"(31.647396087646484, 324.027099609375, 9.100000381469727)","(10.903112411499023, 330.886962890625, 9.100000381469727)",1167630904495962
106,"(31.661060333251953, 330.2962646484375, 9.100000381469727)","(11.866382598876953, 331.6885986328125, 9.100000381469727)",1167630904529338
107,"(34.52147674560547, 320.5726318359375, 9.100000381469727)","(11.405527114868164, 332.2781066894531, 9.100000381469727)",1167630904562676
108,"(32.02192306518555, 327.3468017578125, 9.100000381469727)","(10.622920036315918, 334.364013671875, 9.100000381469727)",1167630904596436
109,"(26.351619720458984, 346.0023498535156, 9.100000381469727)","(4.066088676452637, 341.50103759765625, 9.100000381469727)",1167630904630541
110,"(24.655517578125, 337.43353271484375, 9.100000381469727)","(4.237630367279053, 340.0770568847656, 9.100000381469727)",1167630904664336
111,"(27.058210372924805, 339.6804504394531, 9.100000381469727)","(3.310281753540039, 343.33740234375, 9.100000381469727)",1167630904698412
112,"(20.393917083740234, 341.515380859375, 9.100000381469727)","(5.521390438079834, 343.18829345703125, 9.100000381469727)",1167630904732337
113,"(28.16680335998535, 339.1338195800781, 9.100000381469727)","(5.339555740356445, 344.7500915527344, 9.100000381469727)",1167630904766847
114,"(24.25330924987793, 340.2959289550781, 9.100000381469727)","(5.581061840057373, 343.28289794921875, 9.100000381469727)",1167630904801064
115,"(29.096393585205078, 338.5320739746094, 9.100000381469727)","(-0.9368135333061218, 342.40185546875, 9.100000381469727)",1167630904834928
116,"(30.02277374267578, 344.6378173828125, 9.100000381469727)","(7.581297874450684, 345.2715148925781, 9.100000381469727)",1167630904868973
117,"(29.02654266357422, 343.95556640625, 9.100000381469727)","(5.093203067779541, 344.2193603515625, 9.100000381469727)",1167630904903139
118,"(30.013185501098633, 347.4324645996094, 9.100000381469727)","(5.422487258911133, 347.223388671875, 9.100000381469727)",1167630904937269
119,"(33.83462905883789, 347.1114807128906, 9.100000381469727)","(7.831655502319336, 344.2185974121094, 9.100000381469727)",1167630904971153
120,"(199.8146209716797, 424.6954650878906, 9.100000381469727)","(138.38705444335938, 348.82940673828125, 9.100000381469727)",1167630905004881
121,"(272.37188720703125, 401.679443359375, 9.100000381469727)","(nan, nan, nan)",1167630905039079
122,"(204.99720764160156, 342.9693298339844, 9.100000381469727)","(nan, nan, nan)",1167630905072248
123,"(208.82078552246094, 340.71868896484375, 9.100000381469727)","(nan, nan, nan)",1167630905097405
124,"(207.9452667236328, 338.1371154785156, 9.100000381469727)","(203.3749237060547, 336.1311340332031, 9.100000381469727)",1167630905126714
125,"(208.79483032226562, 338.9350280761719, 9.100000381469727)","(nan, nan, nan)",1167630905150158
126,"(209.40103149414062, 337.8603515625, 9.100000381469727)","(204.67532348632812, 337.3077087402344, 9.100000381469727)",1167630905183905
127,"(210.07061767578125, 337.2950744628906, 9.100000381469727)","(207.2184600830078, 346.28045654296875, 9.100000381469727)",1167630905209491
128,"(211.6624298095703, 340.7454528808594, 9.100000381469727)","(207.97955322265625, 341.219970703125, 9.100000381469727)",1167630905243139
129,"(136.1016082763672, 345.126953125, 9.100000381469727)","(133.21925354003906, 367.4012451171875, 9.100000381469727)",1167630905278486
130,"(39.2834358215332, 333.2160949707031, 9.100000381469727)","(10.760652542114258, 365.4159240722656, 9.100000381469727)",1167630905312829
131,"(30.3448486328125, 334.1015625, 9.100000381469727)","(-9.542725563049316, 374.7337646484375, 9.100000381469727)",1167630905346400
132,"(30.186134338378906, 334.1031188964844, 9.100000381469727)","(7.07295560836792, 370.18060302734375, 9.100000381469727)",1167630905383160
133,"(30.12527847290039, 332.9937744140625, 9.100000381469727)","(-9.361093521118164, 376.1766662597656, 9.100000381469727)",1167630905416995
134,"(28.77206039428711, 333.8927307128906, 9.100000381469727)","(-3.7431252002716064, 515.5511474609375, 9.100000381469727)",1167630905453377
135,"(21.784276962280273, 335.0176696777344, 9.100000381469727)","(-18.43513298034668, 378.4715270996094, 9.100000381469727)",1167630905487933
136,"(21.44573974609375, 335.0997619628906, 9.100000381469727)","(-18.216691970825195, 379.3167724609375, 9.100000381469727)",1167630905522064
137,"(20.189010620117188, 338.50640869140625, 9.100000381469727)","(-17.65015411376953, 374.6664123535156, 9.100000381469727)",1167630905557192
138,"(23.665958404541016, 333.9223937988281, 9.100000381469727)","(nan, nan, nan)",1167630905591324
139,"(21.1336669921875, 331.8489074707031, 9.100000381469727)","(-14.113298416137695, 379.2677307128906, 9.100000381469727)",1167630905625386
140,"(nan, nan, nan)","(-16.333541870117188, 385.95367431640625, 9.100000381469727)",1167630905661512
141,"(nan, nan, nan)","(-11.060150146484375, 380.0887451171875, 9.100000381469727)",1167630905697456
142,"(18.004487991333008, 335.7778625488281, 9.100000381469727)","(-14.542880058288574, 383.7693786621094, 9.100000381469727)",1167630905723374
143,"(19.554365158081055, 338.1038818359375, 9.100000381469727)","(-9.831758499145508, 380.5788879394531, 9.100000381469727)",1167630905748360
144,"(21.946456909179688, 336.9255676269531, 9.100000381469727)","(-12.837770462036133, 375.16534423828125, 9.100000381469727)",1167630905782146
145,"(25.569570541381836, 332.2441101074219, 9.100000381469727)","(-11.057133674621582, 380.470458984375, 9.100000381469727)",1167630905815874
146,"(23.282371520996094, 334.2957458496094, 9.100000381469727)","(-10.149106979370117, 375.26690673828125, 9.100000381469727)",1167630905849835
147,"(22.781898498535156, 336.9156799316406, 9.100000381469727)","(-6.88191032409668, 373.8368225097656, 9.100000381469727)",1167630905884091
148,"(21.727787017822266, 338.62310791015625, 9.100000381469727)","(-11.208487510681152, 374.5093688964844, 9.100000381469727)",1167630905917522
149,"(21.533958435058594, 340.98663330078125, 9.100000381469727)","(-4.141252040863037, 374.61175537109375, 9.100000381469727)",1167630905950328
150,"(25.11150550842285, 335.3999938964844, 9.100000381469727)","(-2.7113001346588135, 370.6160888671875, 9.100000381469727)",1167630905983833
151,"(27.435932159423828, 338.2419128417969, 9.100000381469727)","(-3.9467132091522217, 368.6624755859375, 9.100000381469727)",1167630906017836
152,"(26.442941665649414, 335.7370910644531, 9.100000381469727)","(-2.9150800704956055, 374.5116882324219, 9.100000381469727)",1167630906051791
153,"(27.986642837524414, 335.83453369140625, 9.100000381469727)","(-1.0128059387207031, 371.0616455078125, 9.100000381469727)",1167630906084873
154,"(26.66836166381836, 337.2821044921875, 9.100000381469727)","(1.3173023462295532, 367.48712158203125, 9.100000381469727)",1167630906117966
155,"(24.53630256652832, 335.1662902832031, 9.100000381469727)","(-0.4174330532550812, 373.8226318359375, 9.100000381469727)",1167630906150888
156,"(29.399232864379883, 337.89288330078125, 9.100000381469727)","(-0.1771865040063858, 376.2547302246094, 9.100000381469727)",1167630906183770
157,"(27.864519119262695, 334.10174560546875, 9.100000381469727)","(-1.7988535165786743, 373.8590393066406, 9.100000381469727)",1167630906216715
158,"(28.936491012573242, 337.6926574707031, 9.100000381469727)","(-0.9093554019927979, 374.9093322753906, 9.100000381469727)",1167630906249903
159,"(25.588274002075195, 319.4493408203125, 9.100000381469727)","(0.7621480226516724, 370.7333679199219, 9.100000381469727)",1167630906283101
160,"(nan, nan, nan)","(nan, nan, nan)",1167630906316106
161,"(nan, nan, nan)","(nan, nan, nan)",1167630906348480
162,"(6.498622894287109, 289.745849609375, 9.100000381469727)","(2.7004425525665283, 336.0096740722656, 9.100000381469727)",1167630906384941
163,"(25.54022979736328, 329.1643371582031, 9.100000381469727)","(2.4249513149261475, 357.1148376464844, 9.100000381469727)",1167630906433800
164,"(nan, nan, nan)","(nan, nan, nan)",1167630906464929
165,"(22.29905891418457, 336.10760498046875, 9.100000381469727)","(3.2270560264587402, 359.0003967285156, 9.100000381469727)",1167630906500066
166,"(20.646095275878906, 331.59686279296875, 9.100000381469727)","(0.9336479306221008, 361.8116455078125, 9.100000381469727)",1167630906526728
167,"(22.38161849975586, 336.125244140625, 9.100000381469727)","(1.8121284246444702, 353.9706726074219, 9.100000381469727)",1167630906561132
168,"(25.83693504333496, 330.794189453125, 9.100000381469727)","(0.8947092890739441, 355.2928161621094, 9.100000381469727)",1167630906593404
169,"(35.3216552734375, 279.0619812011719, 9.100000381469727)","(17.395950317382812, 285.7773132324219, 9.100000381469727)",1167630906626671
170,"(36.217384338378906, 279.7296447753906, 9.100000381469727)","(16.91640281677246, 290.46209716796875, 9.100000381469727)",1167630906659654
171,"(37.70270919799805, 277.2817687988281, 9.100000381469727)","(18.081323623657227, 289.52569580078125, 9.100000381469727)",1167630906692892
172,"(36.859867095947266, 277.0897521972656, 9.100000381469727)","(19.827699661254883, 288.28387451171875, 9.100000381469727)",1167630906726922
173,"(36.50507736206055, 277.2627868652344, 9.100000381469727)","(19.894624710083008, 289.89801025390625, 9.100000381469727)",1167630906760979
174,"(36.94902038574219, 272.8321533203125, 9.100000381469727)","(19.549592971801758, 293.2434387207031, 9.100000381469727)",1167630906794904
175,"(34.05817413330078, 281.9872741699219, 9.100000381469727)","(14.097505569458008, 301.7083740234375, 9.100000381469727)",1167630906829163
176,"(31.23009490966797, 284.0956726074219, 9.100000381469727)","(20.27667808532715, 299.454345703125, 9.100000381469727)",1167630906863843
177,"(35.43047332763672, 284.3661193847656, 9.100000381469727)","(13.550159454345703, 301.6966247558594, 9.100000381469727)",1167630906897889
178,"(30.723108291625977, 295.8215026855469, 9.100000381469727)","(14.050128936767578, 306.29522705078125, 9.100000381469727)",1167630906937538
179,"(32.24509048461914, 296.5169982910156, 9.100000381469727)","(13.699153900146484, 311.1600341796875, 9.100000381469727)",1167630906971979
180,"(33.1978759765625, 296.4058532714844, 9.100000381469727)","(13.474510192871094, 309.7638854980469, 9.100000381469727)",1167630907006731
181,"(32.047706604003906, 293.91412353515625, 9.100000381469727)","(14.07332706451416, 307.55181884765625, 9.100000381469727)",1167630907041160
182,"(34.853878021240234, 298.6158142089844, 9.100000381469727)","(15.469334602355957, 302.8170471191406, 9.100000381469727)",1167630907075313
183,"(32.1410026550293, 293.55181884765625, 9.100000381469727)","(15.800591468811035, 303.8351745605469, 9.100000381469727)",1167630907109117
184,"(33.516822814941406, 297.35345458984375, 9.100000381469727)","(16.004663467407227, 302.05914306640625, 9.100000381469727)",1167630907142950
185,"(32.77016067504883, 294.31707763671875, 9.100000381469727)","(15.046725273132324, 303.9851989746094, 9.100000381469727)",1167630907176155
186,"(40.73036193847656, 293.70941162109375, 9.100000381469727)","(23.21177101135254, 305.3919677734375, 9.100000381469727)",1167630907209191
187,"(72.44554138183594, 289.68377685546875, 9.100000381469727)","(59.90262222290039, 304.294189453125, 9.100000381469727)",1167630907242284
188,"(67.97350311279297, 290.16473388671875, 9.100000381469727)","(62.08120346069336, 304.7881164550781, 9.100000381469727)",1167630907275371
189,"(73.54428100585938, 288.3965148925781, 9.100000381469727)","(59.76709747314453, 305.2680969238281, 9.100000381469727)",1167630907309592
190,"(63.127655029296875, 291.13616943359375, 9.100000381469727)","(54.52763748168945, 302.2025146484375, 9.100000381469727)",1167630907343111
191,"(32.701171875, 292.8150939941406, 9.100000381469727)","(15.574987411499023, 301.3312072753906, 9.100000381469727)",1167630907377505
192,"(31.05051040649414, 292.23101806640625, 9.100000381469727)","(13.701762199401855, 303.21746826171875, 9.100000381469727)",1167630907410790
193,"(32.01190185546875, 291.3421325683594, 9.100000381469727)","(14.305120468139648, 303.2465515136719, 9.100000381469727)",1167630907444096
194,"(33.174530029296875, 293.86700439453125, 9.100000381469727)","(13.422855377197266, 301.4566955566406, 9.100000381469727)",1167630907477151
195,"(34.30085754394531, 290.0672607421875, 9.100000381469727)","(15.093914985656738, 301.5894470214844, 9.100000381469727)",1167630907510197
196,"(32.462562561035156, 293.7673034667969, 9.100000381469727)","(19.916933059692383, 299.7450866699219, 9.100000381469727)",1167630907543131
197,"(32.60111999511719, 289.6792297363281, 9.100000381469727)","(14.432026863098145, 300.7734069824219, 9.100000381469727)",1167630907576062
198,"(32.00848388671875, 292.6264343261719, 9.100000381469727)","(13.702597618103027, 302.5713806152344, 9.100000381469727)",1167630907613131
199,"(32.712677001953125, 290.1794128417969, 9.100000381469727)","(14.47191047668457, 301.4631652832031, 9.100000381469727)",1167630907645895
200,"(31.350858688354492, 289.0771484375, 9.100000381469727)","(12.812479972839355, 304.2020568847656, 9.100000381469727)",1167630907679811
201,"(30.595027923583984, 290.5408630371094, 9.100000381469727)","(12.392373085021973, 301.7522888183594, 9.100000381469727)",1167630907714277
202,"(32.42423629760742, 293.2091369628906, 9.100000381469727)","(12.289695739746094, 299.75665283203125, 9.100000381469727)",1167630907747812
203,"(31.606426239013672, 292.02838134765625, 9.100000381469727)","(11.126402854919434, 298.08203125, 9.100000381469727)",1167630907780971
204,"(32.15806579589844, 287.649658203125, 9.100000381469727)","(11.109225273132324, 301.7486267089844, 9.100000381469727)",1167630907814114
205,"(30.92423439025879, 287.8943786621094, 9.100000381469727)","(10.773560523986816, 298.9110107421875, 9.100000381469727)",1167630907847267
206,"(24.591480255126953, 286.496826171875, 9.100000381469727)","(7.1357879638671875, 300.2486877441406, 9.100000381469727)",1167630907880421
207,"(-5.050299167633057, 270.05828857421875, 9.100000381469727)","(-21.984888076782227, 282.5848083496094, 9.100000381469727)",1167630907913841
208,"(-6.473423957824707, 270.8291015625, 9.100000381469727)","(-23.3511905670166, 277.4207458496094, 9.100000381469727)",1167630907947075
209,"(-8.407187461853027, 270.69195556640625, 9.100000381469727)","(-25.88285255432129, 280.9736633300781, 9.100000381469727)",1167630907980923
210,"(-6.563173294067383, 269.1997375488281, 9.100000381469727)","(-27.304162979125977, 279.23016357421875, 9.100000381469727)",1167630908014133
211,"(-6.818217754364014, 271.18438720703125, 9.100000381469727)","(-25.248035430908203, 278.1841125488281, 9.100000381469727)",1167630908047163
212,"(-6.181083679199219, 269.2466125488281, 9.100000381469727)","(-29.465667724609375, 281.9333190917969, 9.100000381469727)",1167630908080998
213,"(-7.941006660461426, 267.1576843261719, 9.100000381469727)","(-22.406230926513672, 278.532470703125, 9.100000381469727)",1167630908114160
214,"(-6.820287704467773, 270.1973876953125, 9.100000381469727)","(-28.51861000061035, 281.810302734375, 9.100000381469727)",1167630908147978
215,"(-0.06484445929527283, 265.5318298339844, 9.100000381469727)","(-19.465877532958984, 274.55133056640625, 9.100000381469727)",1167630908186629
216,"(0.8554325103759766, 265.7928466796875, 9.100000381469727)","(-18.579750061035156, 270.82220458984375, 9.100000381469727)",1167630908219629
217,"(-0.32316839694976807, 264.52679443359375, 9.100000381469727)","(-18.367183685302734, 273.4151611328125, 9.100000381469727)",1167630908253461
218,"(-0.5808871388435364, 264.69970703125, 9.100000381469727)","(-18.056575775146484, 272.89892578125, 9.100000381469727)",1167630908287232
219,"(-1.531632661819458, 264.6087951660156, 9.100000381469727)","(-18.741918563842773, 275.9315185546875, 9.100000381469727)",1167630908320955
